angle_1,velocity_1 angle_2,velocity_2
-0.989333,-0.0872222,1.80076,0.252944
-0.989478,-0.101759,1.80053,0.252944
-0.989623,-0.101759,1.8003,0.238407
-0.989769,-0.093037,1.80012,0.188981
-0.989914,-0.110481,1.79995,0.238407
-0.990089,-0.110481,1.79974,0.279111
-0.990234,-0.101759,1.79945,0.293648
-0.990379,-0.093037,1.79916,0.252944
-0.990525,-0.119204,1.79893,0.261667
-0.99067,-0.0872222,1.79864,0.343074
-0.990815,-0.0697778,1.79829,0.311093
-0.990961,-0.101759,1.79797,0.293648
-0.991106,-0.110481,1.79765,0.270389
-0.991252,-0.0872222,1.79739,0.279111
-0.991368,-0.093037,1.79713,0.252944
-0.991542,-0.110481,1.79692,0.24713
-0.991659,-0.093037,1.79669,0.229685
-0.991804,-0.0872222,1.79646,0.252944
-0.99192,-0.0785,1.79617,0.252944
-0.992037,-0.101759,1.79593,0.220963
-0.992182,-0.0697778,1.79573,0.220963
-0.992327,-0.0697778,1.79547,0.293648
-0.992444,-0.0785,1.79512,0.375056
-0.992589,-0.119204,1.79471,0.375056
-0.992734,-0.0610556,1.79434,0.343074
-0.992822,-0.0785,1.7939,0.311093
-0.992938,-0.0610556,1.79352,0.389593
-0.993083,-0.0785,1.79306,0.398315
-0.9932,-0.0872222,1.79256,0.38087
-0.993316,-0.0697778,1.7921,0.343074
-0.993403,-0.0785,1.79166,0.412852
-0.993548,-0.0785,1.79117,0.439019
-0.993665,-0.0697778,1.79061,0.398315
-0.993781,-0.0610556,1.79015,0.316907
-0.993897,-0.0697778,1.78977,0.366333
-0.994014,-0.0697778,1.78936,0.334352
-0.99413,-0.101759,1.78893,0.334352
-0.994275,-0.0872222,1.78861,0.30237
-0.994421,-0.0552407,1.78832,0.279111
-0.994508,-0.0872222,1.78794,0.311093
-0.994624,-0.0610556,1.78759,0.343074
-0.99474,-0.110481,1.78718,0.284926
-0.994886,-0.0872222,1.78689,0.270389
-0.995031,-0.0785,1.78663,0.293648
-0.995147,-0.0785,1.78631,0.32563
-0.995264,-0.0872222,1.78593,0.316907
-0.995409,-0.0697778,1.78558,0.30237
-0.995525,-0.0785,1.78526,0.284926
-0.995642,-0.0872222,1.78494,0.30237
-0.995758,-0.0697778,1.78462,0.270389
-0.995874,-0.101759,1.7843,0.261667
-0.99602,-0.0872222,1.78404,0.252944
-0.996136,-0.0697778,1.78375,0.252944
-0.996281,-0.0872222,1.78352,0.252944
-0.996398,-0.093037,1.78326,0.252944
-0.996543,-0.101759,1.78303,0.252944
-0.996659,-0.0785,1.78276,0.220963
-0.996776,-0.0697778,1.78253,0.229685
-0.996892,-0.093037,1.78233,0.238407
-0.997037,-0.0872222,1.78204,0.293648
-0.997154,-0.0697778,1.78172,0.284926
-0.99727,-0.0552407,1.78146,0.252944
-0.997357,-0.0785,1.78116,0.316907
-0.997473,-0.0552407,1.78079,0.311093
-0.99759,-0.0785,1.78044,0.279111
-0.997706,-0.0697778,1.78015,0.270389
-0.997793,-0.0377963,1.77983,0.311093
-0.99791,-0.0785,1.77939,0.334352
-0.997997,-0.0697778,1.77898,0.311093
-0.998113,-0.0610556,1.77864,0.30237
-0.998229,-0.0610556,1.77829,0.357611
-0.998317,-0.0377963,1.77785,0.357611
-0.998404,-0.0785,1.77739,0.334352
-0.998491,-0.0610556,1.77698,0.30237
-0.998578,-0.0377963,1.7766,0.334352
-0.998636,-0.0610556,1.77616,0.343074
-0.998724,-0.0552407,1.77573,0.343074
-0.998811,-0.0610556,1.77532,0.311093
-0.998898,-0.014537,1.77494,0.311093
-0.998956,-0.0785,1.77451,0.348889
-0.999043,-0.014537,1.77407,0.389593
-0.999102,-0.0290741,1.77355,0.407037
-0.999189,-0.0377963,1.77302,0.366333
-0.999247,-0.014537,1.77247,0.38087
-0.999305,-0.0610556,1.77195,0.439019
-0.999392,-0.0465185,1.77137,0.444833
-0.99945,-0.0465185,1.77064,0.412852
-0.999538,-0.0552407,1.77012,0.412852
-0.999596,-0.0290741,1.76936,0.398315
-0.999654,-0.0465185,1.76881,0.366333
-0.999712,-0.0377963,1.7682,0.32563
-0.99977,-0.0232593,1.76776,0.334352
-0.999799,0,1.76727,0.38087
-0.999887,-0.0465185,1.76666,0.38087
-0.999945,-0.0232593,1.76613,0.32563
-1.00003,-0.0465185,1.7657,0.32563
-1.00006,-0.0465185,1.76523,0.375056
-1.00012,-0.0232593,1.76471,0.375056
-1.00018,-0.0290741,1.76424,0.311093
-1.00021,-0.0232593,1.76381,0.293648
-1.00026,-0.0552407,1.76343,0.293648
-1.00029,0,1.76299,0.311093
-1.00035,-0.0465185,1.76262,0.252944
-1.00041,0,1.7623,0.197704
-1.00044,-0.0610556,1.76203,0.220963
-1.00053,-0.0232593,1.76177,0.229685
-1.00056,-0.0465185,1.76145,0.183167
-1.00061,-0.0377963,1.76119,0.174444
-1.00064,-0.0290741,1.76096,0.220963
-1.0007,0,1.76064,0.252944
-1.00073,0,1.76032,0.229685
-1.00076,0,1.76003,0.206426
-1.00082,0,1.75974,0.284926
-1.00085,0,1.75936,0.316907
-1.00085,0,1.75889,0.252944
-1.00088,0,1.75855,0.252944
-1.0009,0,1.75823,0.252944
-1.00093,-0.0290741,1.75785,0.30237
-1.00099,0,1.75744,0.316907
-1.00099,-0.0465185,1.757,0.252944
-1.00102,-0.0377963,1.75666,0.261667
-1.00105,0,1.75625,0.293648
-1.00108,0,1.75584,0.279111
-1.00111,-0.00581481,1.75546,0.24713
-1.00114,0,1.75511,0.24713
-1.00114,0,1.75474,0.284926
-1.00117,0,1.7543,0.343074
-1.00117,0,1.75381,0.30237
-1.00119,0,1.7534,0.270389
-1.00119,0,1.75299,0.293648
-1.00122,0,1.7525,0.348889
-1.00122,0,1.75195,0.38087
-1.00122,0,1.75133,0.311093
-1.00122,0,1.75087,0.311093
-1.00122,0,1.75038,0.398315
-1.00122,0,1.74968,0.407037
-1.00122,0,1.7491,0.366333
-1.00122,0,1.74854,0.316907
-1.00122,0,1.74805,0.343074
-1.00122,0,1.74753,0.357611
-1.00122,0,1.747,0.348889
-1.00122,0,1.74651,0.284926
-1.00119,0,1.74601,0.284926
-1.00119,0,1.74555,0.343074
-1.00119,0,1.74503,0.343074
-1.00119,0,1.7445,0.311093
-1.00117,0,1.74401,0.30237
-1.00117,0,1.74354,0.32563
-1.00117,0,1.74305,0.334352
-1.00114,0,1.74253,0.316907
-1.00114,0,1.74206,0.284926
-1.00114,0,1.74162,0.30237
-1.00114,0,1.74116,0.316907
-1.00114,0,1.74066,0.284926
-1.00114,0,1.74026,0.279111
-1.00111,0,1.73973,0.284926
-1.00111,0,1.7393,0.343074
-1.00111,0,1.7388,0.316907
-1.00111,0,1.73834,0.284926
-1.00111,0,1.7379,0.270389
-1.00111,0,1.73752,0.279111
-1.00111,0,1.73712,0.238407
-1.00111,0,1.73674,0.229685
-1.00111,0,1.73642,0.197704
-1.00111,0,1.73616,0.157
-1.00111,0,1.73587,0.183167
-1.00114,0,1.73563,0.174444
-1.00114,0,1.7354,0.174444
-1.00114,0,1.73511,0.252944
-1.00114,0,1.73473,0.270389
-1.00114,0,1.73433,0.252944
-1.00114,0,1.73398,0.229685
-1.00114,0,1.73363,0.261667
-1.00114,0,1.73319,0.284926
-1.00114,0,1.73279,0.252944
-1.00114,0,1.73238,0.229685
-1.00114,0,1.73203,0.284926
-1.00114,0,1.73159,0.279111
-1.00114,0,1.73116,0.270389
-1.00114,0,1.73078,0.229685
-1.00114,0,1.73043,0.215148
-1.00117,0,1.73011,0.261667
-1.00117,0,1.72967,0.293648
-1.00117,0,1.72921,0.311093
-1.00117,0,1.7288,0.238407
-1.00117,0,1.72842,0.284926
-1.00117,0,1.72799,0.311093
-1.00117,0,1.72749,0.30237
-1.00117,0,1.72709,0.270389
-1.00117,0,1.72671,0.229685
-1.00117,0,1.72633,0.252944
-1.00117,0,1.72592,0.252944
-1.00114,0,1.72549,0.229685
-1.00114,0,1.72514,0.229685
-1.00114,0,1.72479,0.229685
-1.00114,0,1.72441,0.284926
-1.00114,0,1.72398,0.261667
-1.00114,0,1.72357,0.252944
-1.00114,0,1.72316,0.293648
-1.00114,0,1.7227,0.348889
-1.00114,0,1.72217,0.366333
-1.00114,0,1.72162,0.316907
-1.00114,0,1.7211,0.348889
-1.00114,0,1.72055,0.366333
-1.00114,0,1.71991,0.398315
-1.00114,0,1.7193,0.38087
-1.00114,0,1.71874,0.375056
-1.00114,0,1.71816,0.38087
-1.00114,0,1.71758,0.348889
-1.00114,0,1.71706,0.334352
-1.00114,0,1.71653,0.366333
-1.00114,0,1.71598,0.389593
-1.00114,0,1.71543,0.366333
-1.00114,0,1.71493,0.270389
-1.00114,0,1.7145,0.270389
-1.00114,0,1.71406,0.316907
-1.00114,0,1.71357,0.334352
-1.00114,0,1.71307,0.270389
-1.00114,0,1.71267,0.252944
-1.00114,0,1.71226,0.293648
-1.00114,0,1.71182,0.30237
-1.00114,0,1.71136,0.252944
-1.00114,0,1.71101,0.238407
-1.00114,0,1.71066,0.252944
-1.00114,0,1.71022,0.270389
-1.00114,0,1.70985,0.229685
-1.00114,0,1.7095,0.183167
-1.00114,0,1.70921,0.238407
-1.00114,0,1.70886,0.261667
-1.00114,0,1.70848,0.229685
-1.00114,0,1.70813,0.197704
-1.00114,-0.0610556,1.70787,0.183167
-1.00117,0,1.70761,0.24713
-1.00117,0,1.70726,0.252944
-1.00117,0,1.70685,0.220963
-1.00117,0,1.70653,0.206426
-1.00117,0,1.70621,0.252944
-1.00117,0,1.70583,0.284926
-1.00117,0,1.70537,0.270389
-1.00117,0,1.70499,0.252944
-1.00117,0,1.70464,0.220963
-1.00117,0,1.70426,0.293648
-1.00117,0,1.70386,0.279111
-1.00117,0,1.70342,0.252944
-1.00119,0,1.70307,0.229685
-1.00119,0,1.70272,0.252944
-1.00119,0,1.70232,0.311093
-1.00119,0,1.70185,0.293648
-1.00119,0,1.70141,0.270389
-1.00119,0,1.70101,0.279111
-1.00119,0,1.70057,0.32563
-1.00119,0,1.69999,0.38087
-1.00119,0,1.69944,0.343074
-1.00119,0,1.69891,0.311093
-1.00119,0,1.69845,0.311093
-1.00119,0,1.69798,0.343074
-1.00119,0,1.69746,0.316907
-1.00119,0.0610556,1.697,0.261667
-1.00117,0,1.69656,0.270389
-1.00117,0,1.69615,0.32563
-1.00117,0,1.69563,0.375056
-1.00117,0,1.69508,0.334352
-1.00117,0,1.69458,0.32563
-1.00117,0,1.69406,0.398315
-1.00117,0,1.69348,0.471
-1.00117,0,1.69275,0.471
-1.00117,0.014537,1.69205,0.412852
-1.00114,0,1.6913,0.398315
-1.00114,0,1.69072,0.398315
-1.00114,0,1.6901,0.412852
-1.00114,0,1.68938,0.389593
-1.00114,0,1.6888,0.357611
-1.00114,0,1.68822,0.32563
-1.00114,0,1.68769,0.343074
-1.00114,0,1.6872,0.293648
-1.00114,0,1.6867,0.270389
-1.00114,0,1.68627,0.284926
-1.00114,0,1.68577,0.24713
-1.00114,0,1.68542,0.206426
-1.00114,0,1.6851,0.197704
-1.00114,0,1.68476,0.206426
-1.00114,0,1.68444,0.215148
-1.00114,0,1.68406,0.229685
-1.00114,0,1.68368,0.252944
-1.00114,0,1.68333,0.238407
-1.00114,0,1.68298,0.252944
-1.00114,0,1.68257,0.293648
-1.00114,0,1.68214,0.270389
-1.00114,0,1.6817,0.261667
-1.00114,0,1.68132,0.30237
-1.00114,0,1.68074,0.343074
-1.00114,0,1.68022,0.32563
-1.00114,0,1.67964,0.284926
-1.00114,0,1.67923,0.279111
-1.00114,0,1.67877,0.311093
-1.00114,0,1.67833,0.284926
-1.00114,0,1.67792,0.270389
-1.00114,0,1.67752,0.279111
-1.00114,0,1.67705,0.311093
-1.00114,0,1.67661,0.293648
-1.00114,0,1.67618,0.252944
-1.00114,0,1.67583,0.252944
-1.00117,0,1.67545,0.30237
-1.00117,0,1.67496,0.334352
-1.00117,0,1.67443,0.334352
-1.00117,0,1.67391,0.348889
-1.00117,0,1.67339,0.389593
-1.00117,0,1.67281,0.38087
-1.00117,0,1.67222,0.348889
-1.00117,0,1.67167,0.375056
-1.00117,0,1.67112,0.444833
-1.00117,0,1.67042,0.444833
-1.00117,0,1.66972,0.494259
-1.00117,0,1.66903,0.502981
-1.00117,0,1.6683,0.462278
-1.00117,0,1.6676,0.444833
-1.00117,0,1.66693,0.453556
-1.00117,0,1.66626,0.430296
-1.00117,0,1.66557,0.462278
-1.00117,0,1.6649,0.398315
-1.00117,0,1.66429,0.412852
-1.00117,0,1.66371,0.412852
-1.00117,0,1.66307,0.453556
-1.00117,0,1.6624,0.412852
-1.00117,0,1.66179,0.357611
-1.00117,0,1.66126,0.334352
-1.00117,0,1.66077,0.334352
-1.00117,0,1.66027,0.311093
-1.00117,0,1.65981,0.270389
-1.00117,0,1.6594,0.252944
-1.00117,0,1.659,0.279111
-1.00117,0,1.65859,0.252944
-1.00117,0,1.65821,0.215148
-1.00117,0,1.65789,0.188981
-1.00117,0,1.6576,0.220963
-1.00117,0,1.65722,0.229685
-1.00117,0,1.65687,0.215148
-1.00117,0,1.65655,0.215148
-1.00117,0,1.6562,0.270389
-1.00117,0,1.6558,0.270389
-1.00117,0,1.65542,0.206426
-1.00117,0,1.6551,0.188981
-1.00117,0,1.65481,0.238407
-1.00117,0,1.65443,0.270389
-1.00117,0,1.65402,0.252944
-1.00117,0,1.65368,0.206426
-1.00117,0,1.65336,0.229685
-1.00117,0,1.65304,0.252944
-1.00117,0,1.65254,0.30237
-1.00117,0,1.65208,0.279111
-1.00117,0,1.65167,0.252944
-1.00117,0,1.65126,0.284926
-1.00117,0,1.65083,0.316907
-1.00117,0,1.65033,0.32563
-1.00117,0,1.64987,0.30237
-1.00117,0,1.6494,0.311093
-1.00117,0,1.64891,0.375056
-1.00117,0,1.64833,0.389593
-1.00117,0,1.64777,0.366333
-1.00117,0,1.64722,0.389593
-1.00117,0,1.64661,0.444833
-1.00117,0,1.64594,0.444833
-1.00117,0,1.64527,0.412852
-1.00117,0,1.64463,0.421574
-1.00117,0,1.64399,0.444833
-1.00117,0,1.64321,0.558222
-1.00117,0,1.64242,0.508796
-1.00117,0,1.64167,0.502981
-1.00117,0,1.64094,0.485537
-1.00117,0,1.64021,0.502981
-1.00117,0,1.63949,0.430296
-1.00117,0,1.63885,0.407037
-1.00117,0,1.63812,0.412852
-1.00117,0,1.63748,0.430296
-1.00117,0,1.63678,0.407037
-1.00117,0,1.6362,0.375056
-1.00117,0,1.63562,0.389593
-1.00117,0,1.63504,0.421574
-1.00117,0,1.6344,0.398315
-1.00117,0,1.63382,0.348889
-1.00117,0,1.63329,0.348889
-1.00117,0,1.63277,0.32563
-1.00117,0,1.63228,0.293648
-1.00117,0,1.63184,0.252944
-1.00117,0,1.63149,0.206426
-1.00117,0,1.63117,0.183167
-1.00117,0,1.63088,0.183167
-1.00117,0,1.63062,0.165722
-1.00117,0,1.63039,0.125019
-1.00117,0,1.63015,0.165722
-1.00117,0,1.62989,0.188981
-1.00117,0,1.6296,0.165722
-1.00117,0,1.62934,0.188981
-1.00117,0,1.62905,0.252944
-1.00117,0,1.62861,0.32563
-1.00117,0,1.62815,0.270389
-1.00117,0,1.62774,0.270389
-1.00117,0,1.62733,0.316907
-1.00117,0,1.62687,0.32563
-1.00117,0,1.62637,0.284926
-1.00117,0,1.62594,0.284926
-1.00117,0,1.6255,0.32563
-1.00117,0,1.62501,0.366333
-1.00117,0,1.62446,0.311093
-1.00117,0,1.62399,0.316907
-1.00117,0,1.62353,0.348889
-1.00117,0,1.62289,0.389593
-1.00117,0,1.6223,0.348889
-1.00117,0,1.62178,0.334352
-1.00117,0,1.62129,0.375056
-1.00117,0,1.62071,0.444833
-1.00117,0,1.62007,0.375056
-1.00117,0,1.61943,0.357611
-1.00117,0,1.6189,0.343074
-1.00117,0,1.61838,0.398315
-1.00117,0,1.61774,0.439019
-1.00117,0,1.6171,0.398315
-1.00117,0,1.61646,0.389593
-1.00117,0,1.61585,0.412852
-1.00114,0,1.61518,0.471
-1.00114,0,1.61451,0.439019
-1.00114,0,1.61387,0.407037
-1.00114,0,1.61323,0.421574
-1.00114,0,1.61259,0.462278
-1.00114,0,1.61192,0.439019
-1.00114,0,1.61129,0.389593
-1.00114,0,1.6107,0.348889
-1.00114,0,1.61015,0.357611
-1.00114,0,1.60963,0.348889
-1.00114,0,1.60896,0.279111
-1.00114,0,1.60855,0.24713
-1.00114,0,1.6082,0.252944
-1.00114,0,1.6078,0.284926
-1.00114,0,1.60739,0.229685
-1.00114,0,1.60704,0.197704
-1.00114,0,1.60675,0.220963
-1.00114,0,1.60637,0.279111
-1.00114,0,1.60596,0.220963
-1.00114,0,1.60559,0.220963
-1.00114,0,1.60524,0.270389
-1.00114,0,1.6048,0.316907
-1.00114,0,1.60437,0.279111
-1.00114,0,1.60396,0.252944
-1.00114,0,1.60358,0.284926
-1.00114,0,1.60314,0.30237
-1.00114,0,1.60268,0.261667
-1.00114,0,1.6023,0.229685
-1.00114,0,1.60195,0.252944
-1.00114,0,1.60157,0.252944
-1.00114,0,1.6012,0.215148
-1.00114,0,1.60088,0.206426
-1.00114,0,1.60056,0.183167
-1.00114,0,1.60024,0.24713
-1.00114,0,1.59989,0.24713
-1.00114,0,1.59954,0.220963
-1.00114,0,1.59922,0.238407
-1.00114,0,1.59884,0.252944
-1.00114,0,1.59846,0.252944
-1.00114,0,1.59809,0.252944
-1.00114,0,1.59771,0.229685
-1.00114,0,1.59736,0.238407
-1.00114,0,1.59701,0.238407
-1.00114,0,1.59666,0.24713
-1.00114,0,1.59625,0.311093
-1.00114,0,1.59579,0.334352
-1.00114,0,1.59532,0.293648
-1.00114,0,1.59489,0.293648
-1.00114,0,1.59442,0.343074
-1.00114,0,1.59387,0.398315
-1.00114,0,1.59329,0.357611
-1.00114,0,1.59276,0.334352
-1.00114,0,1.59227,0.334352
-1.00114,0,1.59172,0.357611
-1.00114,0,1.59119,0.32563
-1.00114,0,1.5907,0.311093
-1.00114,0,1.59024,0.366333
-1.00114,0,1.58965,0.412852
-1.00114,0,1.58904,0.366333
-1.00114,0,1.58852,0.357611
-1.00114,0,1.58797,0.389593
-1.00114,0,1.58739,0.407037
-1.00114,0,1.5868,0.366333
-1.00114,0,1.58631,0.357611
-1.00114,0,1.58576,0.398315
-1.00114,0,1.58518,0.407037
-1.00114,0,1.5846,0.366333
-1.00114,0,1.58404,0.343074
-1.00114,0,1.58355,0.357611
-1.00114,0,1.583,0.334352
-1.00114,0,1.58247,0.32563
-1.00114,0,1.58201,0.311093
-1.00114,0.0610556,1.58157,0.293648
-1.00111,0,1.58111,0.261667
-1.00111,0,1.58067,0.229685
-1.00111,0,1.58029,0.197704
-1.00111,0,1.58,0.183167
-1.00111,0,1.57974,0.133741
-1.00111,0,1.57954,0.142463
-1.00111,0,1.5793,0.188981
-1.00111,0,1.57901,0.174444
-1.00111,0,1.57875,0.151185
-1.00111,0,1.57852,0.174444
-1.00108,0.0290741,1.57823,0.220963
-1.00108,0,1.57788,0.238407
-1.00108,0,1.57753,0.183167
-1.00108,0,1.57724,0.183167
-1.00108,0,1.57698,0.252944
-1.00108,0,1.57657,0.293648
-1.00108,0,1.57616,0.252944
-1.00108,0,1.57579,0.229685
-1.00108,0,1.57541,0.279111
-1.00108,0,1.57497,0.311093
-1.00108,0,1.57454,0.252944
-1.00108,0,1.57416,0.229685
-1.00108,0,1.57378,0.270389
-1.00108,0,1.57334,0.311093
-1.00108,0,1.57291,0.279111
-1.00108,0,1.5725,0.252944
-1.00108,0,1.57212,0.279111
-1.00108,0,1.57169,0.32563
-1.00108,0,1.57122,0.279111
-1.00108,0,1.57081,0.252944
-1.00108,0,1.57041,0.311093
-1.00108,0,1.56994,0.343074
-1.00108,0,1.56945,0.284926
-1.00108,0,1.56898,0.279111
-1.00108,0,1.56858,0.334352
-1.00108,0,1.56805,0.375056
-1.00108,0,1.5675,0.357611
-1.00108,0,1.56695,0.311093
-1.00108,0,1.56645,0.311093
-1.00108,0,1.56587,0.348889
-1.00108,0,1.56535,0.357611
-1.00108,0,1.56482,0.343074
-1.00108,0,1.56421,0.348889
-1.00108,0,1.56366,0.407037
-1.00108,0,1.56308,0.444833
-1.00108,0,1.56244,0.398315
-1.00108,0,1.56183,0.407037
-1.00108,0,1.56125,0.389593
-1.00108,0,1.56064,0.407037
-1.00108,0,1.56006,0.38087
-1.00108,0,1.55948,0.375056
-1.00108,0,1.55892,0.357611
-1.00105,0.0465185,1.55837,0.32563
-1.00105,0,1.55788,0.343074
-1.00105,0,1.55738,0.366333
-1.00105,0,1.5568,0.389593
-1.00105,0,1.55625,0.343074
-1.00105,0,1.55572,0.30237
-1.00102,0,1.55523,0.357611
-1.00102,0,1.55468,0.366333
-1.00099,0,1.55413,0.334352
-1.00099,0,1.55366,0.279111
-1.00093,0,1.55317,0.316907
-1.00093,0.0232593,1.55264,0.334352
-1.0009,0,1.55212,0.270389
-1.0009,0.0552407,1.55171,0.229685
-1.00088,0,1.55131,0.24713
-1.00088,0,1.55093,0.252944
-1.00085,0,1.55055,0.206426
-1.00085,0.014537,1.55026,0.183167
-1.00082,0.0465185,1.54994,0.220963
-1.00079,0,1.54959,0.220963
-1.00079,0.0552407,1.5493,0.197704
-1.00076,0,1.54895,0.183167
-1.00073,0,1.5486,0.279111
-1.00073,0,1.54817,0.311093
-1.0007,0,1.54767,0.30237
-1.0007,0,1.54723,0.261667
-1.00067,0,1.54683,0.284926
-1.00067,0,1.54636,0.343074
-1.00067,0.0290741,1.54584,0.334352
-1.00061,0,1.54532,0.311093
-1.00061,0,1.54485,0.30237
-1.00061,0,1.54441,0.293648
-1.00061,0,1.54395,0.375056
-1.00061,0,1.54343,0.293648
-1.00061,0,1.54299,0.284926
-1.00061,0,1.54255,0.311093
-1.00061,0,1.54209,0.316907
-1.00061,0,1.54159,0.30237
-1.00061,0,1.54116,0.252944
-1.00061,0,1.54075,0.284926
-1.00061,0,1.54034,0.311093
-1.00061,0,1.53988,0.30237
-1.00061,0,1.53944,0.270389
-1.00061,0,1.53901,0.293648
-1.00061,0,1.53857,0.32563
-1.00061,0,1.53808,0.334352
-1.00061,0,1.53758,0.316907
-1.00061,0,1.53712,0.343074
-1.00061,0,1.53659,0.38087
-1.00061,0,1.53601,0.430296
-1.00061,0,1.53537,0.38087
-1.00061,0,1.53482,0.38087
-1.00061,0,1.53427,0.398315
-1.00061,0,1.53363,0.439019
-1.00061,0,1.53296,0.398315
-1.00061,0,1.53235,0.357611
-1.00061,0,1.53177,0.398315
-1.00061,0,1.53119,0.38087
-1.00061,0,1.53063,0.343074
-1.00061,0,1.53014,0.284926
-1.00061,0,1.52973,0.270389
-1.00061,0,1.52933,0.252944
-1.00061,0,1.52895,0.220963
-1.00061,0,1.5286,0.206426
-1.00061,0,1.52831,0.188981
-1.00061,0,1.52805,0.157
-1.00061,0,1.52781,0.165722
-1.00061,0,1.52758,0.133741
-1.00061,0,1.52738,0.125019
-1.00061,0,1.5272,0.110481
-1.00061,0,1.527,0.151185
-1.00061,0,1.5268,0.183167
-1.00061,0,1.52653,0.197704
-1.00061,0,1.52624,0.151185
-1.00061,0,1.52604,0.206426
-1.00061,0,1.52566,0.220963
-1.00058,0,1.52531,0.229685
-1.00058,0,1.52488,0.174444
-1.00058,0,1.52462,0.183167
-1.00058,0,1.52435,0.215148
-1.00058,0,1.52398,0.220963
-1.00058,0,1.52366,0.183167
-1.00058,0,1.52339,0.165722
-1.00058,0,1.52313,0.197704
-1.00058,0,1.52278,0.188981
-1.00058,0,1.52246,0.183167
-1.00058,0,1.52223,0.142463
-1.00058,0,1.52203,0.174444
-1.00058,0,1.52177,0.183167
-1.00058,0,1.52148,0.142463
-1.00058,0,1.52127,0.125019
-1.00058,0,1.52113,0.151185
-1.00058,0,1.52086,0.151185
-1.00058,0,1.52066,0.125019
-1.00058,0,1.52046,0.0872222
-1.00058,0,1.52031,0.125019
-1.00058,0,1.52008,0.165722
-1.00058,0,1.51985,0.101759
-1.00058,0,1.5197,0.093037
-1.00058,0,1.51956,0.151185
-1.00058,0,1.51935,0.151185
-1.00058,0,1.51909,0.110481
-1.00058,0,1.51895,0.110481
-1.00058,0,1.51877,0.142463
-1.00058,0,1.51857,0.174444
-1.00058,0,1.51831,0.133741
-1.00058,0,1.51813,0.110481
-1.00058,0,1.51799,0.093037
-1.00058,0,1.51784,0.119204
-1.00058,0,1.51764,0.125019
-1.00058,0,1.51749,0.0872222
-1.00058,0,1.5174,0.0552407
-1.00058,0,1.51732,0.093037
-1.00058,0,1.5172,0.0872222
-1.00058,0,1.51706,0.0697778
-1.00058,0,1.517,0
-1.00058,0,1.51697,0.0232593
-1.00058,0,1.51688,0.0872222
-1.00058,0,1.51677,0.00581481
-1.00058,0,1.51674,0.00581481
-1.00058,0,1.51668,0
-1.00058,0,1.51665,0.0610556
-1.00058,0,1.51659,0
-1.00058,0,1.51659,0
-1.00058,0,1.51659,0.0232593
-1.00058,0,1.51653,0.0552407
-1.00058,0,1.51645,0
-1.00058,0.0232593,1.51645,0
-1.00056,0,1.51642,0
-1.00056,0,1.51639,0.014537
-1.00056,0,1.5163,0
-1.00056,0,1.5163,0
-1.00056,0,1.5163,0
-1.00056,0.0377963,1.51627,0.0377963
-1.00053,0,1.51618,0
-1.00053,0,1.51618,0
-1.00053,0,1.51618,0
-1.00053,0,1.51613,0.0697778
-1.00053,0,1.51607,0.0465185
-1.00053,0.0377963,1.51607,0
-1.0005,0,1.51604,0
-1.0005,0,1.51601,0.0785
-1.0005,0,1.51592,0
-1.0005,0,1.51592,0
-1.0005,0.0610556,1.51592,0
-1.00047,0,1.51586,0.0232593
-1.00047,0,1.51581,0
-1.00047,0,1.51581,0
-1.00047,0,1.51581,0
-1.00047,0,1.51575,0.014537
-1.00047,0,1.51569,0
-1.00047,0,1.51569,0
-1.00047,0,1.51569,0
-1.00047,0,1.51566,0.0697778
-1.00047,0,1.51557,0
-1.00047,0,1.51557,0
-1.00047,0,1.51557,0
-1.00047,0,1.51552,0.0465185
-1.00047,0,1.51543,0
-1.00047,0,1.51543,0
-1.00047,0,1.51543,0.0290741
-1.00047,0,1.51537,0.0552407
-1.00047,0,1.51528,0
-1.00047,0,1.51525,0
-1.00047,0,1.51525,0
-1.00047,0,1.51522,0.0290741
-1.00047,0,1.51517,0
-1.00047,0,1.51517,0
-1.00047,0,1.51517,0.0697778
-1.00047,0,1.51508,0.0785
-1.00047,0,1.51502,0.014537
-1.00047,0,1.51499,0
-1.00047,0,1.51499,0
-1.00047,0,1.51493,0.0552407
-1.00047,0,1.51485,0
-1.00047,0,1.51485,0
-1.00047,0,1.51485,0.0697778
-1.00047,0,1.51479,0.0465185
-1.00047,0,1.5147,0
-1.00047,0,1.51467,0
-1.00047,0,1.51467,0
-1.00047,0,1.51467,0.0697778
-1.00047,0,1.51456,0.0552407
-1.00047,0,1.51447,0.0465185
-1.00047,0,1.51444,0
-1.00047,0,1.51444,0
-1.00047,0,1.51441,0.0465185
-1.00047,0,1.51438,0
-1.00047,0,1.51438,0
-1.00047,0,1.51438,0
-1.00047,0,1.51429,0.0465185
-1.00047,0,1.51421,0
-1.00047,0,1.51421,0
-1.00047,0,1.51421,0
-1.00047,0,1.51418,0.0377963
-1.00047,0,1.51412,0
-1.00047,0,1.51412,0
-1.00047,0,1.51412,0.00581481
-1.00047,0,1.51406,0.0377963
-1.00047,0,1.51395,0
-1.00047,0,1.51395,0
-1.00047,0,1.51395,0
-1.00047,0,1.51395,0
-1.00047,0,1.51392,0
-1.00047,0,1.51392,0
-1.00047,0,1.51392,0.0697778
-1.00047,0,1.51386,0.0697778
-1.00047,0,1.51377,0
-1.00047,0,1.51377,0
