angle_1 angle_2
-0.942582 1.694
-0.942582 1.69391
-0.942582 1.69383
-0.942582 1.69374
-0.942582 1.69368
-0.942582 1.69359
-0.942582 1.69351
-0.942582 1.69342
-0.942582 1.6933
-0.942582 1.69322
-0.942582 1.6931
-0.942582 1.69298
-0.942582 1.69287
-0.942582 1.69275
-0.942582 1.69264
-0.942582 1.69252
-0.942582 1.69234
-0.942582 1.69223
-0.942582 1.69208
-0.942582 1.69188
-0.942582 1.69168
-0.942582 1.6915
-0.942582 1.69127
-0.942582 1.69104
-0.942582 1.69083
-0.942582 1.69063
-0.942582 1.6904
-0.942582 1.69019
-0.942582 1.68993
-0.942582 1.6897
-0.942582 1.68944
-0.942582 1.6892
-0.942582 1.68891
-0.942582 1.68859
-0.942582 1.6883
-0.942582 1.68793
-0.942582 1.68755
-0.942582 1.68717
-0.942582 1.68679
-0.942582 1.68647
-0.942582 1.68612
-0.942582 1.68577
-0.942582 1.68545
-0.942582 1.68508
-0.942582 1.68467
-0.942582 1.68426
-0.942582 1.68385
-0.942582 1.68336
-0.942582 1.6829
-0.942582 1.68234
-0.942582 1.68165
-0.942582 1.68095
-0.942582 1.68022
-0.942582 1.67958
-0.942582 1.67888
-0.942582 1.67816
-0.942582 1.6774
-0.942582 1.67664
-0.942582 1.67568
-0.942582 1.67473
-0.942582 1.67382
-0.942582 1.67281
-0.942582 1.67179
-0.942582 1.67066
-0.942582 1.66967
-0.942582 1.66871
-0.942582 1.66775
-0.942582 1.66676
-0.942582 1.66583
-0.942582 1.6649
-0.942582 1.66397
-0.942582 1.66304
-0.942582 1.66205
-0.942582 1.66112
-0.942582 1.66019
-0.942582 1.65932
-0.942582 1.65847
-0.942582 1.65743
-0.942582 1.65664
-0.942582 1.6558
-0.942582 1.6549
-0.942582 1.65394
-0.942582 1.65307
-0.942582 1.65199
-0.942582 1.6508
-0.942582 1.64978
-0.942582 1.64873
-0.942582 1.64783
-0.942582 1.64696
-0.942582 1.64617
-0.942582 1.64539
-0.942582 1.64475
-0.942582 1.64423
-0.942582 1.64376
-0.942582 1.64341
-0.942582 1.64309
-0.942582 1.64286
-0.942582 1.64263
-0.942582 1.64242
-0.942582 1.64222
-0.942582 1.64202
-0.942582 1.64178
-0.942582 1.64161
-0.942582 1.64144
-0.942582 1.64132
-0.942582 1.6412
-0.942582 1.64114
-0.942582 1.64112
-0.942582 1.64112
-0.942582 1.64112
-0.942582 1.64112
-0.942582 1.64112
-0.942553 1.64109
-0.942553 1.64109
-0.942495 1.64103
-0.942465 1.641
-0.942436 1.641
-0.942378 1.64097
-0.942291 1.64088
-0.942233 1.64085
-0.942146 1.64083
-0.942088 1.6408
-0.941971 1.64074
-0.941884 1.64071
-0.941768 1.64062
-0.94168 1.64059
-0.941593 1.64053
-0.941506 1.64051
-0.941419 1.64042
-0.941332 1.64036
-0.941244 1.64027
-0.941128 1.64016
-0.94107 1.6401
-0.940954 1.63998
-0.940925 1.63995
-0.940866 1.63989
-0.940837 1.63987
-0.940779 1.63981
-0.940779 1.63978
-0.94075 1.63975
-0.940692 1.63969
-0.940692 1.63969
-0.940692 1.63969
-0.940692 1.63969
-0.940692 1.63963
-0.940692 1.63963
-0.940692 1.63963
-0.940692 1.6396
-0.940692 1.6396
-0.940692 1.63957
-0.940692 1.63957
-0.940692 1.63955
-0.940692 1.63955
-0.940692 1.63952
-0.940692 1.63952
-0.940692 1.63952
-0.940692 1.63949
-0.940692 1.63949
-0.940692 1.63949
-0.940692 1.63949
-0.940692 1.63946
-0.940692 1.63946
-0.940692 1.63943
-0.940692 1.6394
-0.940692 1.63937
-0.940692 1.63931
-0.940692 1.63928
-0.940692 1.63926
-0.940692 1.63923
-0.940692 1.6392
-0.940692 1.63914
-0.940692 1.63911
-0.940692 1.63908
-0.940692 1.63902
-0.940692 1.63896
-0.940692 1.63891
-0.940692 1.63882
-0.940692 1.63876
-0.940692 1.6387
-0.940692 1.63862
-0.940692 1.63853
-0.940692 1.63844
-0.940692 1.6383
-0.940692 1.63818
-0.940692 1.63806
-0.940692 1.63795
-0.940692 1.63783
-0.940692 1.63771
-0.940692 1.63763
-0.940692 1.63748
-0.940692 1.63734
-0.940692 1.63719
-0.940692 1.63702
-0.940692 1.63687
-0.940692 1.63667
-0.940692 1.63649
-0.940692 1.63632
-0.940692 1.63612
-0.940692 1.63591
-0.940692 1.63568
-0.940692 1.6355
-0.940692 1.63524
-0.940692 1.63501
-0.940692 1.63475
-0.940692 1.63443
-0.940692 1.63414
-0.940692 1.63376
-0.940692 1.63338
-0.940692 1.63303
-0.940692 1.63266
-0.940692 1.63225
-0.940692 1.63178
-0.940692 1.63126
-0.940692 1.63077
-0.940692 1.63027
-0.940692 1.62981
-0.940692 1.62917
-0.940692 1.62853
-0.940692 1.62789
-0.940692 1.62716
-0.940692 1.62652
-0.940692 1.62585
-0.940692 1.6251
-0.940692 1.62437
-0.940692 1.62361
-0.940692 1.62268
-0.940692 1.62172
-0.940692 1.62076
-0.940692 1.6196
-0.940692 1.61858
-0.940692 1.61757
-0.940692 1.61664
-0.940692 1.61573
-0.940692 1.6148
-0.940692 1.6139
-0.940692 1.613
-0.940692 1.61213
-0.940692 1.61129
-0.940692 1.61044
-0.940692 1.60963
-0.940692 1.60887
-0.940692 1.60812
-0.940692 1.60736
-0.940692 1.60666
-0.940692 1.60594
-0.940692 1.60512
-0.940692 1.60437
-0.940692 1.60355
-0.940692 1.60268
-0.940692 1.60181
-0.940692 1.60082
-0.940692 1.59963
-0.940692 1.59849
-0.940692 1.59701
-0.940692 1.59591
-0.940692 1.59457
-0.940692 1.59349
-0.940692 1.59247
-0.940692 1.59152
-0.940692 1.59067
-0.940692 1.58997
-0.940692 1.58928
-0.940692 1.58867
-0.940692 1.58811
-0.940692 1.58762
-0.940692 1.58718
-0.940692 1.58678
-0.940692 1.58631
-0.940692 1.5859
-0.940692 1.58547
-0.940692 1.58509
-0.940692 1.58471
-0.940692 1.58439
-0.940692 1.58404
-0.940692 1.58372
-0.940692 1.58349
-0.940692 1.58326
-0.940692 1.58308
-0.940692 1.58297
-0.940692 1.58288
-0.940692 1.58282
-0.940692 1.58282
-0.940692 1.58282
-0.940692 1.58282
-0.940692 1.58285
-0.940692 1.58285
-0.940692 1.58285
-0.940692 1.58285
-0.940692 1.58285
-0.940692 1.58288
-0.940663 1.58288
-0.940605 1.58282
-0.940547 1.58279
-0.940488 1.58276
-0.940372 1.58268
-0.940285 1.58265
-0.940227 1.58262
-0.94014 1.58256
-0.940052 1.58253
-0.939965 1.58244
-0.939878 1.58239
-0.93982 1.58233
-0.939762 1.58227
-0.939703 1.58221
-0.939645 1.58215
-0.939645 1.58215
-0.939616 1.58212
-0.939587 1.5821
-0.939558 1.58207
-0.939558 1.58204
-0.939558 1.58204
-0.939558 1.58204
-0.939558 1.58204
-0.939558 1.58201
-0.939558 1.58201
-0.939558 1.58198
-0.939558 1.58198
-0.939558 1.58198
-0.939558 1.58195
-0.939558 1.58195
-0.939558 1.58195
-0.939558 1.58192
-0.939558 1.58192
-0.939558 1.58192
-0.939558 1.58192
-0.939558 1.58192
-0.939558 1.58189
-0.939558 1.58183
-0.939558 1.5818
-0.939558 1.58178
-0.939558 1.58175
-0.939558 1.58172
-0.939558 1.58169
-0.939558 1.58166
-0.939558 1.5816
-0.939558 1.58157
-0.939558 1.58154
-0.939558 1.58148
-0.939558 1.58146
-0.939558 1.58143
-0.939558 1.58137
-0.939558 1.58131
-0.939558 1.58125
-0.939558 1.58117
-0.939558 1.58108
-0.939558 1.58102
-0.939558 1.58093
-0.939558 1.58082
-0.939558 1.58073
-0.939558 1.58064
-0.939558 1.5805
-0.939558 1.58038
-0.939558 1.58026
-0.939558 1.58015
-0.939558 1.58
-0.939558 1.57986
-0.939558 1.57971
-0.939558 1.57957
-0.939558 1.57939
-0.939558 1.57925
-0.939558 1.57907
-0.939558 1.57887
-0.939558 1.57869
-0.939558 1.57849
-0.939558 1.57829
-0.939558 1.57805
-0.939558 1.57785
-0.939558 1.57759
-0.939558 1.5773
-0.939558 1.57704
-0.939558 1.57672
-0.939558 1.5764
-0.939558 1.57605
-0.939558 1.57567
-0.939558 1.57523
-0.939558 1.57471
-0.939558 1.57416
-0.939558 1.57349
-0.939558 1.57291
-0.939558 1.57233
-0.939558 1.57172
-0.939558 1.57108
-0.939558 1.57041
-0.939558 1.56968
-0.939558 1.56892
-0.939558 1.56805
-0.939558 1.56704
-0.939558 1.56605
-0.939558 1.56506
-0.939558 1.56404
-0.939558 1.56288
-0.939558 1.56183
-0.939558 1.56078
-0.939529 1.55956
-0.939529 1.55869
-0.939529 1.55782
-0.939529 1.55695
-0.939529 1.5561
-0.939529 1.55529
-0.939529 1.55445
-0.939529 1.55366
-0.939529 1.55291
-0.939529 1.55215
-0.939529 1.55136
-0.939529 1.55055
-0.939529 1.54956
-0.9395 1.54866
-0.9395 1.54764
-0.9395 1.54668
-0.9395 1.54561
-0.9395 1.54436
-0.9395 1.54328
-0.9395 1.54194
-0.9395 1.54029
-0.9395 1.53909
-0.9395 1.5379
-0.9395 1.53671
-0.9395 1.53566
-0.9395 1.53479
-0.9395 1.53409
-0.9395 1.53343
-0.9395 1.53284
-0.939471 1.53232
-0.939413 1.53177
-0.939413 1.53136
-0.939384 1.5309
-0.939384 1.53046
-0.939355 1.52997
-0.939355 1.52953
-0.939355 1.52901
-0.939355 1.52851
-0.939355 1.5281
-0.939355 1.5277
-0.939355 1.5272
-0.939355 1.52683
-0.939355 1.52642
-0.939355 1.52607
-0.939355 1.52578
-0.939355 1.52558
-0.939355 1.5254
-0.939355 1.52534
-0.939355 1.52531
-0.939355 1.52531
-0.939355 1.52534
-0.939355 1.52534
-0.939355 1.52534
-0.939325 1.52531
-0.939296 1.52531
-0.939238 1.52528
-0.939209 1.52526
-0.939151 1.52523
-0.939093 1.52517
-0.939064 1.5252
-0.939006 1.52514
-0.938977 1.52514
-0.938918 1.52508
-0.93886 1.52502
-0.938831 1.52499
-0.938773 1.52494
-0.938715 1.52488
-0.938686 1.52485
-0.938657 1.52482
-0.938628 1.52479
-0.938599 1.52476
-0.93857 1.52473
-0.93854 1.5247
-0.93854 1.5247
-0.938511 1.52467
-0.938482 1.52465
-0.938482 1.52465
-0.938482 1.52462
-0.938424 1.52456
-0.938424 1.52456
-0.938424 1.52456
-0.938424 1.52456
-0.938424 1.52456
-0.938424 1.52456
-0.938395 1.5245
-0.938395 1.5245
-0.938395 1.5245
-0.938395 1.5245
-0.938395 1.52447
-0.938395 1.52447
-0.938395 1.52444
-0.938395 1.52444
-0.938395 1.52441
-0.938395 1.52438
-0.938395 1.52435
-0.938395 1.5243
-0.938395 1.52424
-0.938395 1.52418
-0.938395 1.52409
-0.938395 1.52398
-0.938395 1.52383
-0.938395 1.52371
-0.938395 1.52357
-0.938395 1.52345
-0.938395 1.52328
-0.938395 1.52313
-0.938395 1.52296
-0.938395 1.52278
-0.938395 1.52255
-0.938395 1.52232
-0.938395 1.52212
-0.938395 1.52182
-0.938395 1.52156
-0.938395 1.52124
-0.938366 1.52092
-0.938366 1.5206
-0.938366 1.52023
-0.938337 1.51988
-0.938337 1.51953
-0.938308 1.51912
-0.938308 1.5188
-0.938279 1.51839
-0.93825 1.51799
-0.938221 1.51755
-0.938221 1.51711
-0.938163 1.51659
-0.938163 1.51607
-0.938104 1.51543
-0.938075 1.51479
-0.938046 1.51409
-0.938017 1.51334
-0.938017 1.51258
-0.937959 1.51171
-0.937901 1.51069
-0.937843 1.50982
-0.937785 1.50897
-0.937726 1.50816
-0.937668 1.50732
-0.93761 1.50639
-0.937552 1.5056
-0.937465 1.5047
-0.937407 1.50392
-0.937348 1.50293
-0.937232 1.50208
-0.937145 1.50127
-0.937058 1.50034
-0.93697 1.4995
-0.936883 1.49868
-0.936796 1.49784
-0.936709 1.49685
-0.936622 1.49583
-0.936534 1.49482
-0.936447 1.49365
-0.936331 1.49258
-0.936244 1.49136
-0.936156 1.49016
-0.936069 1.48909
-0.935982 1.48801
-0.935895 1.48699
-0.935778 1.48592
-0.935691 1.48493
-0.935604 1.48391
-0.935488 1.48301
-0.935371 1.4822
-0.935255 1.48138
-0.935139 1.48071
-0.935023 1.48016
-0.934906 1.4797
-0.934819 1.47929
-0.934703 1.47882
-0.934586 1.47836
-0.93447 1.47792
-0.934383 1.47755
-0.934267 1.47705
-0.934179 1.47667
-0.934063 1.47624
-0.933976 1.47583
-0.93386 1.47548
-0.933772 1.47519
-0.933714 1.47496
-0.933656 1.47481
-0.933569 1.4747
-0.933511 1.47461
-0.933423 1.47455
-0.933365 1.47449
-0.933336 1.47449
-0.933249 1.47441
-0.933191 1.47435
-0.933133 1.47432
-0.933075 1.47429
-0.932987 1.47426
-0.9329 1.4742
-0.932842 1.47417
-0.932784 1.47414
-0.932697 1.47409
-0.932609 1.47403
-0.932551 1.474
-0.932464 1.47391
-0.932377 1.47382
-0.93229 1.47374
-0.932231 1.47368
-0.932173 1.47362
-0.932086 1.47353
-0.932028 1.47347
-0.931941 1.47336
-0.931883 1.4733
-0.931853 1.47327
-0.931795 1.47318
-0.931737 1.47313
-0.931708 1.4731
-0.931621 1.47298
-0.931563 1.47292
-0.931534 1.47289
-0.931475 1.47281
-0.931446 1.47278
-0.931446 1.47278
-0.931417 1.47275
-0.931417 1.47275
-0.931388 1.47272
-0.931359 1.47269
-0.931359 1.47269
-0.931359 1.47269
-0.931301 1.47263
-0.931301 1.47263
-0.931272 1.4726
-0.931272 1.4726
-0.931272 1.4726
-0.931243 1.47257
-0.931243 1.47254
-0.931243 1.47254
-0.931214 1.47249
-0.931214 1.47246
-0.931214 1.4724
-0.931214 1.47237
-0.931214 1.47228
-0.931214 1.4722
-0.931214 1.47211
-0.931214 1.47202
-0.931214 1.47193
-0.931214 1.47185
-0.931214 1.47173
-0.931214 1.47164
-0.931214 1.47156
-0.931214 1.47144
-0.931214 1.47132
-0.931214 1.47124
-0.931214 1.47109
-0.931214 1.47095
-0.931214 1.4708
-0.931214 1.47065
-0.931214 1.47054
-0.931214 1.47039
-0.931214 1.47016
-0.931185 1.46996
-0.931185 1.46978
-0.931185 1.46958
-0.931156 1.46935
-0.931156 1.46911
-0.931127 1.46885
-0.931127 1.46859
-0.931098 1.46827
-0.931068 1.46795
-0.931068 1.4676
-0.931039 1.46728
-0.930981 1.46687
-0.930952 1.4665
-0.930923 1.46612
-0.930894 1.46565
-0.930865 1.46525
-0.930836 1.46478
-0.930807 1.46429
-0.930778 1.46373
-0.93072 1.46315
-0.930661 1.46248
-0.930603 1.46176
-0.930574 1.46103
-0.930516 1.46019
-0.930429 1.45926
-0.9304 1.45847
-0.930313 1.45757
-0.930254 1.45664
-0.930167 1.45574
-0.93008 1.45461
-0.929993 1.45353
-0.929905 1.4524
-0.929818 1.4512
-0.929702 1.4499
-0.929586 1.44867
-0.929469 1.44751
-0.929353 1.44632
-0.929208 1.44495
-0.929091 1.44364
-0.928917 1.44242
-0.928801 1.44135
-0.928655 1.44018
-0.92851 1.43905
-0.928365 1.438
-0.928219 1.4369
-0.928045 1.43571
-0.927841 1.43434
-0.927696 1.43324
-0.92755 1.4319
-0.927376 1.43039
-0.927173 1.42882
-0.926998 1.42704
-0.926795 1.42553
-0.926562 1.42347
-0.926388 1.42207
-0.926213 1.42073
-0.926068 1.41948
-0.925893 1.4182
-0.92569 1.41707
-0.925486 1.41605
-0.925283 1.41512
-0.925079 1.41431
-0.924876 1.41358
-0.924643 1.41286
-0.92444 1.41224
-0.924178 1.41158
-0.923974 1.41105
-0.923742 1.41053
-0.923509 1.41001
-0.923277 1.40951
-0.923015 1.40899
-0.922695 1.40844
-0.922463 1.40803
-0.922172 1.40751
-0.921881 1.40704
-0.921648 1.40663
-0.921416 1.40626
-0.921183 1.40594
-0.920922 1.40564
-0.920718 1.40544
-0.920485 1.40521
-0.920282 1.40506
-0.920078 1.40492
-0.919846 1.40471
-0.919642 1.40454
-0.919439 1.40437
-0.919235 1.40419
-0.918974 1.40402
-0.918741 1.40387
-0.918479 1.40373
-0.918218 1.40364
-0.917898 1.40349
-0.917607 1.40338
-0.917316 1.40329
-0.916997 1.40317
-0.916735 1.40312
-0.916386 1.40303
-0.916095 1.40297
-0.915805 1.40291
-0.915543 1.40285
-0.915252 1.40274
-0.91502 1.40268
-0.914787 1.40262
-0.914554 1.4025
-0.914351 1.40242
-0.914118 1.40224
-0.913915 1.40213
-0.913711 1.40198
-0.913537 1.40184
-0.913333 1.40166
-0.913159 1.40149
-0.913013 1.40134
-0.912868 1.4012
-0.912694 1.40102
-0.912577 1.40091
-0.912432 1.40076
-0.912316 1.40064
-0.91217 1.4005
-0.912054 1.40038
-0.911967 1.4003
-0.91185 1.40018
-0.911792 1.40012
-0.911763 1.40009
-0.911705 1.40003
-0.911676 1.39998
-0.911676 1.39998
-0.911676 1.39998
-0.911647 1.39992
-0.911647 1.39992
-0.911647 1.39989
-0.911647 1.39986
-0.911647 1.39983
-0.911647 1.39977
-0.911647 1.39974
-0.911676 1.39974
-0.911676 1.39971
-0.911705 1.39971
-0.911763 1.39971
-0.911763 1.39968
-0.911792 1.39968
-0.911792 1.39968
-0.911792 1.39966
-0.911792 1.39963
-0.911792 1.3996
-0.911792 1.39957
-0.911792 1.39954
-0.911792 1.39951
-0.911792 1.39945
-0.911792 1.39942
-0.911792 1.39936
-0.911792 1.39934
-0.911792 1.39931
-0.911792 1.39922
-0.911792 1.39919
-0.911792 1.39913
-0.911792 1.3991
-0.911792 1.39905
-0.911792 1.39899
-0.911792 1.39893
-0.911792 1.39887
-0.911792 1.39878
-0.911792 1.39873
-0.911792 1.39867
-0.911792 1.39855
-0.911792 1.39846
-0.911792 1.39838
-0.911792 1.39826
-0.911792 1.39811
-0.911792 1.39797
-0.911792 1.39782
-0.911792 1.39762
-0.911792 1.39745
-0.911792 1.39727
-0.911792 1.39704
-0.911792 1.39678
-0.911792 1.39654
-0.911792 1.39628
-0.911792 1.39602
-0.911792 1.39576
-0.911792 1.3955
-0.911792 1.39518
-0.911792 1.39486
-0.911763 1.39448
-0.911763 1.39413
-0.911763 1.39372
-0.911763 1.39332
-0.911763 1.39288
-0.911763 1.39239
-0.911734 1.39186
-0.911734 1.39134
-0.911734 1.3907
-0.911734 1.38994
-0.911734 1.38916
-0.911734 1.38843
-0.911705 1.38776
-0.911705 1.3871
-0.911705 1.38634
-0.911705 1.38535
-0.911705 1.38439
-0.911705 1.38323
-0.911676 1.38207
-0.911676 1.38093
-0.911676 1.37959
-0.911676 1.37852
-0.911676 1.37727
-0.911676 1.37619
-0.911647 1.37509
-0.911647 1.37401
-0.911647 1.37297
-0.911618 1.37189
-0.911618 1.37084
-0.91156 1.3698
-0.911531 1.36881
-0.911531 1.36785
-0.911531 1.36689
-0.911502 1.36561
-0.911502 1.36395
-0.911502 1.3625
-0.911502 1.36119
-0.911502 1.35962
-0.911502 1.35828
-0.911502 1.35695
-0.911502 1.35549
-0.911502 1.35404
-0.911502 1.35253
-0.911502 1.35099
-0.911502 1.34962
-0.911502 1.34837
-0.911502 1.34721
-0.911502 1.34613
-0.911502 1.34517
-0.911502 1.34421
-0.911502 1.3434
-0.911473 1.34261
-0.911473 1.34177
-0.911473 1.34107
-0.911473 1.34034
-0.911443 1.33956
-0.911443 1.33866
-0.911443 1.33782
-0.911443 1.33688
-0.911443 1.33601
-0.911443 1.33511
-0.911443 1.33421
