angle_1 angle_2
-0.916095 2.04882
-0.915688 2.04792
-0.915252 2.04702
-0.914816 2.04618
-0.91438 2.0453
-0.913944 2.04446
-0.91345 2.04356
-0.912984 2.04277
-0.91249 2.04196
-0.912054 2.04126
-0.911589 2.04056
-0.911182 2.04001
-0.910746 2.03943
-0.91031 2.03891
-0.909903 2.03844
-0.909495 2.03804
-0.909059 2.0376
-0.908652 2.03719
-0.908274 2.03684
-0.907838 2.03641
-0.90746 2.03603
-0.907053 2.03562
-0.906646 2.03521
-0.906268 2.03484
-0.90589 2.03449
-0.905483 2.03411
-0.905134 2.03379
-0.904785 2.03347
-0.904437 2.03318
-0.904088 2.03292
-0.903768 2.03266
-0.903448 2.03242
-0.903128 2.03219
-0.902838 2.03199
-0.902518 2.03178
-0.902256 2.03164
-0.901965 2.03146
-0.901675 2.03129
-0.901413 2.03114
-0.901151 2.03103
-0.900802 2.03085
-0.900541 2.03074
-0.900337 2.03071
-0.900105 2.03062
-0.899901 2.03056
-0.899668 2.0305
-0.899465 2.03045
-0.899261 2.03042
-0.899087 2.03036
-0.898913 2.03033
-0.898738 2.0303
-0.898593 2.0303
-0.898418 2.03027
-0.898273 2.03024
-0.898128 2.03021
-0.898011 2.03021
-0.897895 2.03021
-0.89775 2.03019
-0.897633 2.03019
-0.897546 2.03019
-0.89743 2.03016
-0.897313 2.03013
-0.897255 2.03016
-0.897139 2.03013
-0.897081 2.03016
-0.896994 2.03013
-0.896935 2.03013
-0.896877 2.0301
-0.896819 2.0301
-0.89679 2.0301
-0.896761 2.03007
-0.896732 2.03007
-0.896703 2.03004
-0.896674 2.03001
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02998
-0.896645 2.02995
-0.896645 2.02995
-0.896645 2.02992
-0.896645 2.02987
-0.896645 2.02987
-0.896645 2.02984
-0.896645 2.02981
-0.896645 2.02981
-0.896645 2.02978
-0.896645 2.02975
-0.896645 2.02975
-0.896645 2.02972
-0.896645 2.02969
-0.896645 2.02966
-0.896645 2.02963
-0.896645 2.0296
-0.896645 2.02955
-0.896645 2.02949
-0.896645 2.02946
-0.896645 2.02943
-0.896645 2.0294
-0.896645 2.02937
-0.896645 2.02934
-0.896645 2.02931
-0.896645 2.02928
-0.896616 2.02923
-0.896616 2.02917
-0.896616 2.02911
-0.896616 2.02908
-0.896616 2.02902
-0.896616 2.02893
-0.896616 2.02885
-0.896616 2.02873
-0.896616 2.02862
-0.896616 2.0285
-0.896616 2.02838
-0.896616 2.02827
-0.896616 2.02809
-0.896616 2.02795
-0.896616 2.02774
-0.896616 2.02757
-0.896616 2.02734
-0.896616 2.02713
-0.896616 2.02687
-0.896616 2.02661
-0.896616 2.02632
-0.896616 2.02594
-0.896616 2.02562
-0.896616 2.02527
-0.896616 2.02492
-0.896616 2.02454
-0.896616 2.02417
-0.896616 2.0237
-0.896616 2.02329
-0.896616 2.02283
-0.896616 2.02236
-0.896616 2.02187
-0.896616 2.02138
-0.896616 2.02085
-0.896616 2.0203
-0.896616 2.01975
-0.896616 2.0192
-0.896616 2.01864
-0.896616 2.01809
-0.896616 2.01757
-0.896616 2.01701
-0.896616 2.01646
-0.896616 2.01594
-0.896616 2.01539
-0.896616 2.01483
-0.896616 2.01428
-0.896587 2.0137
-0.896558 2.01306
-0.896528 2.01248
-0.896499 2.01187
-0.89647 2.01129
-0.896412 2.01065
-0.896383 2.01007
-0.896325 2.0094
-0.896267 2.00876
-0.896209 2.00806
-0.896121 2.00736
-0.896063 2.00669
-0.895976 2.00597
-0.895889 2.00524
-0.895802 2.00448
-0.895743 2.00379
-0.895627 2.00306
-0.89554 2.00236
-0.895424 2.00169
-0.895336 2.00102
-0.89522 2.00038
-0.895133 1.99977
-0.895017 1.99916
-0.894929 1.99858
-0.894813 1.998
-0.894697 1.99742
-0.89461 1.9969
-0.894493 1.99631
-0.894348 1.99562
-0.894232 1.99501
-0.894144 1.99445
-0.894028 1.99384
-0.893912 1.9932
-0.893795 1.99259
-0.893679 1.99198
-0.893534 1.99131
-0.893388 1.99067
-0.893301 1.99009
-0.893185 1.98951
-0.893069 1.98893
-0.892923 1.98835
-0.892807 1.98782
-0.892691 1.9873
-0.892545 1.98675
-0.892429 1.98628
-0.892313 1.98582
-0.892196 1.98538
-0.89208 1.98495
-0.891935 1.98451
-0.891848 1.98416
-0.891702 1.98378
-0.891586 1.98343
-0.89147 1.98311
-0.891324 1.98274
-0.891237 1.98247
-0.891092 1.98215
-0.890946 1.98186
-0.89083 1.9816
-0.890714 1.98134
-0.890568 1.98111
-0.890452 1.9809
-0.890307 1.9807
-0.890161 1.98053
-0.890045 1.98038
-0.889929 1.98026
-0.889783 1.98012
-0.889667 1.98
-0.889522 1.97986
-0.889405 1.97974
-0.889289 1.97963
-0.889144 1.97951
-0.889027 1.97939
-0.888911 1.97931
-0.888795 1.97919
-0.888678 1.9791
-0.888591 1.97904
-0.888504 1.97899
-0.888417 1.97893
-0.88833 1.97887
-0.888213 1.97878
-0.888155 1.97872
-0.888068 1.97867
-0.88801 1.97861
-0.887923 1.97852
-0.887893 1.97849
-0.887835 1.97843
-0.887806 1.9784
-0.887777 1.97838
-0.887719 1.97832
-0.887719 1.97832
-0.88769 1.97829
-0.887661 1.97826
-0.887603 1.9782
-0.887603 1.9782
-0.887603 1.9782
-0.887603 1.9782
-0.887603 1.97817
-0.887603 1.97814
-0.887574 1.97808
-0.887574 1.97803
-0.887574 1.978
-0.887574 1.97794
-0.887574 1.97788
-0.887574 1.97785
-0.887574 1.97779
-0.887574 1.97776
-0.887574 1.97768
-0.887574 1.97762
-0.887574 1.97756
-0.887574 1.97753
-0.887574 1.97747
-0.887574 1.97744
-0.887574 1.97739
-0.887574 1.97733
-0.887574 1.97733
-0.887574 1.97727
-0.887574 1.97724
-0.887574 1.97721
-0.887574 1.97718
-0.887574 1.97712
-0.887574 1.97707
-0.887574 1.97704
-0.887574 1.97701
-0.887574 1.97695
-0.887574 1.97689
-0.887574 1.97683
-0.887574 1.97678
-0.887545 1.97666
-0.887545 1.9766
-0.887545 1.97649
-0.887545 1.9764
-0.887545 1.97628
-0.887545 1.97617
-0.887515 1.97602
-0.887515 1.9759
-0.887515 1.97576
-0.887515 1.97564
-0.887486 1.97547
-0.887486 1.97529
-0.887457 1.97512
-0.887428 1.97492
-0.887428 1.97477
-0.887399 1.97457
-0.88737 1.97436
-0.88737 1.97419
-0.887341 1.97398
-0.887312 1.97375
-0.887283 1.97352
-0.887225 1.97326
-0.887196 1.973
-0.887167 1.97271
-0.887138 1.97241
-0.887079 1.97207
-0.88705 1.97175
-0.887021 1.97134
-0.886992 1.97096
-0.886934 1.9705
-0.886876 1.97003
-0.886847 1.96957
-0.886789 1.96904
-0.88673 1.96846
-0.886701 1.96794
-0.886614 1.9673
-0.886585 1.96672
-0.886527 1.96599
-0.886469 1.96535
-0.886411 1.96465
-0.886353 1.96398
-0.886294 1.96326
-0.886236 1.96253
-0.886207 1.96177
-0.886149 1.96099
-0.886091 1.96015
-0.886033 1.95927
-0.885945 1.95828
-0.885887 1.9573
-0.885858 1.95634
-0.8858 1.95535
-0.885742 1.95439
-0.885684 1.95343
-0.885597 1.95247
-0.885538 1.95154
-0.885451 1.95064
-0.885393 1.94968
-0.885306 1.94878
-0.885219 1.94788
-0.885102 1.94686
-0.885015 1.94599
-0.884899 1.94506
-0.884812 1.94413
-0.884724 1.94322
-0.884579 1.94224
-0.884434 1.94122
-0.884288 1.94017
-0.884143 1.93907
-0.883968 1.93793
-0.883823 1.93677
-0.88362 1.93555
-0.883445 1.93436
-0.883242 1.93316
-0.883038 1.932
-0.882835 1.93084
-0.882631 1.92973
-0.882398 1.92863
-0.882224 1.92761
-0.881991 1.92657
-0.881759 1.92558
-0.881555 1.92468
-0.881294 1.92377
-0.881061 1.92293
-0.880858 1.92215
-0.880625 1.92139
-0.880363 1.92063
-0.880131 1.91997
-0.879869 1.91927
-0.879607 1.91863
-0.879346 1.91802
-0.879084 1.91741
-0.878822 1.91688
-0.878532 1.91636
-0.87827 1.91589
-0.877979 1.91543
-0.877688 1.91502
-0.877369 1.91459
-0.877049 1.91424
-0.876729 1.91389
-0.876409 1.91357
-0.87606 1.91322
-0.875711 1.91287
-0.875392 1.91261
-0.875043 1.91229
-0.874694 1.91197
-0.874316 1.91162
-0.873938 1.9113
-0.873589 1.91101
-0.873211 1.91072
-0.872833 1.91049
-0.872484 1.91031
-0.872106 1.91011
-0.871728 1.90996
-0.871321 1.90979
-0.870943 1.90967
-0.870536 1.90959
-0.870158 1.90953
-0.869751 1.90944
-0.869373 1.90941
-0.868995 1.90941
-0.868617 1.90938
-0.868239 1.90941
-0.867861 1.90941
-0.867483 1.90938
-0.867135 1.90941
-0.866786 1.90941
-0.866379 1.90932
-0.86603 1.90927
-0.865652 1.90915
-0.865303 1.90906
-0.864925 1.90889
-0.864605 1.90877
-0.864256 1.90857
-0.863907 1.90836
-0.863588 1.90816
-0.863268 1.9079
-0.862948 1.90767
-0.862657 1.90743
-0.862366 1.90717
-0.862076 1.90688
-0.861785 1.90662
-0.861523 1.90636
-0.861291 1.90613
-0.861 1.90584
-0.860767 1.9056
-0.860564 1.9054
-0.86036 1.9052
-0.860157 1.90499
-0.859982 1.90479
-0.859808 1.90461
-0.859633 1.90441
-0.859488 1.90424
-0.859343 1.90406
-0.859226 1.90389
-0.859139 1.90374
-0.859023 1.90354
-0.858936 1.90336
-0.858878 1.90319
-0.858819 1.90304
-0.858761 1.90287
-0.858703 1.90267
-0.858703 1.90258
-0.858674 1.9024
-0.858645 1.90226
-0.858645 1.90211
-0.858645 1.902
-0.858645 1.90185
-0.858645 1.90174
-0.858645 1.90162
-0.858645 1.9015
-0.858674 1.90145
-0.858674 1.90136
-0.858674 1.9013
-0.858703 1.90124
-0.858732 1.90121
-0.858761 1.90118
-0.858819 1.90118
-0.858848 1.90118
-0.858878 1.90115
-0.858907 1.90113
-0.858907 1.9011
-0.858936 1.90107
-0.858994 1.9011
-0.858994 1.90104
-0.858994 1.90101
-0.858994 1.90098
-0.858994 1.90089
-0.858994 1.90086
-0.858994 1.90081
-0.858994 1.90075
-0.858994 1.90072
-0.858994 1.90066
-0.858994 1.9006
-0.858994 1.90051
-0.858994 1.90046
-0.858994 1.9004
-0.858994 1.90034
-0.858994 1.90025
-0.858965 1.90014
-0.858965 1.90005
-0.858965 1.89996
-0.858965 1.89985
-0.858965 1.89976
-0.858965 1.89967
-0.858965 1.89953
-0.858965 1.89944
-0.858965 1.89932
-0.858965 1.89918
-0.858965 1.89906
-0.858965 1.89892
-0.858965 1.89877
-0.858965 1.8986
-0.858965 1.89845
-0.858965 1.89828
-0.858965 1.8981
-0.858965 1.89793
-0.858965 1.89775
-0.858965 1.89758
-0.858965 1.89737
-0.858965 1.8972
-0.858965 1.897
-0.858965 1.89679
-0.858965 1.89662
-0.858965 1.89642
-0.858965 1.89624
-0.858965 1.89607
-0.858965 1.89589
-0.858965 1.89572
-0.858965 1.89554
-0.858936 1.89531
-0.858936 1.89514
-0.858936 1.89496
-0.858907 1.89476
-0.858907 1.89458
-0.858907 1.89438
-0.858878 1.89418
-0.858878 1.894
-0.858878 1.89383
-0.858848 1.8936
-0.858848 1.89342
-0.858848 1.89325
-0.858819 1.89304
-0.858819 1.89284
-0.858819 1.89264
-0.858819 1.89243
-0.858761 1.89214
-0.858761 1.89197
-0.858761 1.89173
-0.858761 1.8915
-0.858761 1.89127
-0.858761 1.89104
-0.858732 1.89075
-0.858732 1.89051
-0.858732 1.89025
-0.858732 1.89002
-0.858732 1.88973
-0.858732 1.88947
-0.858732 1.88918
-0.858732 1.88886
-0.858732 1.88857
-0.858732 1.88825
-0.858732 1.88793
-0.858732 1.88761
-0.858732 1.88711
-0.858732 1.88676
-0.858732 1.88624
-0.858732 1.88583
-0.858732 1.8854
-0.858703 1.88481
-0.858703 1.88429
-0.858703 1.88368
-0.858703 1.88307
-0.858703 1.88243
-0.858703 1.88165
-0.858703 1.88092
-0.858703 1.88005
-0.858674 1.87923
-0.858674 1.87842
-0.858674 1.87749
-0.858674 1.87664
-0.858645 1.8758
-0.858645 1.87499
-0.858645 1.87423
-0.858616 1.87339
-0.858616 1.87263
-0.858616 1.87193
-0.858587 1.87118
-0.858587 1.87048
-0.858558 1.86973
-0.858529 1.86897
-0.8585 1.86816
-0.8585 1.86734
-0.858412 1.86653
-0.858383 1.86574
-0.858325 1.86487
-0.858267 1.86397
-0.858209 1.86307
-0.858122 1.86208
-0.858063 1.86109
-0.858005 1.86007
-0.857918 1.85894
-0.857802 1.85786
-0.857715 1.85682
-0.857598 1.85577
-0.857482 1.85464
-0.857395 1.85368
-0.857278 1.85248
-0.857133 1.85132
-0.857046 1.85036
-0.8569 1.84923
-0.856784 1.8483
-0.856639 1.84737
-0.856493 1.84647
-0.856406 1.84574
-0.856261 1.84493
-0.856145 1.84423
-0.85597 1.84344
-0.855854 1.84283
-0.855708 1.84219
-0.855505 1.84144
-0.85536 1.84083
-0.855214 1.84019
-0.855011 1.83958
-0.854836 1.83902
-0.854633 1.83838
-0.854429 1.83786
-0.854226 1.83734
-0.853993 1.83684
-0.85376 1.83641
-0.853557 1.83603
-0.853324 1.83568
-0.853063 1.83533
-0.85283 1.83507
-0.852568 1.83478
-0.852278 1.83452
-0.852016 1.83431
-0.851754 1.83411
-0.851435 1.83385
-0.851115 1.83359
-0.850824 1.83341
-0.850504 1.83318
-0.850213 1.83306
-0.849865 1.83289
-0.849545 1.83277
-0.849196 1.83266
-0.848818 1.83257
-0.848469 1.83251
-0.848091 1.83245
-0.847684 1.83242
-0.847306 1.83242
-0.84687 1.83242
-0.846521 1.83245
-0.846085 1.83242
-0.845707 1.83242
-0.8453 1.83234
-0.844922 1.83234
-0.844515 1.83225
-0.844108 1.83219
-0.843701 1.83207
-0.843294 1.83193
-0.842887 1.83178
-0.842422 1.83152
-0.842015 1.83129
-0.841608 1.83106
-0.8412 1.8308
-0.840793 1.8305
-0.840415 1.83021
-0.840038 1.82992
-0.839601 1.82954
-0.839223 1.82923
-0.838845 1.82888
-0.838468 1.8285
-0.838119 1.82818
-0.83777 1.82783
-0.837392 1.82745
-0.837043 1.8271
-0.836723 1.82678
-0.836374 1.82643
-0.836025 1.82609
-0.835705 1.82574
-0.835386 1.82542
-0.835095 1.8251
-0.834775 1.82472
-0.834484 1.82437
-0.834223 1.82405
-0.833932 1.8237
-0.83367 1.82335
-0.833409 1.823
-0.833147 1.82265
-0.832885 1.82228
-0.832653 1.82193
-0.83242 1.82158
-0.832158 1.8212
-0.831926 1.82085
-0.831693 1.82047
-0.831461 1.82015
-0.831257 1.81983
-0.831054 1.81954
-0.83085 1.81925
-0.830676 1.81902
-0.830472 1.81879
-0.830269 1.81853
-0.830123 1.81835
-0.829949 1.81818
-0.829774 1.81797
-0.829629 1.81783
-0.829484 1.81768
-0.829338 1.81754
-0.829193 1.81739
-0.829077 1.81728
-0.82896 1.81716
-0.828844 1.81704
-0.828728 1.81693
-0.828611 1.81681
-0.828495 1.81669
-0.828437 1.81664
-0.828321 1.81652
-0.828263 1.81646
-0.828175 1.81637
-0.828146 1.81635
-0.828088 1.81629
-0.828001 1.8162
-0.827972 1.81617
-0.827943 1.81614
-0.827914 1.81611
-0.827885 1.81608
-0.827885 1.81608
-0.827885 1.81608
-0.827855 1.81605
-0.827855 1.81605
-0.827855 1.81605
-0.827855 1.81605
-0.827855 1.81603
-0.827855 1.816
-0.827855 1.81597
-0.827855 1.81591
-0.827855 1.81588
-0.827855 1.81582
-0.827855 1.81573
-0.827855 1.81565
-0.827855 1.81556
-0.827855 1.81547
-0.827855 1.81539
-0.827855 1.81527
-0.827855 1.81515
-0.827855 1.81507
-0.827855 1.81495
-0.827855 1.81486
-0.827855 1.81475
-0.827855 1.81463
-0.827855 1.81451
-0.827855 1.81443
-0.827855 1.81431
-0.827855 1.81419
-0.827855 1.81405
-0.827855 1.81393
-0.827855 1.81382
-0.827855 1.81367
-0.827855 1.81353
-0.827826 1.81335
-0.827826 1.81318
-0.827826 1.81303
-0.827797 1.81283
-0.827797 1.81262
-0.827768 1.81239
-0.827768 1.81219
-0.827739 1.81196
-0.827739 1.81175
-0.827739 1.81155
-0.827739 1.81134
-0.827681 1.81108
-0.827681 1.81088
-0.827652 1.81065
-0.827652 1.81041
-0.827623 1.81018
-0.827623 1.81001
-0.827594 1.80977
-0.827594 1.80957
-0.827565 1.80934
-0.827536 1.80913
-0.827507 1.8089
-0.827478 1.80864
-0.827448 1.80841
-0.827419 1.80815
-0.827361 1.80783
-0.827332 1.80754
-0.827303 1.80725
-0.827245 1.80693
-0.827187 1.80658
-0.827158 1.80629
-0.8271 1.80594
-0.827012 1.80553
-0.826954 1.80515
-0.826896 1.8048
-0.826809 1.8044
-0.826751 1.80402
-0.826663 1.80361
-0.826605 1.80317
-0.826518 1.80274
-0.826431 1.8023
-0.826344 1.80184
-0.826256 1.80134
-0.826169 1.80082
-0.826024 1.80024
-0.825937 1.79974
-0.82582 1.7991
-0.825675 1.79841
-0.825559 1.79777
-0.825471 1.79716
-0.825326 1.7964
-0.82521 1.79567
-0.825093 1.79492
-0.824977 1.79413
-0.824832 1.79323
-0.824686 1.79227
-0.824541 1.79137
-0.824367 1.79038
-0.824221 1.78945
-0.824076 1.78852
-0.823901 1.78759
-0.823756 1.78675
-0.823611 1.78593
-0.823407 1.78503
-0.823233 1.78416
-0.823058 1.78338
-0.822884 1.78253
-0.82268 1.78166
-0.822506 1.78085
-0.822302 1.78
-0.822128 1.77922
-0.821924 1.77832
-0.821692 1.77744
-0.821488 1.77657
-0.821285 1.77567
-0.821023 1.77465
-0.82079 1.77366
-0.820529 1.77265
-0.820296 1.77166
-0.820035 1.77067
-0.819802 1.76968
-0.819511 1.76866
-0.81922 1.76768
-0.818959 1.76672
-0.818668 1.76576
-0.818377 1.76486
-0.818087 1.76398
-0.817767 1.76311
-0.817476 1.7623
-0.817156 1.76151
-0.816836 1.76073
-0.816546 1.75997
-0.816226 1.75924
-0.815935 1.75858
-0.815615 1.75791
-0.815266 1.75721
-0.814947 1.75654
-0.814569 1.75584
-0.81422 1.7552
-0.8139 1.75459
-0.813551 1.75395
-0.813173 1.75328
-0.812766 1.75259
-0.812388 1.75189
-0.81201 1.75122
-0.811632 1.75055
-0.811254 1.74991
-0.810876 1.74927
-0.810527 1.74872
-0.810178 1.74817
-0.80983 1.74761
-0.809481 1.74715
-0.809161 1.74671
-0.808812 1.74628
-0.808463 1.7459
-0.808085 1.74549
-0.807765 1.74517
-0.807445 1.74485
-0.807097 1.7445
-0.806777 1.74418
-0.80637 1.74378
-0.806079 1.74349
-0.805759 1.74319
-0.805439 1.74288
-0.805178 1.74267
-0.804916 1.74244
-0.804654 1.74221
-0.804393 1.74197
-0.804131 1.74174
-0.803898 1.74154
-0.803695 1.74136
-0.803491 1.74119
-0.803288 1.74101
-0.803113 1.74087
-0.802939 1.74072
-0.802794 1.74064
-0.802619 1.74049
-0.802474 1.74037
-0.802328 1.74023
-0.802212 1.74011
-0.802067 1.74
-0.80198 1.73991
-0.801892 1.73982
-0.801776 1.73971
-0.801747 1.73968
-0.801689 1.73962
-0.80166 1.73959
-0.801602 1.73953
-0.801602 1.73953
-0.801573 1.7395
-0.801543 1.73947
-0.801543 1.73944
-0.801543 1.73944
-0.801543 1.73942
-0.801543 1.73939
-0.801543 1.73936
-0.801543 1.73933
-0.801543 1.7393
-0.801543 1.73927
-0.801543 1.73924
-0.801573 1.73924
-0.801602 1.73921
-0.801602 1.73918
-0.80166 1.73921
-0.80166 1.73918
-0.801689 1.73918
-0.801689 1.73915
-0.801718 1.73915
-0.801718 1.73912
-0.801718 1.7391
-0.801718 1.73904
-0.801718 1.73898
-0.801718 1.73895
-0.801718 1.73889
-0.801718 1.73883
-0.801718 1.73878
-0.801718 1.73869
-0.801718 1.73863
-0.801718 1.73857
-0.801689 1.73846
-0.801689 1.73837
-0.801689 1.73828
-0.801689 1.73822
-0.801689 1.73811
-0.80166 1.73799
-0.80166 1.7379
-0.80166 1.73779
-0.80166 1.7377
-0.80166 1.73755
-0.80166 1.73747
-0.80166 1.73732
-0.80166 1.73721
-0.80166 1.73706
-0.80166 1.73691
-0.80166 1.73674
-0.80166 1.7366
-0.80166 1.73642
-0.80166 1.73625
-0.80166 1.73607
-0.80166 1.73587
-0.80166 1.73566
-0.80166 1.73546
-0.80166 1.73523
-0.801631 1.73497
-0.801631 1.73476
-0.801631 1.73453
-0.801631 1.7343
-0.801631 1.73407
-0.801631 1.73383
-0.801602 1.73357
-0.801602 1.73331
-0.801573 1.73305
-0.801573 1.73282
-0.801543 1.73255
-0.801543 1.73232
-0.801514 1.73209
-0.801456 1.73183
-0.801427 1.73157
-0.801398 1.73136
-0.801369 1.73113
-0.80134 1.73093
-0.801282 1.73063
-0.801253 1.73043
-0.801224 1.7302
-0.801165 1.72994
-0.801107 1.72965
-0.801049 1.72938
-0.80102 1.72912
-0.800962 1.72883
-0.800904 1.72857
-0.800817 1.72822
-0.800758 1.72793
-0.800671 1.72758
-0.800584 1.72726
-0.800526 1.72691
-0.80041 1.72654
-0.800322 1.72619
-0.800235 1.72584
-0.800119 1.72543
-0.800032 1.72502
-0.799915 1.72462
-0.799799 1.72421
-0.799683 1.72377
-0.799537 1.72331
-0.799421 1.72287
-0.799276 1.72244
-0.79913 1.72191
-0.799014 1.72145
-0.798869 1.72098
-0.798694 1.7204
-0.79852 1.71988
-0.798345 1.71933
-0.7982 1.71877
-0.797996 1.71816
-0.797822 1.71755
-0.797648 1.71688
-0.797444 1.71616
-0.79724 1.71537
-0.797037 1.71462
-0.796833 1.71386
-0.796601 1.71305
-0.796368 1.7122
-0.796107 1.71124
-0.795874 1.71034
-0.795612 1.70938
-0.795351 1.70848
-0.795118 1.70764
-0.794827 1.70674
-0.794537 1.70583
-0.794246 1.70499
-0.793926 1.70418
-0.793635 1.70342
-0.793345 1.70267
-0.793025 1.70191
-0.792676 1.70104
-0.792356 1.70025
-0.792007 1.69938
-0.791658 1.69848
-0.79128 1.69758
-0.790902 1.69671
-0.790524 1.6958
-0.790117 1.69493
-0.789739 1.69412
-0.789361 1.6933
-0.788954 1.69249
-0.788605 1.69176
-0.788228 1.69104
-0.78785 1.69031
-0.787443 1.68958
-0.787035 1.68886
-0.786687 1.68827
-0.786338 1.68769
-0.785902 1.68705
-0.785524 1.6865
-0.785088 1.68595
-0.784739 1.68551
-0.784332 1.68508
-0.783954 1.6847
-0.783605 1.68435
-0.783256 1.684
-0.782907 1.68368
-0.782558 1.68333
-0.78218 1.68298
-0.78186 1.68266
-0.78157 1.6824
-0.78125 1.68211
-0.780988 1.68194
-0.780697 1.6817
-0.780407 1.68147
-0.780145 1.6813
-0.779854 1.68112
-0.779593 1.68095
-0.779331 1.68083
-0.77904 1.68069
-0.778778 1.68054
-0.778546 1.68045
-0.778313 1.68037
-0.778081 1.68028
-0.777906 1.68022
-0.777674 1.68013
-0.777499 1.68008
-0.777325 1.68002
-0.777121 1.6799
-0.776976 1.67984
-0.776801 1.67976
-0.776656 1.67967
-0.776511 1.67955
-0.776365 1.67944
-0.776249 1.67935
-0.776104 1.6792
-0.775987 1.67909
-0.775842 1.67894
-0.775726 1.67882
-0.775638 1.67874
-0.775522 1.67862
-0.775435 1.67853
-0.775348 1.67845
-0.77526 1.67836
-0.775173 1.67827
-0.775115 1.67819
-0.775057 1.67813
-0.774999 1.67807
-0.774941 1.67798
-0.774883 1.67792
-0.774824 1.67784
-0.774766 1.67772
-0.774737 1.67766
-0.774679 1.67757
-0.77465 1.67749
-0.774621 1.6774
-0.774563 1.67731
-0.774563 1.67728
-0.774505 1.67717
-0.774505 1.67711
-0.774475 1.67705
-0.774446 1.67699
-0.774446 1.67694
-0.774417 1.67688
-0.774388 1.67682
-0.774388 1.67679
-0.774359 1.6767
-0.774359 1.67664
-0.774359 1.67662
-0.77433 1.67656
-0.77433 1.67653
-0.77433 1.67647
-0.774301 1.67641
-0.774301 1.67638
-0.774301 1.6763
-0.774243 1.67621
-0.774243 1.67612
-0.774243 1.67606
-0.774214 1.67598
-0.774214 1.67589
-0.774214 1.6758
-0.774185 1.67566
-0.774185 1.67557
-0.774156 1.67542
-0.774156 1.67531
-0.774127 1.67519
-0.774098 1.67502
-0.774068 1.67481
-0.774039 1.67464
-0.77401 1.67443
-0.773981 1.6742
-0.773923 1.67394
-0.773894 1.67371
-0.773865 1.67345
-0.773807 1.67313
-0.773749 1.67278
-0.77369 1.6724
-0.773661 1.67205
-0.773574 1.67164
-0.773516 1.67124
-0.773429 1.67071
-0.773371 1.67028
-0.773283 1.66975
-0.773196 1.6692
-0.773109 1.66868
-0.773022 1.6681
-0.772905 1.66746
-0.772789 1.66682
-0.772702 1.66618
-0.772586 1.66542
-0.772469 1.66469
-0.772324 1.66385
-0.772208 1.66298
-0.772062 1.66208
-0.771917 1.66115
-0.771772 1.6601
-0.771626 1.659
-0.771452 1.65783
-0.771248 1.65664
-0.771074 1.65545
-0.770899 1.65426
-0.770696 1.65315
-0.770521 1.65205
-0.770289 1.65083
-0.770085 1.64972
-0.769853 1.64859
-0.769649 1.64751
-0.769388 1.64644
-0.769126 1.64527
-0.768864 1.64423
-0.768603 1.64321
-0.768312 1.6421
-0.768021 1.64103
-0.767701 1.63984
-0.767352 1.63859
-0.767003 1.63734
-0.766684 1.63612
-0.766306 1.63478
-0.765957 1.6335
-0.765608 1.63216
-0.765259 1.63079
-0.76491 1.6294
-0.764532 1.62797
-0.764125 1.62646
-0.763689 1.62495
-0.763253 1.62353
-0.762817 1.62216
-0.762352 1.62088
-0.761886 1.61969
-0.76145 1.6187
-0.760927 1.61768
-0.760462 1.61684
-0.759968 1.616
-0.759531 1.61533
-0.759008 1.6146
-0.758543 1.61399
-0.758078 1.61341
-0.757671 1.61294
-0.757205 1.61242
-0.75674 1.61193
-0.756304 1.61146
-0.755839 1.611
-0.755374 1.61053
-0.754909 1.61006
-0.754414 1.60957
-0.753978 1.60913
-0.753571 1.60873
-0.753135 1.60829
-0.752757 1.60794
-0.75235 1.60762
-0.751943 1.60727
-0.751536 1.60692
-0.751187 1.60666
-0.750838 1.60643
-0.75046 1.60623
-0.75017 1.60611
-0.749792 1.60597
-0.749472 1.60591
-0.749123 1.60588
-0.748774 1.60585
-0.748483 1.60585
-0.748134 1.60585
-0.747815 1.60582
-0.747466 1.60579
-0.747146 1.60573
-0.746826 1.6057
-0.746506 1.60567
-0.746157 1.60562
-0.745838 1.60559
-0.745547 1.60556
-0.745198 1.60553
-0.744878 1.60553
-0.744587 1.6055
-0.744268 1.60544
-0.743948 1.60538
-0.743628 1.60527
-0.743366 1.60518
-0.743075 1.60501
-0.742785 1.60486
-0.742523 1.60466
-0.742261 1.60442
-0.742 1.60422
-0.741767 1.60399
-0.741535 1.60378
-0.741302 1.60355
-0.74104 1.60329
-0.740837 1.60312
-0.740633 1.60291
-0.740401 1.60271
-0.740168 1.60248
-0.739965 1.60227
-0.739732 1.60207
-0.739558 1.60192
-0.739354 1.60172
-0.73918 1.60155
-0.738947 1.60131
-0.738802 1.60117
-0.738627 1.60099
-0.738482 1.60082
-0.738307 1.60062
-0.738191 1.6005
-0.738046 1.60032
-0.7379 1.60015
-0.737784 1.60001
-0.737697 1.59986
-0.73758 1.59971
-0.737464 1.59954
-0.737377 1.59939
-0.737261 1.59922
-0.737173 1.5991
-0.737115 1.59896
-0.737057 1.59887
-0.736999 1.59875
-0.73697 1.59867
-0.736912 1.59855
-0.736883 1.59849
-0.736854 1.59841
-0.736825 1.59832
-0.736825 1.59829
-0.736795 1.59823
-0.736795 1.5982
