angle_1 angle_2
-0.530777 1.6087
-0.530399 1.60835
-0.530021 1.60797
-0.529672 1.60762
-0.529265 1.60724
-0.528887 1.60687
-0.528509 1.60649
-0.528189 1.60617
-0.527869 1.60585
-0.52752 1.6055
-0.52723 1.60521
-0.526939 1.60492
-0.526677 1.60466
-0.526415 1.6044
-0.526154 1.60413
-0.52595 1.60393
-0.525776 1.60376
-0.52563 1.60361
-0.525456 1.60344
-0.525311 1.60329
-0.525165 1.60315
-0.525049 1.60303
-0.524962 1.60294
-0.524845 1.60283
-0.524787 1.60277
-0.524729 1.60271
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60268
-0.5247 1.60265
-0.5247 1.60262
-0.524729 1.60265
-0.524729 1.60262
-0.524787 1.60268
-0.524787 1.60262
-0.524787 1.60262
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60259
-0.524787 1.60256
-0.524787 1.60256
-0.524787 1.60256
-0.524787 1.60256
-0.524758 1.60253
-0.524758 1.60253
-0.524758 1.60253
-0.524758 1.60253
-0.524758 1.60253
-0.524758 1.60251
-0.524758 1.60251
-0.524729 1.60248
-0.524729 1.60248
-0.524729 1.60245
-0.5247 1.60239
-0.5247 1.60236
-0.5247 1.60233
-0.5247 1.6023
-0.5247 1.60227
-0.524671 1.60219
-0.524671 1.60213
-0.524671 1.6021
-0.524671 1.60201
-0.524642 1.60195
-0.524642 1.60189
-0.524613 1.60178
-0.524613 1.60172
-0.524555 1.6016
-0.524526 1.60149
-0.524497 1.60137
-0.524468 1.60126
-0.524438 1.60111
-0.52438 1.60091
-0.524322 1.60076
-0.524293 1.60059
-0.524235 1.60038
-0.524177 1.60018
-0.524119 1.59995
-0.524031 1.59969
-0.523973 1.59945
-0.523857 1.59913
-0.523799 1.59884
-0.523683 1.59852
-0.523595 1.59817
-0.523479 1.5978
-0.523334 1.59736
-0.523217 1.59692
-0.523101 1.59643
-0.522956 1.59593
-0.522839 1.59547
-0.522694 1.59492
-0.52252 1.59434
-0.522403 1.59375
-0.522229 1.59323
-0.522083 1.59277
-0.521938 1.59227
-0.521764 1.59178
-0.521618 1.59128
-0.521415 1.59073
-0.521211 1.59024
-0.521008 1.58974
-0.520833 1.58936
-0.520659 1.58893
-0.520484 1.58852
-0.52031 1.58808
-0.520048 1.5875
-0.519787 1.58698
-0.519554 1.58646
-0.519321 1.5859
-0.51906 1.58538
-0.518827 1.58489
-0.518565 1.58439
-0.518304 1.58393
-0.518042 1.58352
-0.517722 1.58305
-0.517461 1.58268
-0.517141 1.5823
-0.51685 1.58201
-0.516501 1.58166
-0.516181 1.58134
-0.515862 1.58102
-0.515513 1.58067
-0.515135 1.58029
-0.514786 1.57994
-0.514408 1.57957
-0.514001 1.57919
-0.513623 1.57884
-0.513245 1.57849
-0.512838 1.57814
-0.51246 1.57779
-0.512053 1.57741
-0.511646 1.57709
-0.511355 1.57683
-0.511035 1.57654
-0.510599 1.57616
-0.510221 1.57582
-0.509872 1.57552
-0.509436 1.57512
-0.509 1.57474
-0.508535 1.57427
-0.508012 1.57378
-0.507546 1.57332
-0.507052 1.57282
-0.506703 1.57247
-0.506325 1.57209
-0.505918 1.57169
-0.50554 1.57131
-0.505046 1.57081
-0.504581 1.57035
-0.504116 1.56988
-0.50365 1.56942
-0.503243 1.56901
-0.502836 1.56861
-0.502458 1.56823
-0.502051 1.56782
-0.501673 1.56744
-0.501237 1.56701
-0.500859 1.56663
-0.500423 1.56619
-0.500016 1.56578
-0.49958 1.56535
-0.499144 1.56491
-0.498737 1.56451
-0.498301 1.56407
-0.497894 1.56366
-0.497487 1.56326
-0.497109 1.56288
-0.496673 1.56244
-0.496208 1.56198
-0.49583 1.5616
-0.495452 1.56122
-0.495074 1.56087
-0.494696 1.56049
-0.494201 1.56003
-0.493707 1.55953
-0.493242 1.5591
-0.492777 1.55869
-0.492341 1.55828
-0.491934 1.55793
-0.491498 1.55756
-0.49112 1.55721
-0.490713 1.55686
-0.490364 1.55657
-0.490015 1.55628
-0.489695 1.55599
-0.489375 1.55573
-0.489055 1.55546
-0.488765 1.5552
-0.488503 1.555
-0.488241 1.55477
-0.488009 1.55459
-0.487776 1.55439
-0.487573 1.55421
-0.487398 1.55407
-0.487224 1.55389
-0.487049 1.55378
-0.486933 1.55366
-0.486846 1.5536
-0.486729 1.55349
-0.486613 1.5534
-0.486526 1.55331
-0.486468 1.55325
-0.486351 1.55317
-0.486293 1.55311
-0.486235 1.55305
-0.486177 1.55299
-0.486148 1.55296
-0.486119 1.55293
-0.48609 1.55291
-0.486032 1.55285
-0.486032 1.55285
-0.486003 1.55282
-0.486003 1.55282
-0.486003 1.55282
-0.486003 1.55282
-0.486003 1.55279
-0.486003 1.55279
-0.486003 1.55279
-0.486003 1.55276
-0.486003 1.55276
-0.486003 1.55276
-0.486003 1.55276
-0.486003 1.55276
-0.486003 1.55273
-0.486003 1.55273
-0.486003 1.55273
-0.486003 1.55273
-0.486003 1.55273
-0.485973 1.5527
-0.485944 1.55267
-0.485944 1.55267
-0.485915 1.55264
-0.485915 1.55264
-0.485915 1.55264
-0.485886 1.55261
-0.485857 1.55259
-0.485828 1.55253
-0.485799 1.5525
-0.48577 1.55247
-0.485712 1.55241
-0.485683 1.55238
-0.485654 1.55232
-0.485625 1.55229
-0.485566 1.55224
-0.485537 1.55218
-0.485479 1.55212
-0.48545 1.55206
-0.485363 1.55195
-0.485305 1.55189
-0.485218 1.55177
-0.485159 1.55171
-0.485101 1.55163
-0.485014 1.55151
-0.484898 1.55139
-0.48481 1.55128
-0.484694 1.55113
-0.484578 1.55099
-0.484462 1.55084
-0.484345 1.5507
-0.484229 1.55055
-0.484084 1.55038
-0.483938 1.5502
-0.483822 1.55006
-0.483648 1.54982
-0.483502 1.54965
-0.483328 1.54947
-0.483153 1.54927
-0.48295 1.54904
-0.482775 1.54883
-0.482572 1.5486
-0.482339 1.54834
-0.482107 1.54811
-0.481874 1.54785
-0.481641 1.54758
-0.481409 1.54735
-0.481147 1.54706
-0.480885 1.5468
-0.480624 1.54648
-0.480333 1.54619
-0.480042 1.54587
-0.479723 1.54555
-0.479403 1.54523
-0.479083 1.54491
-0.478763 1.54456
-0.478414 1.54421
-0.478065 1.54386
-0.477716 1.54351
-0.477368 1.54317
-0.47696 1.54276
-0.476583 1.54238
-0.476205 1.542
-0.475827 1.54162
-0.475449 1.54125
-0.475071 1.54087
-0.474664 1.54046
-0.474257 1.54005
-0.47385 1.53965
-0.473472 1.53927
-0.473065 1.53886
-0.472687 1.53848
-0.47225 1.53805
-0.471843 1.53764
-0.471436 1.53723
-0.471029 1.53683
-0.470593 1.53639
-0.470157 1.53595
-0.469721 1.53552
-0.469285 1.53508
-0.468878 1.53468
-0.468471 1.53427
-0.468093 1.53389
-0.467686 1.53348
-0.467308 1.53311
-0.46693 1.53273
-0.466552 1.53235
-0.466174 1.53197
-0.465796 1.53159
-0.465447 1.53124
-0.465098 1.5309
-0.46472 1.53055
-0.464371 1.5302
-0.463993 1.52982
-0.463645 1.52947
-0.463296 1.52912
-0.462947 1.52877
-0.462627 1.52845
-0.462307 1.52813
-0.461987 1.52781
-0.461609 1.52747
-0.461319 1.52717
-0.460999 1.52685
-0.460708 1.52656
-0.460388 1.52624
-0.460098 1.52595
-0.459807 1.52566
-0.459545 1.5254
-0.459254 1.52511
-0.458993 1.52485
-0.458731 1.52459
-0.458411 1.52427
-0.45815 1.52401
-0.457917 1.52377
-0.457655 1.52351
-0.457394 1.52325
-0.457161 1.52302
-0.456928 1.52281
-0.456667 1.52255
-0.456463 1.52235
-0.456231 1.52212
-0.455998 1.52188
-0.455795 1.52168
-0.455562 1.52145
-0.455329 1.52121
-0.455126 1.52101
-0.454922 1.52081
-0.454719 1.5206
-0.454515 1.5204
-0.454312 1.5202
-0.454108 1.51999
-0.453905 1.51979
-0.45373 1.51962
-0.453527 1.51941
-0.453323 1.51921
-0.45312 1.519
-0.452945 1.51883
-0.452771 1.51866
-0.452567 1.51845
-0.452393 1.51828
-0.452189 1.51807
-0.451986 1.51787
-0.451811 1.5177
-0.451637 1.51752
-0.451463 1.51735
-0.451288 1.51717
-0.451114 1.517
-0.450939 1.51682
-0.450736 1.51662
-0.450561 1.51645
-0.450358 1.51624
-0.450183 1.51607
-0.450009 1.51589
-0.449805 1.51569
-0.449631 1.51552
-0.449456 1.51534
-0.449282 1.51517
-0.449078 1.51496
-0.448904 1.51479
-0.44873 1.51461
-0.448555 1.51444
-0.448381 1.51427
-0.448206 1.51412
-0.448061 1.51397
-0.447857 1.51377
-0.447654 1.51357
-0.447479 1.51339
-0.447305 1.51322
-0.44713 1.51304
-0.446927 1.51284
-0.446753 1.51267
-0.446578 1.51249
-0.446404 1.51232
-0.4462 1.51211
-0.446026 1.51194
-0.445822 1.51174
-0.445648 1.51156
-0.445473 1.51139
-0.445299 1.51121
-0.445124 1.51104
-0.44495 1.51086
-0.444775 1.51069
-0.444601 1.51052
-0.444427 1.51034
-0.444252 1.51017
-0.444078 1.50999
-0.443903 1.50982
-0.443758 1.50967
-0.443583 1.5095
-0.443438 1.50935
-0.443322 1.50924
-0.443176 1.50909
-0.443031 1.50895
-0.442886 1.5088
-0.44274 1.50865
-0.442595 1.50851
-0.442479 1.50839
-0.442362 1.50828
-0.442246 1.50816
-0.44213 1.50804
-0.442043 1.50796
-0.441897 1.50781
-0.44181 1.50772
-0.441723 1.50764
-0.441606 1.50752
-0.441519 1.50743
-0.441461 1.50738
-0.441345 1.50726
-0.441287 1.5072
-0.441228 1.50714
-0.441141 1.50706
-0.441083 1.507
-0.441025 1.50694
-0.440967 1.50688
-0.440909 1.50682
-0.44088 1.50679
-0.440821 1.50674
-0.440763 1.50668
-0.440763 1.50668
-0.440734 1.50665
-0.440676 1.50659
-0.440647 1.50656
-0.440647 1.50656
-0.440589 1.5065
-0.440589 1.5065
-0.44056 1.50647
-0.440531 1.50644
-0.440502 1.50642
-0.440502 1.50642
-0.440502 1.50642
-0.440473 1.50639
-0.440473 1.50639
-0.440443 1.50636
-0.440443 1.50636
-0.440443 1.50636
-0.440443 1.50636
-0.440443 1.50636
-0.440443 1.50636
-0.440414 1.50633
-0.440414 1.50633
-0.440414 1.50633
-0.440385 1.5063
-0.440356 1.50627
-0.440356 1.50627
-0.440356 1.50627
-0.440327 1.50624
-0.440327 1.50624
-0.440327 1.50621
-0.440298 1.50615
-0.440298 1.50615
-0.440269 1.50612
-0.44024 1.5061
-0.440211 1.50607
-0.440182 1.50604
-0.440153 1.50598
-0.440153 1.50598
-0.440124 1.50595
-0.440095 1.50592
-0.440036 1.50586
-0.440007 1.50583
-0.439949 1.50575
-0.43992 1.50572
-0.439862 1.50566
-0.439804 1.5056
-0.439746 1.50551
-0.439688 1.50546
-0.439629 1.50537
-0.4396 1.50534
-0.439513 1.50522
-0.439426 1.50511
-0.439339 1.50499
-0.43928 1.50493
-0.439193 1.50482
-0.439077 1.50467
-0.43899 1.50453
-0.438903 1.50438
-0.438815 1.50426
-0.438699 1.50412
-0.438583 1.50394
-0.438495 1.50383
-0.438379 1.50368
-0.438263 1.50351
-0.438176 1.50336
-0.43803 1.50319
-0.437914 1.50304
-0.43774 1.50281
-0.437623 1.50267
-0.437478 1.50246
-0.437333 1.50229
-0.437187 1.50205
-0.437042 1.50188
-0.436896 1.50168
-0.436751 1.50147
-0.436577 1.50124
-0.436402 1.50101
-0.436257 1.50078
-0.436082 1.50051
-0.435879 1.50022
-0.435675 1.49996
-0.435501 1.4997
-0.435326 1.49947
-0.435123 1.49918
-0.434919 1.49891
-0.434716 1.49865
-0.434512 1.49839
-0.434309 1.49813
-0.434047 1.49784
-0.433844 1.49758
-0.433611 1.49729
-0.433378 1.49697
-0.433146 1.4967
-0.432884 1.49639
-0.432623 1.49607
-0.432361 1.49575
-0.432099 1.49545
-0.431838 1.49516
-0.431547 1.49479
-0.431256 1.49447
-0.430936 1.49409
-0.430645 1.49377
-0.430326 1.49339
-0.430006 1.49304
-0.429657 1.49266
-0.429337 1.49229
-0.428959 1.49191
-0.42861 1.49153
-0.428203 1.49112
-0.427825 1.49072
-0.427418 1.49031
-0.42704 1.48993
-0.426633 1.48952
-0.426226 1.48912
-0.42579 1.48868
-0.425383 1.48827
-0.424918 1.48781
-0.424453 1.48734
-0.424017 1.48691
-0.42358 1.48647
-0.423115 1.48601
-0.42265 1.48554
-0.422185 1.48508
-0.42172 1.48461
-0.421255 1.48414
-0.420789 1.48368
-0.420295 1.48319
-0.419801 1.48272
-0.419307 1.48223
-0.418812 1.48173
-0.418318 1.48127
-0.417824 1.48077
-0.4173 1.48025
-0.416806 1.47978
-0.416341 1.47932
-0.415847 1.47885
-0.415382 1.47839
-0.414945 1.47798
-0.41448 1.47752
-0.414015 1.47705
-0.41355 1.47661
-0.413085 1.47615
-0.41262 1.47568
-0.412125 1.47522
-0.41166 1.47475
-0.411195 1.47435
-0.41073 1.47388
-0.410294 1.47347
-0.409858 1.47307
-0.409421 1.47266
-0.408985 1.47222
-0.408549 1.47182
-0.408142 1.47141
-0.407735 1.47103
-0.407328 1.47065
-0.406921 1.47025
-0.406514 1.46987
-0.406136 1.46952
-0.405758 1.46917
-0.40538 1.46885
-0.405002 1.4685
-0.404653 1.46815
-0.404275 1.46783
-0.403897 1.46749
-0.403548 1.46717
-0.4032 1.46687
-0.402851 1.46656
-0.402531 1.46629
-0.402182 1.466
-0.401862 1.46571
-0.401542 1.46545
-0.401223 1.46519
-0.400903 1.46493
-0.400583 1.46467
-0.400292 1.46446
-0.399943 1.46417
-0.399623 1.46391
-0.399275 1.46365
-0.398984 1.46344
-0.398693 1.46321
-0.398402 1.46301
-0.398112 1.4628
-0.397821 1.4626
-0.39753 1.4624
-0.397268 1.46222
-0.396978 1.46202
-0.396716 1.46187
-0.396454 1.46167
-0.396193 1.46153
-0.395931 1.46135
-0.395669 1.46118
-0.395437 1.46103
-0.395175 1.46089
-0.394913 1.46071
-0.394681 1.46057
-0.394448 1.46045
-0.394187 1.46028
-0.393954 1.46013
-0.393721 1.46001
-0.393518 1.45987
-0.393314 1.45978
-0.393111 1.45966
-0.392907 1.45955
-0.392704 1.45946
-0.392529 1.45937
-0.392326 1.45926
-0.392151 1.45917
-0.391977 1.45911
-0.391832 1.45902
-0.391686 1.45897
-0.391541 1.45891
-0.391395 1.45882
-0.39125 1.45876
-0.391105 1.45868
-0.391018 1.45865
-0.390901 1.45859
-0.390756 1.4585
-0.390669 1.45844
-0.390581 1.45841
-0.390494 1.45836
-0.390407 1.4583
-0.390349 1.45827
-0.390262 1.45818
-0.390203 1.45815
-0.390145 1.45809
-0.390116 1.45807
-0.390058 1.45801
-0.390029 1.45798
-0.39 1.45795
-0.39 1.45795
-0.389971 1.45792
-0.389971 1.45792
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45789
-0.389942 1.45786
-0.389942 1.45786
-0.389942 1.45783
-0.389942 1.45783
-0.389971 1.45786
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389971 1.45783
-0.389942 1.4578
-0.389913 1.45777
-0.389884 1.45775
-0.389884 1.45775
-0.389825 1.45769
-0.389825 1.45769
-0.389796 1.45766
-0.389767 1.45763
-0.389767 1.45763
-0.389709 1.45757
-0.38968 1.45754
-0.389651 1.45751
-0.389622 1.45748
-0.389593 1.45745
-0.389564 1.45737
-0.389506 1.45731
-0.389477 1.45728
-0.389448 1.45722
-0.389418 1.45719
-0.389389 1.45714
-0.38936 1.45708
-0.389331 1.45702
-0.389273 1.45693
-0.389244 1.45687
-0.389157 1.45679
-0.389128 1.45673
-0.38907 1.45664
-0.389011 1.45658
-0.388953 1.4565
-0.388866 1.45635
-0.388808 1.45629
-0.388779 1.45626
-0.388692 1.45615
-0.388633 1.45609
-0.388575 1.456
-0.388488 1.45591
-0.38843 1.45583
-0.388343 1.45574
-0.388226 1.45559
-0.388168 1.45554
-0.388081 1.45542
-0.388023 1.45536
-0.387907 1.45522
-0.387819 1.4551
-0.387732 1.45501
-0.387616 1.45487
-0.3875 1.45475
-0.387412 1.45463
-0.387325 1.45455
-0.387209 1.4544
-0.387122 1.45431
-0.387005 1.45414
-0.386889 1.45402
-0.386773 1.45388
-0.386685 1.45379
-0.386569 1.45365
-0.386424 1.4535
-0.386337 1.45341
-0.38622 1.45327
-0.386104 1.45315
-0.385988 1.45304
-0.385871 1.45292
-0.385755 1.45277
-0.38561 1.45263
-0.385493 1.45251
-0.385377 1.4524
-0.385261 1.45225
-0.385145 1.45213
-0.384999 1.45199
-0.384883 1.45187
-0.384738 1.4517
-0.384592 1.45155
-0.384447 1.45138
-0.384301 1.45123
-0.384185 1.45112
-0.38404 1.45094
-0.383894 1.4508
-0.383778 1.45068
-0.383604 1.45051
-0.383458 1.45036
-0.383313 1.45022
-0.383138 1.45004
-0.382993 1.4499
-0.382848 1.44975
-0.382673 1.44958
-0.382499 1.4494
-0.382353 1.44926
-0.382179 1.44908
-0.381975 1.44888
-0.38183 1.44873
-0.381627 1.4485
-0.381423 1.4483
-0.381249 1.44812
-0.381045 1.44792
-0.380871 1.44774
-0.380667 1.44754
-0.380435 1.44728
-0.380231 1.44705
-0.380028 1.44684
-0.379795 1.44661
-0.379591 1.44641
-0.379388 1.4462
-0.379155 1.44597
-0.378923 1.44574
-0.378661 1.44548
-0.378458 1.44527
-0.378196 1.44501
-0.377934 1.44475
-0.377673 1.44449
-0.377411 1.44423
-0.377149 1.44396
-0.376858 1.44367
-0.376568 1.44338
-0.376306 1.44312
-0.375986 1.4428
-0.375695 1.44251
-0.375376 1.44219
-0.375056 1.44187
-0.374736 1.44155
-0.374358 1.44117
-0.374038 1.44085
-0.37366 1.44048
-0.373311 1.44013
-0.372963 1.43978
-0.372614 1.43943
-0.372265 1.43908
-0.371887 1.4387
-0.371509 1.43832
-0.371131 1.43795
-0.370753 1.43757
-0.370375 1.43719
-0.369968 1.43678
-0.369532 1.43635
-0.369125 1.43594
-0.368718 1.43553
-0.368311 1.43513
-0.367933 1.43475
-0.367526 1.43434
-0.367119 1.43393
-0.366712 1.43353
-0.366305 1.43315
-0.365868 1.43271
-0.36549 1.43233
-0.365054 1.4319
-0.364676 1.43152
-0.364269 1.43114
-0.363862 1.43074
-0.363484 1.43036
-0.363106 1.43001
-0.362728 1.42963
-0.36235 1.42925
-0.361973 1.4289
-0.361624 1.42856
-0.361275 1.42821
-0.360926 1.42789
-0.360548 1.42754
-0.36017 1.42716
-0.359821 1.42687
-0.359472 1.42652
-0.359123 1.4262
-0.358803 1.42591
-0.358455 1.42559
-0.358164 1.4253
-0.357873 1.42504
-0.357553 1.42475
-0.357263 1.42446
-0.356972 1.42419
-0.35671 1.42396
-0.356419 1.42367
-0.356129 1.42341
-0.355896 1.42321
-0.355634 1.42294
-0.355373 1.42274
-0.35514 1.42251
-0.354878 1.42228
-0.354646 1.42204
-0.354442 1.42187
-0.35421 1.42166
-0.354006 1.42149
-0.353803 1.42129
-0.353599 1.42111
-0.353396 1.42094
-0.353221 1.42079
-0.353047 1.42062
-0.352872 1.42047
-0.352727 1.42036
-0.352553 1.42018
-0.352378 1.42007
-0.352204 1.41989
-0.352087 1.41977
-0.351942 1.41966
-0.351826 1.41954
-0.351709 1.41943
-0.351564 1.41931
-0.351448 1.41919
-0.35136 1.41911
-0.351244 1.41899
-0.351128 1.4189
-0.351041 1.41882
-0.350953 1.41873
-0.350866 1.41864
-0.350779 1.41855
-0.350721 1.4185
-0.350634 1.41841
-0.350546 1.41832
-0.350459 1.41823
-0.350401 1.41818
-0.350314 1.41809
-0.350285 1.41806
-0.350227 1.418
-0.350168 1.41794
-0.350139 1.41791
-0.350081 1.41786
-0.350052 1.41783
-0.349965 1.41774
-0.349936 1.41771
-0.349907 1.41768
-0.349849 1.41762
-0.34982 1.41759
-0.34979 1.41757
-0.349761 1.41754
-0.349732 1.41751
-0.349674 1.41745
-0.349645 1.41742
-0.349645 1.41742
-0.349587 1.41736
-0.349587 1.41736
-0.349558 1.41733
-0.349529 1.4173
-0.349471 1.41725
-0.349471 1.41725
-0.349442 1.41722
-0.349413 1.41719
-0.349354 1.41713
-0.349354 1.41713
-0.349296 1.41707
-0.349296 1.41707
-0.349267 1.41704
-0.349209 1.41698
-0.34918 1.41695
-0.349122 1.4169
-0.349093 1.41687
-0.349035 1.41681
-0.349005 1.41678
-0.348947 1.41672
-0.348918 1.41669
-0.348831 1.41661
-0.348802 1.41658
-0.348715 1.41649
-0.348657 1.41643
-0.348598 1.41637
-0.348511 1.41629
-0.348424 1.4162
-0.348337 1.41611
-0.34825 1.41602
-0.348162 1.41594
-0.348075 1.41585
-0.347988 1.41576
-0.347872 1.41565
-0.347784 1.41556
-0.347639 1.41541
-0.347523 1.41527
-0.347377 1.41512
-0.347232 1.41498
-0.347058 1.4148
-0.346912 1.41466
-0.346767 1.41451
-0.346592 1.41434
-0.346418 1.41416
-0.346243 1.41399
-0.346069 1.41381
-0.345865 1.41361
-0.345662 1.41341
-0.345458 1.4132
-0.345255 1.413
-0.345022 1.41277
-0.34479 1.41254
-0.344557 1.4123
-0.344295 1.41204
-0.344034 1.41178
-0.343801 1.41155
-0.34354 1.41129
-0.343278 1.41102
-0.342987 1.41073
-0.342696 1.41044
-0.342406 1.41015
-0.342086 1.40983
-0.341795 1.40954
-0.341475 1.40922
-0.341155 1.4089
-0.340836 1.40858
-0.340487 1.40823
-0.340167 1.40791
-0.339818 1.40756
-0.339498 1.40724
-0.339149 1.4069
-0.3388 1.40655
-0.338452 1.4062
-0.338132 1.40588
-0.337783 1.40553
-0.337434 1.40518
-0.337085 1.40483
-0.336736 1.40448
-0.336387 1.40413
-0.336038 1.40378
-0.335719 1.40346
-0.33537 1.40312
-0.33505 1.4028
-0.33473 1.40248
-0.334381 1.40213
-0.334061 1.40181
-0.333742 1.40149
-0.333422 1.40117
-0.333131 1.40091
-0.332782 1.40056
-0.332491 1.40027
-0.332201 1.39998
-0.331881 1.39966
-0.33159 1.39936
-0.331299 1.3991
-0.33098 1.39878
-0.330718 1.39852
-0.330427 1.39826
-0.330165 1.39803
-0.329875 1.39777
-0.329613 1.39753
-0.32938 1.3973
-0.329177 1.39713
-0.328915 1.39692
-0.328683 1.39669
-0.32845 1.39649
-0.328188 1.39625
-0.327985 1.39608
-0.327781 1.39588
-0.327578 1.3957
-0.327345 1.3955
-0.327142 1.39532
-0.326967 1.39518
-0.326764 1.395
-0.326589 1.39483
-0.326415 1.39468
-0.326211 1.39454
-0.326037 1.39439
-0.325863 1.39422
-0.325688 1.39407
-0.325514 1.39393
-0.325339 1.39375
-0.325165 1.39361
-0.324961 1.39343
-0.324816 1.39332
-0.324641 1.39314
-0.324496 1.39303
-0.324322 1.39285
-0.324176 1.39274
-0.324031 1.39262
-0.323885 1.39247
-0.323711 1.39233
-0.323566 1.39218
-0.323391 1.39204
-0.323246 1.39192
-0.323071 1.39175
-0.322926 1.3916
-0.322781 1.39149
-0.322635 1.39134
-0.322461 1.39117
-0.322315 1.39102
-0.32217 1.39088
-0.321996 1.3907
-0.321821 1.39053
-0.321676 1.39038
-0.321501 1.39021
-0.321385 1.39009
-0.32124 1.38994
-0.321065 1.38977
-0.32092 1.38963
-0.320775 1.38948
-0.320629 1.38933
-0.320484 1.38919
-0.320338 1.38904
-0.320193 1.3889
-0.320048 1.38875
-0.319902 1.38861
-0.319728 1.38843
-0.319612 1.38832
-0.319466 1.38817
-0.319321 1.38803
-0.319175 1.38788
-0.31903 1.38774
-0.318885 1.38759
-0.318739 1.38744
-0.318652 1.38736
-0.318478 1.38718
-0.318361 1.38707
-0.318216 1.38692
-0.3181 1.3868
-0.317954 1.38666
-0.317838 1.38654
-0.317722 1.38643
-0.317576 1.38628
-0.31746 1.38617
-0.317344 1.38605
-0.317228 1.38593
-0.317111 1.38582
-0.316995 1.3857
-0.316879 1.38558
-0.316762 1.38547
-0.316646 1.38535
-0.31653 1.38523
-0.316413 1.38512
-0.316326 1.38503
-0.31621 1.38492
-0.316123 1.38483
-0.316006 1.38471
-0.31589 1.3846
-0.315803 1.38451
-0.315687 1.38439
-0.315599 1.3843
-0.315483 1.38419
-0.315367 1.38407
-0.31528 1.38398
-0.315192 1.3839
-0.315105 1.38381
-0.315018 1.38372
-0.314931 1.38364
-0.314814 1.38352
-0.314756 1.38346
-0.31464 1.38335
-0.314553 1.38326
-0.314495 1.3832
-0.314407 1.38311
-0.31432 1.38303
-0.314233 1.38294
-0.314146 1.38285
-0.314029 1.38273
-0.313971 1.38268
-0.313913 1.38262
-0.313826 1.38253
-0.313739 1.38244
-0.31368 1.38239
-0.313622 1.38233
-0.313535 1.38224
-0.313477 1.38218
-0.31339 1.38209
-0.313332 1.38204
-0.313244 1.38195
-0.313186 1.38189
-0.313099 1.3818
-0.313041 1.38175
-0.313012 1.38172
-0.312954 1.38166
-0.312895 1.3816
-0.312779 1.38148
-0.312721 1.38143
-0.312663 1.38137
-0.312605 1.38131
-0.312547 1.38125
-0.312459 1.38116
-0.312401 1.38111
-0.312343 1.38105
-0.312256 1.38096
-0.312169 1.38087
-0.312081 1.38079
-0.312023 1.38073
-0.311936 1.38064
-0.311878 1.38058
-0.311791 1.3805
-0.311733 1.38044
-0.311645 1.38035
-0.311587 1.38029
-0.311471 1.38018
-0.311384 1.38009
-0.311296 1.38
-0.311209 1.37991
-0.311093 1.3798
-0.311006 1.37971
-0.310889 1.37959
-0.310773 1.37948
-0.310686 1.37939
-0.31057 1.37927
-0.310482 1.37919
-0.310337 1.37904
-0.310221 1.37893
-0.310075 1.37878
-0.30993 1.37864
-0.309814 1.37852
-0.309697 1.3784
-0.309581 1.37826
-0.309436 1.37811
-0.30929 1.37797
-0.309145 1.37782
-0.309 1.37768
-0.308825 1.3775
-0.30868 1.37736
-0.308534 1.37721
-0.308389 1.37707
-0.308215 1.37689
-0.308069 1.37675
-0.307895 1.37657
-0.30772 1.3764
-0.307546 1.37622
-0.307371 1.37605
-0.307197 1.37587
-0.307023 1.3757
-0.306848 1.37552
-0.306645 1.37532
-0.306441 1.37512
-0.306238 1.37491
-0.306063 1.37474
-0.30586 1.37454
-0.305656 1.37433
-0.305453 1.37413
-0.305249 1.37393
-0.305045 1.37372
-0.304813 1.37349
-0.30458 1.37326
-0.304348 1.37302
-0.304144 1.37282
-0.303912 1.37259
-0.30365 1.37233
-0.303417 1.37209
-0.303156 1.37183
-0.302894 1.37157
-0.302661 1.37134
-0.302371 1.37105
-0.302109 1.37079
-0.301847 1.37052
-0.301586 1.37026
-0.301295 1.36997
-0.301033 1.36971
-0.300772 1.36945
-0.30051 1.36919
-0.300219 1.3689
-0.299958 1.36863
-0.299667 1.36834
-0.299376 1.36805
-0.299085 1.36776
-0.298765 1.36744
-0.298475 1.36715
-0.298155 1.36683
-0.297835 1.36651
-0.297544 1.36622
-0.297225 1.3659
-0.296905 1.36558
-0.296585 1.36526
-0.296265 1.36494
-0.295916 1.36459
-0.295596 1.36427
-0.295248 1.36392
-0.294899 1.36357
-0.29455 1.36323
-0.294201 1.36288
-0.293881 1.36256
-0.293532 1.36224
-0.293183 1.36189
-0.292834 1.36154
