torque_1 torque_2
0.720362 -0.870589
0.706992 -0.868356
0.706416 -0.864378
0.699006 -0.855749
0.698429 -0.854387
0.694364 -0.848084
0.694804 -0.843524
0.69321 -0.839828
0.683329 -0.841084
0.676211 -0.84263
0.669092 -0.844176
0.656159 -0.848049
0.650494 -0.848141
0.629711 -0.852013
0.635676 -0.860537
0.636321 -0.86471
0.629639 -0.863358
0.603681 -0.868693
0.595981 -0.869386
0.588281 -0.872686
0.580931 -0.875986
0.573231 -0.879286
0.565881 -0.882586
0.558181 -0.885886
0.550831 -0.88686
0.543131 -0.892486
0.535781 -0.895786
0.528081 -0.899086
0.520381 -0.902386
0.500384 -0.904813
0.504314 -0.908113
0.496964 -0.911413
0.489264 -0.914713
0.481564 -0.918013
0.474214 -0.921313
0.466514 -0.924613
0.458814 -0.927613
0.451464 -0.930913
0.443764 -0.934213
0.436064 -0.941293
0.429731 -0.941686
0.422031 -0.944986
0.414331 -0.947995
0.406631 -0.950713
0.399281 -0.954013
0.391581 -0.957013
0.383881 -0.960313
0.377549 -0.964486
0.369849 -0.967786
0.362149 -0.971086
0.354449 -0.974386
0.347099 -0.977386
0.339399 -0.980686
0.331699 -0.987765
0.323999 -0.986413
0.316299 -0.989713
0.309966 -0.993586
0.303284 -0.996886
0.295584 -1.00019
0.288902 -1.00436
0.281202 -1.01172
0.283823 -1.00891
0.268187 -1.01309
0.261504 -1.01609
0.254822 -1.01939
0.253954 -1.02181
0.241457 -1.02511
0.235792 -1.03364
0.252224 -1.03839
0.236092 -1.04082
0.244238 -1.04469
0.235579 -1.04567
0.240236 -1.04547
0.203171 -1.05109
0.209136 -1.05178
0.215973 -1.05652
0.20333 -1.05895
0.215982 -1.06632
0.20334 -1.06845
0.194913 -1.07029
0.190266 -1.07562
0.199429 -1.07863
0.200305 -1.08017
0.190716 -1.08347
0.195081 -1.0859
0.194795 -1.09036
0.18884 -1.09191
0.188554 -1.09491
0.18943 -1.09821
0.191325 -1.10179
0.188713 -1.10422
0.176797 -1.10722
0.180667 -1.107
0.188694 -1.10709
0.188785 -1.1092
0.189893 -1.11015
0.192455 -1.11081
0.191092 -1.11234
0.20165 -1.1127
0.199269 -1.11278
0.203866 -1.11431
0.214279 -1.11322
0.208118 -1.11418
0.22574 -1.11222
0.225394 -1.11258
0.237405 -1.1176
0.246509 -1.11914
0.25067 -1.11979
0.246545 -1.11521
0.270331 -1.11907
0.269345 -1.11741
0.276559 -1.11864
0.28072 -1.11668
0.287207 -1.11617
0.302853 -1.11421
0.303175 -1.11168
0.301376 -1.10885
0.311061 -1.10427
0.326561 -1.10231
0.339735 -1.09686
0.352123 -1.09315
0.359337 -1.09381
0.354049 -1.09127
0.365769 -1.09019
0.378593 -1.08735
0.388133 -1.08394
0.398836 -1.0843
0.406717 -1.08234
0.411169 -1.083
0.418383 -1.08249
0.427632 -1.07966
0.440311 -1.07537
0.444036 -1.07777
0.459245 -1.07581
0.470616 -1.07472
0.477393 -1.07392
0.486642 -1.07545
0.501066 -1.07552
0.510315 -1.07879
0.517529 -1.07858
0.524974 -1.08011
0.534804 -1.08251
0.552716 -1.08723
0.556005 -1.08876
0.566708 -1.09
0.576625 -1.08862
0.581367 -1.08898
0.598262 -1.08353
0.609546 -1.08157
0.619813 -1.07699
0.633073 -1.07299
0.637525 -1.0719
0.656745 -1.07081
0.659162 -1.06885
0.681871 -1.06514
0.688649 -1.05824
0.708801 -1.06122
0.705925 -1.05314
0.720262 -1.05264
0.733231 -1.05504
0.745969 -1.04552
0.768969 -1.04792
0.784324 -1.04914
0.791769 -1.04428
0.808141 -1.05191
0.813116 -1.04937
0.835448 -1.05177
0.838387 -1.05358
0.837982 -1.05481
0.84098 -1.05314
0.845373 -1.05408
0.849098 -1.04893
0.855294 -1.04755
0.862158 -1.04472
0.860504 -1.04131
0.861177 -1.03615
0.874641 -1.03129
0.864642 -1.02933
0.85165 -1.02243
0.857119 -1.01728
0.851627 -1.01299
0.849246 -1.01074
0.850064 -1.00181
0.853498 -1.00188
0.847424 -0.997597
0.844026 -0.99768
0.828939 -0.994265
0.836007 -0.994049
0.823596 -0.994704
0.814469 -0.996532
0.805547 -0.996315
0.794735 -0.992028
0.795203 -0.989195
0.789188 -0.985789
0.77003 -0.983537
0.751368 -0.980704
0.743318 -0.975254
0.734918 -0.969804
0.726868 -0.96291
0.718468 -0.960076
0.710418 -0.954045
0.702368 -0.948595
0.692951 -0.944889
0.661787 -0.942347
0.674466 -0.940395
0.665398 -0.937852
0.65598 -0.931821
0.630777 -0.92986
0.621359 -0.931969
0.62741 -0.929136
0.595896 -0.927174
0.609942 -0.924632
0.601542 -0.924997
0.593492 -0.925652
0.572445 -0.923119
0.576025 -0.921739
0.567625 -0.919778
0.559575 -0.916945
0.551175 -0.913239
0.542775 -0.910406
0.534725 -0.908445
0.526325 -0.904739
0.518275 -0.901034
0.526011 -0.897328
0.502842 -0.89275
0.494442 -0.889917
0.48706 -0.888828
0.47901 -0.885413
0.493724 -0.884897
0.464595 -0.88468
0.456195 -0.882719
0.46742 -0.88163
0.440763 -0.879087
0.43338 -0.882069
0.427306 -0.88098
0.41693 -0.879891
0.40853 -0.876476
0.40013 -0.87626
0.39208 -0.877197
0.38368 -0.873782
0.37528 -0.876182
0.36723 -0.875965
0.35883 -0.875749
0.35043 -0.877276
0.365144 -0.874434
0.334648 -0.878869
0.326598 -0.878643
0.318198 -0.874347
0.309798 -0.876456
0.301398 -0.879137
0.294016 -0.876886
0.285616 -0.881893
0.278233 -0.881386
0.275648 -0.886393
0.272772 -0.885586
0.26574 -0.888858
0.251379 -0.890958
0.260279 -0.893358
0.240104 -0.901563
0.226906 -0.90221
0.242638 -0.906354
0.213159 -0.907582
0.227873 -0.910263
0.209733 -0.910337
0.208166 -0.90953
0.20529 -0.918026
0.198925 -0.921008
0.180785 -0.923399
0.170931 -0.92201
0.178377 -0.922084
0.176518 -0.92651
0.164193 -0.93268
0.171639 -0.931582
0.16978 -0.935436
0.165451 -0.941024
0.160104 -0.936728
0.158245 -0.942608
0.151444 -0.946452
0.15511 -0.94798
0.154124 -0.952697
0.144647 -0.954797
0.140317 -0.957478
0.14282 -0.958124
0.137182 -0.96285
0.136196 -0.963497
0.143351 -0.967923
0.137567 -0.96915
0.133819 -0.973576
0.13952 -0.975095
0.135772 -0.978067
0.13996 -0.979876
0.144207 -0.984021
0.154269 -0.988737
0.158516 -0.987349
0.149971 -0.992065
0.158579 -0.995037
0.157679 -0.99801
0.177045 -1.00331
0.1685 -1.00541
0.170276 -1.00576
0.177576 -1.00874
0.187202 -1.01403
0.194152 -1.01642
0.194474 -1.0194
0.200756 -1.02382
0.200061 -1.02592
0.207011 -1.02628
0.21184 -1.03012
0.220157 -1.03629
0.226004 -1.03258
0.234553 -1.03729
0.251156 -1.04347
0.251479 -1.04557
0.259796 -1.04796
0.254826 -1.04889
0.28146 -1.05157
0.283381 -1.05774
0.297223 -1.06071
0.288909 -1.06194
0.291266 -1.06491
0.306126 -1.06439
0.31264 -1.06562
0.310491 -1.06742
0.318458 -1.06573
0.319012 -1.06666
0.338668 -1.0702
0.344165 -1.07054
0.351696 -1.06972
0.368677 -1.06978
0.364724 -1.07215
0.381037 -1.07046
0.378102 -1.07196
0.393629 -1.07289
0.399125 -1.06946
0.405203 -1.07241
0.417677 -1.06985
0.430587 -1.06873
0.430268 -1.06588
0.435679 -1.06216
0.453241 -1.05842
0.447253 -1.05324
0.454784 -1.05009
0.464787 -1.04084
0.469847 -1.03798
0.482321 -1.02612
0.494359 -1.02675
0.496366 -1.0236
0.498374 -1.02074
0.50387 -1.01847
0.508263 -1.01765
0.522772 -1.01682
0.527832 -1.01978
0.533329 -1.02216
0.531992 -1.02744
0.534 -1.02982
0.530192 -1.03336
0.534671 -1.03544
0.540458 -1.03607
0.541593 -1.037
0.542583 -1.03588
0.538049 -1.03825
0.540492 -1.03802
0.548896 -1.03632
0.552357 -1.03638
0.550294 -1.03468
0.545905 -1.03792
0.547331 -1.03158
0.55181 -1.03977
0.549747 -1.03807
0.552191 -1.04306
0.552599 -1.0466
0.556496 -1.05188
0.549577 -1.05193
0.543153 -1.05343
0.548358 -1.05436
0.539463 -1.05586
0.544668 -1.05416
0.548566 -1.05711
0.545485 -1.05862
0.5504 -1.05954
0.540487 -1.05755
0.541913 -1.06225
0.563691 -1.0623
0.557789 -1.06235
0.563721 -1.06385
0.566165 -1.06768
0.573405 -1.06743
0.577884 -1.06777
0.591812 -1.07014
0.588295 -1.0699
0.600769 -1.06966
0.602863 -1.07029
0.601381 -1.06656
0.616181 -1.06602
0.625166 -1.06665
0.628628 -1.06379
0.626274 -1.06182
0.631393 -1.06043
0.632529 -1.06194
0.631483 -1.05822
0.635294 -1.06177
0.641227 -1.05893
0.650853 -1.06044
0.655331 -1.06341
0.66577 -1.06259
0.662604 -1.06382
0.670571 -1.06358
0.683191 -1.06103
0.686129 -1.05731
0.710524 -1.05214
0.705699 -1.04434
0.708056 -1.03947
0.709773 -1.02935
0.706256 -1.01924
0.712103 -1.01173
0.721088 -1.00453
0.725566 -0.997606
0.727924 -0.992719
0.731094 -0.99133
0.725542 -0.985571
0.73386 -0.98331
0.727291 -0.979295
0.716941 -0.979932
0.71735 -0.971856
0.712293 -0.970167
0.717499 -0.965861
0.710057 -0.965345
0.6984 -0.961039
0.698577 -0.956734
0.688082 -0.953019
0.678896 -0.949004
0.663895 -0.947897
0.664013 -0.941856
0.635552 -0.938713
0.625348 -0.937024
0.618633 -0.938824
0.627182 -0.936854
0.626282 -0.936619
0.594478 -0.939
0.601864 -0.941091
0.577995 -0.943191
0.569245 -0.944991
0.560495 -0.946791
0.551745 -0.948591
0.542995 -0.950391
0.534595 -0.952491
0.525845 -0.954291
0.517095 -0.956091
0.508345 -0.958763
0.499595 -0.961436
0.490845 -0.963236
0.482095 -0.965908
0.473345 -0.968008
0.464595 -0.969808
0.456195 -0.971608
0.447445 -0.973408
0.438695 -0.975208
0.429945 -0.977008
0.421195 -0.978808
0.412445 -0.980608
0.403695 -0.982408
0.394945 -0.984208
0.386195 -0.986008
0.377445 -0.987808
0.372039 -0.99048
0.384077 -0.99228
0.354248 -0.994952
0.345498 -0.996752
0.337766 -0.999424
0.335848 -1.0021
0.322301 -1.00477
0.332158 -1.00657
0.304801 -1.00837
0.296051 -1.01017
0.287301 -1.01197
0.278551 -1.01377
0.292915 -1.01614
0.262068 -1.01794
0.252968 -1.01944
0.244218 -1.02124
0.235468 -1.02304
0.239366 -1.02541
0.218986 -1.02721
0.210236 -1.02871
0.202154 -1.03139
0.193404 -1.03289
0.186689 -1.03643
0.177939 -1.03706
0.17951 -1.03973
0.177242 -1.0421
0.178814 -1.0439
0.146659 -1.04627
0.157534 -1.04807
0.130844 -1.04957
0.145208 -1.05225
0.138493 -1.05665
0.109682 -1.05642
0.111921 -1.05792
0.120325 -1.06524
0.107795 -1.06587
0.0975915 -1.06737
0.098522 -1.07092
0.0883183 -1.07154
0.0840748 -1.07334
0.065235 -1.07572
0.0771276 -1.07692
0.052823 -1.07902
0.0653831 -1.0811
0.0641924 -1.08434
0.0491915 -1.08207
0.0396554 -1.08764
0.0407906 -1.08827
0.0420711 -1.09007
0.0242489 -1.08924
0.0381767 -1.09307
0.013872 -1.09457
0.0261415 -1.09637
0.0282943 -1.097
0.0231785 -1.0985
0.0178581 -1.10232
0.0210285 -1.10238
0.021523 -1.10475
0.0188785 -1.10712
0.019723 -1.10775
0.020072 -1.111
0.0126304 -1.11163
0.0131248 -1.11226
0.0183304 -1.11638
0.0236813 -1.11759
0.022722 -1.11821
0.0254563 -1.11914
0.0320563 -1.12239
0.0369711 -1.12301
0.0435711 -1.12771
0.0553183 -1.12834
0.0552906 -1.13217
0.0653794 -1.13367
0.0736378 -1.13226
0.0863433 -1.13289
0.0918396 -1.13527
0.0969859 -1.13386
0.11135 -1.13449
0.130016 -1.13046
0.138565 -1.12847
0.14909 -1.12794
0.170141 -1.12159
0.180375 -1.12309
0.198228 -1.11703
0.209479 -1.11853
0.222535 -1.12004
0.23684 -1.11979
0.24975 -1.11868
0.264404 -1.11815
0.293246 -1.12401
0.302377 -1.12232
0.32017 -1.12499
0.323341 -1.12387
0.339013 -1.13381
0.3523 -1.12979
0.372915 -1.13797
0.387655 -1.13918
0.398821 -1.14186
0.410073 -1.14074
0.422256 -1.14049
0.437579 -1.14374
0.434353 -1.13798
0.450111 -1.14181
0.455753 -1.14069
0.463952 -1.1387
0.487038 -1.14137
0.496254 -1.13677
0.50742 -1.14001
0.519108 -1.13977
0.531728 -1.13691
0.540944 -1.13754
0.554872 -1.13584
0.561763 -1.13705
0.564352 -1.13245
0.586361 -1.12959
0.600434 -1.12934
0.605726 -1.12648
0.618781 -1.12479
0.624509 -1.12106
0.641285 -1.11994
0.658847 -1.12057
0.675914 -1.11858
0.684027 -1.11834
0.695279 -1.12042
0.707548 -1.11669
0.721621 -1.11702
0.723569 -1.11329
0.729647 -1.11101
0.74337 -1.1035
0.746627 -1.09976
0.764189 -1.09923
0.770934 -1.09404
0.792507 -1.08769
0.797858 -1.09152
0.818123 -1.08371
0.820712 -1.07824
0.829929 -1.07625
0.832313 -1.07077
0.838391 -1.06791
0.852114 -1.06417
0.857841 -1.05375
0.87395 -1.04944
0.869356 -1.04396
0.870578 -1.04196
0.87427 -1.03736
0.880493 -1.03362
0.880697 -1.03134
0.884826 -1.02354
0.883054 -1.02039
0.884711 -1.01462
0.88099 -1.00623
0.879594 -0.999004
0.885527 -0.990037
0.88762 -0.982815
0.885207 -0.972976
0.883812 -0.962837
0.875934 -0.951545
0.872504 -0.942578
0.872562 -0.932739
0.871603 -0.917658
0.866196 -0.907819
0.863783 -0.90176
0.866313 -0.889595
0.8639 -0.880919
0.863291 -0.876313
0.849539 -0.871426
0.858233 -0.867984
0.849424 -0.86425
0.843958 -0.859945
0.841314 -0.85563
0.838319 -0.851897
0.828697 -0.849326
0.815381 -0.846765
0.80003 -0.843323
0.800148 -0.839589
0.785815 -0.839345
0.776279 -0.838819
0.776541 -0.838574
0.749852 -0.836004
0.751073 -0.832561
0.734037 -0.836106
0.724937 -0.83528
0.715837 -0.83678
0.707087 -0.83828
0.697987 -0.83978
0.688887 -0.84128
0.679787 -0.84278
0.671037 -0.845452
0.661937 -0.846952
0.652837 -0.849324
0.644087 -0.851697
0.634987 -0.853197
0.625887 -0.854697
0.616787 -0.857069
0.598733 -0.858569
0.598937 -0.860069
0.589837 -0.861569
0.580737 -0.863069
0.571987 -0.864569
0.562887 -0.866369
0.553787 -0.867869
0.544687 -0.869369
0.535587 -0.870869
0.526837 -0.872369
0.517737 -0.873869
0.508637 -0.875369
0.499537 -0.876569
0.490437 -0.878069
0.488519 -0.880441
0.473604 -0.881941
0.490962 -0.885186
0.458457 -0.887558
0.450375 -0.88993
0.457411 -0.892302
0.433542 -0.893802
0.42546 -0.896174
0.41636 -0.897674
0.40726 -0.899174
0.39816 -0.900374
0.390078 -0.902747
0.403074 -0.904247
0.371878 -0.905747
0.363128 -0.907247
0.354028 -0.908747
0.344928 -0.909947
0.335828 -0.911447
0.326728 -0.912947
0.317628 -0.914447
0.31536 -0.916819
0.300445 -0.918019
0.291345 -0.919519
0.283263 -0.921891
0.274163 -0.923391
0.288177 -0.925463
0.257998 -0.927836
0.250266 -0.929336
0.244509 -0.932008
0.243754 -0.93468
0.232183 -0.935608
0.240382 -0.93828
0.22669 -0.941824
0.203489 -0.943324
0.220846 -0.948323
0.191017 -0.948669
0.188459 -0.955121
0.200002 -0.960119
0.174679 -0.961037
0.173429 -0.961965
0.154735 -0.964347
0.160667 -0.963821
0.153603 -0.962123
0.154533 -0.967993
0.153633 -0.967467
0.138282 -0.968967
0.139213 -0.973384
0.117234 -0.97751
0.135754 -0.980182
0.107611 -0.978484
0.12366 -0.981737
0.122469 -0.986154
0.102612 -0.987363
0.0871156 -0.990908
0.0883961 -0.992408
0.0753711 -0.99508
0.086623 -0.995136
0.0805757 -0.996636
0.0765637 -1.00018
0.0683952 -1.00168
0.0748498 -1.00261
0.0708378 -1.00615
0.0658081 -1.00591
0.044847 -1.00858
0.05261 -1.00863
0.0510693 -1.01275
0.0460396 -1.01338
0.0350498 -1.0178
0.036998 -1.01755
0.0356619 -1.0211
0.0293239 -1.02231
0.0276378 -1.02411
0.0281322 -1.02561
0.0251378 -1.02828
0.0176369 -1.02803
0.0164461 -1.02809
0.0179581 -1.03221
0.0114748 -1.03372
0.0109517 -1.03289
0.0124637 -1.03526
0.0104869 -1.0359
0.0153424 -1.04002
0.0133656 -1.04036
0.0103711 -1.04157
0.0132507 -1.04482
0.0133091 -1.04487
0.0108961 -1.04724
0.0129896 -1.04962
0.0155193 -1.05025
