angle_1,velocity_1 angle_2,velocity_2
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0.0377963,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000493926,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000464852,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,0,-3.7037e-08,0
0.000435778,-0.0232593,-3.7037e-08,0
0.000406704,0,-3.7037e-08,0
0.000406704,0,-3.7037e-08,0
0.000406704,0,-3.7037e-08,0
0.000406704,-0.00581481,-3.7037e-08,0
0.00037763,0,-3.7037e-08,0
0.00037763,-0.00581481,-3.7037e-08,0
0.000348556,0,-3.7037e-08,0
0.000290407,0,-3.7037e-08,0
0.000261333,-0.0377963,-3.7037e-08,0
0.000203185,-0.0610556,-3.7037e-08,0
0.000145037,-0.0610556,-3.7037e-08,0
8.68889e-05,-0.0552407,-3.7037e-08,0
-3.33333e-07,-0.0465185,-3.7037e-08,0
-5.84815e-05,-0.0465185,-3.7037e-08,0
-0.00011663,-0.0610556,-3.7037e-08,0
-0.000203852,0,-3.7037e-08,0
-0.000262,-0.0552407,-3.7037e-08,0
-0.000349222,-0.0465185,-3.7037e-08,0
-0.00040737,-0.0552407,-3.7037e-08,0
-0.000494593,-0.0552407,-3.7037e-08,0
-0.000552741,-0.0377963,-3.7037e-08,0
-0.000610889,-0.0552407,-3.7037e-08,0
-0.000639963,0,-3.7037e-08,0
-0.000698111,-0.0552407,-3.7037e-08,0
-0.000727185,-0.0552407,-3.7037e-08,0
-0.000785333,0,-3.7037e-08,0
-0.000843481,-0.0610556,-3.7037e-08,0
-0.000872556,0,-3.7037e-08,0
-0.000930704,0,-3.7037e-08,0
-0.000959778,-0.0552407,-3.7037e-08,0
-0.00101793,0,-3.7037e-08,0
-0.001047,-0.0465185,-3.7037e-08,0
-0.00113422,-0.00581481,-3.7037e-08,0
-0.0011633,-0.0552407,-3.7037e-08,0
-0.00122144,-0.0377963,-3.7037e-08,0
-0.00125052,-0.0610556,-3.7037e-08,0
-0.00130867,-0.0552407,-3.7037e-08,0
-0.00136681,-0.0232593,-3.7037e-08,0
-0.00139589,-0.0465185,-3.7037e-08,0
-0.00148311,-0.0377963,-3.7037e-08,0
-0.00151219,-0.00581481,-3.7037e-08,0
-0.00157033,0,-3.7037e-08,0
-0.00162848,-0.0465185,-3.7037e-08,0
-0.00165756,0,-3.7037e-08,0
-0.0017157,-0.0610556,-3.7037e-08,0
-0.00177385,0,-3.7037e-08,0
-0.001832,-0.0552407,-3.7037e-08,0
-0.00186107,0,-3.7037e-08,0
-0.00191922,-0.0552407,-3.7037e-08,0
-0.0019483,-0.0465185,-3.7037e-08,0
-0.00197737,0,-3.7037e-08,0
-0.00203552,0,-3.7037e-08,0
-0.00209367,0,-3.7037e-08,0
-0.00212274,-0.0232593,-3.7037e-08,0
-0.00215181,-0.0552407,-3.7037e-08,0
-0.00220996,0,-3.7037e-08,0
-0.00223904,-0.00581481,-3.7037e-08,0
-0.00229719,-0.0377963,-3.7037e-08,0
-0.00235533,-0.0465185,-3.7037e-08,0
-0.00244256,0,-3.7037e-08,0
-0.00252978,-0.0552407,-3.7037e-08,0
-0.002617,-0.0610556,-3.7037e-08,0
-0.00267515,-0.0465185,-3.7037e-08,0
-0.00279144,-0.0785,-3.7037e-08,0
-0.00290774,-0.0610556,-3.7037e-08,0
-0.00302404,-0.0610556,-3.7037e-08,0
-0.00316941,-0.0872222,-3.7037e-08,0
-0.0032857,-0.0872222,-3.7037e-08,0
-0.00346015,-0.0872222,-3.7037e-08,0
-0.00363459,-0.093037,-3.7037e-08,0
-0.00380904,-0.093037,-3.7037e-08,0
-0.00398348,-0.110481,-3.7037e-08,0
-0.00421607,-0.119204,-3.7037e-08,0
-0.00441959,-0.125019,-3.7037e-08,0
-0.00465219,-0.142463,-3.7037e-08,0
-0.00491385,-0.142463,-3.7037e-08,0
-0.00517552,-0.125019,-3.7037e-08,0
-0.00540811,-0.151185,-3.7037e-08,0
-0.00566978,-0.151185,-3.7037e-08,0
-0.00593144,-0.133741,-3.7037e-08,0
-0.00622219,-0.165722,-3.7037e-08,0
-0.00648385,-0.151185,-3.7037e-08,0
-0.00674552,-0.133741,-3.7037e-08,0
-0.00700719,-0.142463,-3.7037e-08,0
-0.00723978,-0.151185,-3.7037e-08,0
-0.00747237,-0.125019,-3.7037e-08,0
-0.00767589,-0.101759,-3.7037e-08,0
-0.00787941,-0.093037,-3.7037e-08,0
-0.00805385,-0.110481,-3.7037e-08,0
-0.0082283,-0.0610556,-3.7037e-08,0
-0.00837367,-0.0872222,-3.7037e-08,0
-0.00848996,-0.0465185,-3.7037e-08,0
-0.00860626,0,-3.7037e-08,0
-0.00866441,-0.0377963,-3.7037e-08,0
-0.0087807,-0.0552407,-3.7037e-08,0
-0.00883885,-0.0290741,-3.7037e-08,0
-0.008897,0,-3.7037e-08,0
-0.00895515,-0.00581481,-3.7037e-08,0
-0.0090133,0,-3.7037e-08,0
-0.0090133,0,-3.7037e-08,0
-0.00904237,0,-3.7037e-08,0
-0.00907144,0,-3.7037e-08,0
-0.00907144,0,-3.7037e-08,0
-0.00910052,0,-3.7037e-08,0
-0.00912959,0,-3.7037e-08,0
-0.00915867,-0.0465185,-3.7037e-08,0
-0.00921681,0,-3.7037e-08,0
-0.00927496,-0.0290741,-3.7037e-08,0
-0.00933311,-0.0465185,-3.7037e-08,0
-0.00942033,-0.014537,-3.7037e-08,0
-0.00947848,-0.0377963,-3.7037e-08,0
-0.00959478,-0.0465185,-3.7037e-08,0
-0.009682,-0.0290741,-3.7037e-08,0
-0.00974015,-0.014537,-3.7037e-08,0
-0.0097983,-0.00581481,-3.7037e-08,0
-0.00988552,-0.0465185,-3.7037e-08,0
-0.00991459,-0.00581481,-3.7037e-08,0
-0.00997274,0,-3.7037e-08,0
-0.0100309,-0.0552407,-3.7037e-08,0
-0.010089,-0.0552407,-3.7037e-08,0
-0.0101472,-0.0552407,-3.7037e-08,0
-0.0102344,-0.0552407,-3.7037e-08,0
-0.0102926,-0.0377963,-3.7037e-08,0
-0.0103507,-0.0465185,-3.7037e-08,0
-0.0104089,-0.0465185,-3.7037e-08,0
-0.010467,0,-3.7037e-08,0
-0.0105542,0,-3.7037e-08,0
-0.0106124,0,-3.7037e-08,0
-0.0106705,0,-3.7037e-08,0
-0.0107287,0,-3.7037e-08,0
-0.0107868,0,-3.7037e-08,0
-0.010874,0,-3.7037e-08,0
-0.0109322,-0.0232593,-3.7037e-08,0
-0.0109903,-0.0552407,-3.7037e-08,0
-0.0110485,-0.0552407,-3.7037e-08,0
-0.0110776,0,-3.7037e-08,0
-0.0111648,0,-3.7037e-08,0
-0.0112229,-0.0290741,-3.7037e-08,0
-0.0112811,-0.0552407,-3.7037e-08,0
-0.0113392,0,-3.7037e-08,0
-0.0113683,-0.0552407,-3.7037e-08,0
-0.0114264,0,-3.7037e-08,0
-0.0114846,-0.0465185,-3.7037e-08,0
-0.0115137,0,-3.7037e-08,0
-0.0115718,0,-3.7037e-08,0
-0.0116009,-0.014537,-3.7037e-08,0
-0.011659,0,-3.7037e-08,0
-0.0116881,0,-3.7037e-08,0
-0.0117172,0,-3.7037e-08,0
-0.0117463,-0.0610556,-3.7037e-08,0
-0.0117753,-0.00581481,-3.7037e-08,0
-0.0118626,-0.0465185,-3.7037e-08,0
-0.0118916,0,-3.7037e-08,0
-0.0119498,-0.00581481,-3.7037e-08,0
-0.0120079,-0.0610556,-3.7037e-08,0
-0.0120661,-0.0610556,-3.7037e-08,0
-0.0121533,0,-3.7037e-08,0
-0.0121533,0,-3.7037e-08,0
-0.0121824,0,-3.7037e-08,0
-0.0121824,0,-3.7037e-08,0
-0.0121824,0,-3.7037e-08,0
-0.0121824,0,-3.7037e-08,0
-0.0121533,0,-3.7037e-08,0
-0.0121533,-0.00581481,-3.7037e-08,0
-0.0121824,0,-3.7037e-08,0
-0.0122114,0,-3.7037e-08,0
-0.0122114,0,-3.7037e-08,0
-0.0122405,0,-3.7037e-08,0
-0.0122405,0,-3.7037e-08,0
-0.0122696,-0.0552407,-3.7037e-08,0
-0.0122987,0,-3.7037e-08,0
-0.0123568,0,-3.7037e-08,0
-0.0123859,-0.0465185,-3.7037e-08,0
-0.012444,-0.0552407,-3.7037e-08,0
-0.0125313,-0.0785,-3.7037e-08,0
-0.0125894,-0.0610556,-3.7037e-08,0
-0.0126766,-0.0697778,-3.7037e-08,0
-0.0127929,-0.0785,-3.7037e-08,0
-0.0128801,-0.0785,-3.7037e-08,0
-0.0130255,-0.110481,-3.7037e-08,0
-0.0136361,-0.119204,-3.7037e-08,0
-0.0138396,-0.125019,-3.7037e-08,0
-0.0140722,-0.119204,-3.7037e-08,0
-0.0143048,-0.157,-3.7037e-08,0
-0.0145955,-0.174444,-3.7037e-08,0
-0.0148863,-0.197704,-3.7037e-08,0
-0.0152061,-0.197704,-3.7037e-08,0
-0.0155259,-0.188981,-3.7037e-08,0
-0.0158748,-0.215148,-3.7037e-08,0
-0.0162527,-0.229685,-3.7037e-08,0
-0.0166598,-0.24713,-3.7037e-08,0
-0.0170959,-0.270389,-3.7037e-08,0
-0.0175901,-0.293648,-3.7037e-08,0
-0.0181135,-0.334352,-3.7037e-08,0
-0.018724,-0.366333,-3.7037e-08,0
-0.0193637,-0.421574,-3.7037e-08,0
-0.0200905,-0.412852,-3.7037e-08,0
-0.0208174,-0.421574,-3.7037e-08,0
-0.0216024,-0.412852,-3.7037e-08,0
-0.0223874,-0.412852,-3.7037e-08,0
-0.0231142,-0.389593,-3.7037e-08,0
-0.0238411,-0.375056,-3.7037e-08,0
-0.0245098,-0.375056,-3.7037e-08,0
-0.0251785,-0.38087,-3.7037e-08,0
-0.0258763,-0.375056,-3.7037e-08,0
-0.0266031,-0.398315,-3.7037e-08,0
-0.0272718,-0.389593,-3.7037e-08,0
-0.0279405,-0.366333,-3.7037e-08,0
-0.0286964,-0.38087,-3.7037e-08,0
-0.0294524,-0.375056,-3.7037e-08,0
-0.0301501,-0.357611,-3.7037e-08,0
-0.0308189,-0.366333,-3.7037e-08,0
-0.0315166,-0.366333,-3.7037e-08,0
-0.0321563,-0.38087,-3.7037e-08,0
-0.032825,-0.38087,-3.7037e-08,0
-0.0335227,-0.398315,-3.7037e-08,0
-0.0342205,-0.398315,-3.7037e-08,0
-0.0349474,-0.439019,-3.7037e-08,0
-0.0357324,-0.471,-3.7037e-08,0
-0.0365174,-0.485537,-3.7037e-08,0
-0.0373896,-0.471,-3.7037e-08,0
-0.0382037,-0.508796,-3.7037e-08,0
-0.0390468,-0.462278,-3.7037e-08,0
-0.0398609,-0.430296,-3.7037e-08,0
-0.0405877,-0.439019,-3.7037e-08,0
-0.0413437,-0.398315,-3.7037e-08,0
-0.0420414,-0.38087,-3.7037e-08,0
-0.0427392,-0.389593,-3.7037e-08,0
-0.0434079,-0.38087,-3.7037e-08,0
-0.0440766,-0.38087,-3.7037e-08,0
-0.0447744,-0.398315,-3.7037e-08,0
-0.0455013,-0.407037,-3.7037e-08,0
-0.0463153,-0.494259,-3.7037e-08,0
-0.0471585,-0.526241,-3.7037e-08,0
-0.0481179,-0.566944,-3.7037e-08,0
-0.0490774,-0.5495,-3.7037e-08,0
-0.0500368,-0.572759,-3.7037e-08,0
-0.0510544,-0.508796,-3.7037e-08,0
-0.0519557,-0.566944,-3.7037e-08,0
-0.052857,-0.508796,-3.7037e-08,0
-0.0537583,-0.462278,-3.7037e-08,0
-0.0546305,-0.453556,-3.7037e-08,0
-0.0555609,-0.471,-3.7037e-08,0
-0.056404,-0.508796,-3.7037e-08,0
-0.0572472,-0.471,-3.7037e-08,0
-0.0580613,-0.439019,-3.7037e-08,0
-0.0588463,-0.407037,-3.7037e-08,0
-0.0595731,-0.430296,-3.7037e-08,0
-0.0602709,-0.389593,-3.7037e-08,0
-0.0609977,-0.366333,-3.7037e-08,0
-0.0616374,-0.357611,-3.7037e-08,0
-0.062277,-0.375056,-3.7037e-08,0
-0.0629748,-0.389593,-3.7037e-08,0
-0.0636726,-0.412852,-3.7037e-08,0
-0.0643703,-0.444833,-3.7037e-08,0
-0.0652135,-0.444833,-3.7037e-08,0
-0.0660566,-0.508796,-3.7037e-08,0
-0.0670742,-0.558222,-3.7037e-08,0
-0.0680046,-0.508796,-3.7037e-08,0
-0.068935,-0.540778,-3.7037e-08,0
-0.0698653,-0.508796,-3.7037e-08,0
-0.0708248,-0.508796,-3.7037e-08,0
-0.0720459,-0.508796,-3.7037e-08,0
-0.072889,-0.508796,-3.7037e-08,0
-0.0737322,-0.485537,-3.7037e-08,0
-0.0747207,-0.534963,-3.7037e-08,0
-0.0757092,-0.581481,-3.7037e-08,0
-0.0769013,-0.622185,-3.7037e-08,0
-0.0780642,-0.654167,-3.7037e-08,0
-0.0792563,-0.654167,-3.7037e-08,0
-0.0804774,-0.636722,-3.7037e-08,0
-0.0816113,-0.622185,-3.7037e-08,0
-0.0827161,-0.622185,-3.7037e-08,0
-0.083879,-0.622185,-3.7037e-08,0
-0.0849839,-0.622185,-3.7037e-08,0
-0.0860596,-0.628,-3.7037e-08,0
-0.0871353,-0.622185,-3.7037e-08,0
-0.0882401,-0.613463,-3.7037e-08,0
-0.0893159,-0.636722,-3.7037e-08,0
-0.0904207,-0.654167,-3.7037e-08,0
-0.0915837,-0.691963,-3.7037e-08,0
-0.0927757,-0.700685,-3.7037e-08,0
-0.0940259,-0.723944,-3.7037e-08,0
-0.0953051,-0.741389,-3.7037e-08,0
-0.0966135,-0.741389,-3.7037e-08,0
-0.0978927,-0.700685,-3.7037e-08,0
-0.0991139,-0.668704,-3.7037e-08,0
-0.100248,-0.622185,-3.7037e-08,0
-0.101294,-0.566944,-3.7037e-08,0
-0.102225,-0.508796,-3.7037e-08,0
-0.103213,-0.508796,-3.7037e-08,0
-0.104115,-0.508796,-3.7037e-08,0
-0.105016,-0.566944,-3.7037e-08,0
-0.105946,-0.508796,-3.7037e-08,0
-0.106877,-0.534963,-3.7037e-08,0
