torque_1 torque_2
-0.699978 0.56895
-0.697944 0.565503
-0.68428 0.562348
-0.67992 0.555413
-0.679921 0.557781
-0.673525 0.548229
-0.663205 0.549144
-0.658845 0.544535
-0.665823 0.542551
-0.654049 0.546664
-0.645909 0.546126
-0.642421 0.540935
-0.641114 0.539524
-0.640243 0.538985
-0.627101 0.537574
-0.610384 0.530057
-0.618381 0.535633
-0.611549 0.534803
-0.604718 0.531648
-0.613732 0.531981
-0.61475 0.527663
-0.607483 0.531203
-0.601378 0.530955
-0.597599 0.530998
-0.596146 0.530459
-0.595857 0.53022
-0.588589 0.529681
-0.593823 0.530887
-0.588591 0.532092
-0.59586 0.535342
-0.594117 0.536548
-0.599206 0.538626
-0.591647 0.540131
-0.595719 0.541337
-0.596446 0.54167
-0.591214 0.543176
-0.592959 0.544381
-0.598048 0.546759
-0.594996 0.548837
-0.601103 0.551787
-0.603866 0.554164
-0.600319 0.557114
-0.598139 0.561237
-0.591598 0.563314
-0.600176 0.565392
-0.605992 0.570387
-0.617622 0.575081
-0.613117 0.579203
-0.614426 0.583026
-0.626057 0.58802
-0.622423 0.593587
-0.637252 0.600326
-0.64394 0.606764
-0.648302 0.613203
-0.649321 0.61847
-0.659147 0.624909
-0.656677 0.630176
-0.669993 0.636314
-0.678861 0.643626
-0.677931 0.651509
-0.686799 0.65852
-0.693196 0.666703
-0.716543 0.675459
-0.715962 0.683342
-0.730005 0.692398
-0.738728 0.699409
-0.731983 0.707592
-0.740415 0.71722
-0.769926 0.726276
-0.779026 0.735903
-0.786441 0.744659
-0.795541 0.754587
-0.804991 0.765087
-0.794816 0.775014
-0.822523 0.784642
-0.831973 0.79457
-0.841073 0.804198
-0.850523 0.814998
-0.859973 0.827833
-0.869073 0.834553
-0.878523 0.845353
-0.887623 0.860214
-0.897073 0.864909
-0.906523 0.87599
-0.915623 0.884464
-0.925073 0.894392
-0.934173 0.90402
-0.943623 0.913948
-0.953073 0.925029
-0.962173 0.938155
-0.971623 0.947211
-0.980723 0.95335
-0.990173 0.96415
-0.976509 0.965937
-0.99157 0.979926
-0.995496 0.985492
-1.02254 0.986407
-1.03062 1.00011
-1.02393 1.00538
-1.04612 1.0092
-1.02911 1.01564
-1.03885 1.01859
-1.06801 1.02444
-1.07542 1.02565
-1.0667 1.02656
-1.06446 1.02835
-1.05836 1.02576
-1.0724 1.02668
-1.08563 1.02788
-1.10482 1.02793
-1.08528 1.02855
-1.09764 1.01871
-1.11232 1.01381
-1.10805 1.00745
-1.11241 0.99644
-1.11677 0.987761
-1.11832 0.977627
-1.12965 0.96604
-1.12087 0.954744
-1.12422 0.944029
-1.12407 0.934477
-1.13085 0.918239
-1.11936 0.898511
-1.13114 0.879655
-1.12759 0.859927
-1.12789 0.838455
-1.12919 0.823089
-1.11983 0.803361
-1.11664 0.787994
-1.11446 0.772627
-1.1144 0.754935
-1.12065 0.739568
-1.11149 0.725664
-1.10742 0.708844
-1.11353 0.699301
-1.10699 0.687724
-1.10722 0.675564
-1.11594 0.663977
-1.09792 0.65647
-1.08818 0.644311
-1.10722 0.638257
-1.09414 0.63074
-1.08542 0.625559
-1.09167 0.622122
-1.08499 0.619848
-1.09292 0.62397
-1.08173 0.626048
-1.08697 0.627553
-1.09205 0.626151
-1.07752 0.633181
-1.07781 0.633524
-1.08057 0.641426
-1.07505 0.644676
-1.06982 0.644146
-1.06546 0.641581
-1.04345 0.640751
-1.0404 0.639059
-1.03807 0.640564
-1.02324 0.640326
-1.01743 0.643576
-1.0106 0.645953
-1.00173 0.646587
-0.992574 0.647511
-0.982254 0.651342
-0.979929 0.654592
-0.954199 0.65319
-0.945333 0.651498
-0.93036 0.644281
-0.913148 0.645214
-0.892361 0.639742
-0.874918 0.638922
-0.868813 0.629379
-0.863871 0.623907
-0.846428 0.621633
-0.840469 0.61209
-0.82099 0.606037
-0.798749 0.595913
-0.778834 0.593648
-0.773893 0.588176
-0.759211 0.571946
-0.736971 0.571126
-0.73232 0.563909
-0.725924 0.556701
-0.717494 0.552974
-0.699614 0.547501
-0.688712 0.546681
-0.693365 0.539764
-0.688569 0.544177
-0.692059 0.545392
-0.691419 0.543118
-0.678191 0.546668
-0.682408 0.548174
-0.672669 0.547935
-0.681392 0.554683
-0.684446 0.556189
-0.679213 0.562055
-0.674417 0.557464
-0.68314 0.567111
-0.680379 0.568035
-0.677618 0.572166
-0.685846 0.575089
-0.688926 0.575676
-0.6875 0.584122
-0.696746 0.584718
-0.700844 0.592574
-0.698314 0.595496
-0.698923 0.605687
-0.705347 0.60482
-0.708342 0.611813
-0.717964 0.62055
-0.720609 0.628705
-0.730435 0.635398
-0.737586 0.640355
-0.745087 0.64822
-0.756599 0.655503
-0.76375 0.661042
-0.773286 0.668026
-0.775495 0.675309
-0.778053 0.682592
-0.781424 0.689876
-0.783633 0.697159
-0.809305 0.705314
-0.826341 0.714042
-0.813781 0.721326
-0.818024 0.730353
-0.846835 0.738509
-0.838782 0.746664
-0.861633 0.755692
-0.8639 0.76472
-0.877447 0.773748
-0.862066 0.781031
-0.88643 0.791513
-0.897651 0.799087
-0.908059 0.812766
-0.915792 0.81627
-0.923874 0.829077
-0.931607 0.832281
-0.940357 0.841609
-0.936809 0.849764
-0.956171 0.858792
-0.965271 0.86782
-0.974021 0.87772
-0.963496 0.885876
-0.989836 0.894903
-0.996551 0.903059
-1.00463 0.912087
-1.00655 0.921114
-0.996026 0.930142
-1.00507 0.938298
-1.03525 0.946453
-1.04298 0.955481
-1.03457 0.963346
-1.05676 0.97122
-1.05184 0.980829
-1.06952 0.984914
-1.04731 0.992198
-1.05917 1.00006
-1.08115 1.00502
-1.07091 1.00999
-1.08359 1.0164
-1.08827 1.02484
-1.08399 1.0266
-1.09245 1.03361
-1.0812 1.03769
-1.08733 1.04352
-1.09832 1.04819
-1.08818 1.04908
-1.08768 1.05288
-1.08233 1.05493
-1.08532 1.05523
-1.0884 1.05816
-1.08387 1.05931
-1.08064 1.05667
-1.07741 1.05664
-1.06982 1.05255
-1.06804 1.04991
-1.06525 1.04669
-1.06245 1.04376
-1.05021 1.04519
-1.0544 1.04343
-1.04462 1.03904
-1.0443 1.03553
-1.02421 1.03377
-1.02185 1.02851
-1.00467 1.01686
-0.996349 1.01538
-0.984688 1.01013
-0.988146 1.00284
-0.974304 1.00079
-0.967876 0.995533
-0.96799 0.985626
-0.955166 0.986766
-0.942487 0.976859
-0.933588 0.972185
-0.925707 0.964603
-0.91579 0.957603
-0.903402 0.951476
-0.899009 0.94622
-0.894181 0.943881
-0.879321 0.938626
-0.870422 0.932498
-0.86603 0.927242
-0.857131 0.921114
-0.849249 0.915859
-0.843839 0.910031
-0.836975 0.905648
-0.841886 0.900392
-0.82223 0.896009
-0.815366 0.891626
-0.808793 0.885798
-0.809924 0.882287
-0.808875 0.877903
-0.808553 0.872357
-0.800235 0.87467
-0.792063 0.871159
-0.786217 0.867648
-0.783714 0.867053
-0.774524 0.86267
-0.780017 0.860903
-0.779695 0.859437
-0.775884 0.85767
-0.775416 0.856776
-0.775094 0.855309
-0.776807 0.855287
-0.775031 0.855264
-0.768748 0.85467
-0.771479 0.85552
-0.775577 0.857242
-0.770312 0.85752
-0.779875 0.859242
-0.783623 0.861264
-0.780394 0.862987
-0.788648 0.865581
-0.788908 0.867603
-0.786696 0.870198
-0.780995 0.873092
-0.787882 0.874214
-0.794973 0.876509
-0.793574 0.878803
-0.796159 0.879926
-0.799121 0.883964
-0.797722 0.886259
-0.805832 0.889126
-0.812283 0.893164
-0.807599 0.896331
-0.817539 0.90007
-0.819834 0.903237
-0.818289 0.906403
-0.82887 0.908698
-0.829506 0.912437
-0.837265 0.915603
-0.839559 0.91877
-0.838015 0.921937
-0.837984 0.925103
-0.839928 0.92797
-0.842222 0.931137
-0.856959 0.934303
-0.847479 0.938342
-0.855238 0.941509
-0.848229 0.944376
-0.867472 0.948414
-0.870434 0.952453
-0.861971 0.957364
-0.870748 0.961403
-0.864757 0.965442
-0.873534 0.969481
-0.873502 0.972648
-0.876464 0.976387
-0.878759 0.979553
-0.877214 0.98272
-0.885033 0.987631
-0.889303 0.990798
-0.890289 0.994837
-0.899066 0.998876
-0.895546 1.00204
-0.900834 1.00608
-0.897981 1.00925
-0.900275 1.01241
-0.90222 1.01558
-0.905532 1.01962
-0.914309 1.02366
-0.910788 1.02683
-0.910261 1.03086
-0.912556 1.03403
-0.907668 1.03633
-0.911271 1.03862
-0.919175 1.04091
-0.912166 1.04408
-0.915419 1.04638
-0.916696 1.04867
-0.912825 1.05096
-0.913084 1.05529
-0.9175 1.05468
-0.911799 1.05728
-0.912726 1.05957
-0.916474 1.06099
-0.910423 1.06329
-0.915189 1.06558
-0.910592 1.06613
-0.91434 1.06755
-0.901457 1.06928
-0.914509 1.06983
-0.904096 1.07038
-0.910171 1.0718
-0.91008 1.07322
-0.904524 1.07464
-0.895421 1.07462
-0.902658 1.07604
-0.907364 1.07659
-0.901809 1.07801
-0.893722 1.07886
-0.898924 1.07854
-0.903631 1.07909
-0.904994 1.08195
-0.892546 1.0755
-0.881117 1.07458
-0.877973 1.07279
-0.877823 1.07216
-0.876715 1.07211
-0.887382 1.07119
-0.884238 1.0694
-0.880454 1.06935
-0.875857 1.0693
-0.882017 1.0675
-0.880909 1.06745
-0.870146 1.0674
-0.872527 1.06735
-0.880722 1.0673
-0.873654 1.06843
-0.886356 1.06925
-0.883589 1.07007
-0.878992 1.07002
-0.885734 1.07171
-0.889132 1.07254
-0.89253 1.07366
-0.897613 1.07623
-0.905372 1.07879
-0.91633 1.0831
-0.908825 1.08654
-0.911437 1.09028
-0.914399 1.09372
-0.92085 1.09716
-0.928319 1.1006
-0.939131 1.10578
-0.936946 1.11039
-0.951246 1.11558
-0.950429 1.12076
-0.95877 1.12681
-0.971762 1.13317
-0.970449 1.13923
-0.99856 1.14528
-0.996289 1.15251
-1.01364 1.15856
-1.01835 1.16549
-1.01224 1.17417
-1.03541 1.17878
-1.04346 1.18948
-1.05151 1.19438
-1.05956 1.20538
-1.06726 1.2065
-1.07531 1.21314
-1.08336 1.2253
-1.09141 1.23049
-1.09946 1.23626
-1.10716 1.23737
-1.11521 1.24228
-1.12326 1.25356
-1.13131 1.26079
-1.13936 1.26685
-1.14741 1.26563
-1.15511 1.27403
-1.16316 1.27688
-1.17121 1.28382
-1.17926 1.28726
-1.18731 1.29071
-1.19536 1.29269
-1.20306 1.29556
-1.18799 1.29871
-1.2148 1.3007
-1.22415 1.2992
-1.21956 1.3041
-1.21612 1.30492
-1.23705 1.3043
-1.22548 1.30163
-1.22699 1.30246
-1.23649 1.29893
-1.25762 1.29364
-1.25959 1.28891
-1.25377 1.28273
-1.24775 1.27538
-1.27115 1.26541
-1.26847 1.25806
-1.25931 1.25072
-1.26956 1.23872
-1.26171 1.22788
-1.2633 1.21326
-1.26222 1.19632
-1.26382 1.182
-1.25808 1.1636
-1.25968 1.14666
-1.26092 1.12885
-1.25467 1.10492
-1.2562 1.08449
-1.25344 1.05359
-1.23817 1.02473
-1.23534 0.999942
-1.23519 0.959742
-1.21754 0.933498
-1.22102 0.900266
-1.20482 0.870824
-1.19784 0.843707
-1.19478 0.818626
-1.18091 0.790637
-1.16753 0.763811
-1.15816 0.741637
-1.14028 0.717137
-1.13338 0.691764
-1.1123 0.66145
-1.1072 0.637531
-1.10074 0.612159
-1.09216 0.586205
-1.08672 0.560542
-1.06564 0.534298
-1.05918 0.504855
-1.04507 0.477739
-1.03547 0.454983
-1.0232 0.427285
-1.01389 0.399587
-1.00161 0.377703
-0.984019 0.352913
-0.973402 0.335681
-0.968977 0.319322
-0.959378 0.302381
-0.942451 0.291837
-0.938812 0.276059
-0.929213 0.269003
-0.910251 0.25497
-0.894546 0.245007
-0.887069 0.24115
-0.876452 0.234385
-0.864818 0.223259
-0.863882 0.219701
-0.865621 0.215553
-0.859161 0.211114
-0.851597 0.208711
-0.839527 0.206016
-0.833648 0.205357
-0.825067 0.204407
-0.819188 0.20462
-0.810607 0.206587
-0.802025 0.207672
-0.802397 0.210501
-0.798322 0.217401
-0.782122 0.222848
-0.783862 0.232664
-0.780805 0.236948
-0.769402 0.249953
-0.761838 0.256853
-0.751803 0.265498
-0.753193 0.274442
-0.736325 0.28454
-0.732918 0.290568
-0.72986 0.296596
-0.726367 0.30554
-0.723832 0.310696
-0.719321 0.31934
-0.711466 0.326822
-0.708931 0.332568
-0.686248 0.339177
-0.68037 0.345205
-0.682777 0.349761
-0.683381 0.353716
-0.672705 0.360289
-0.672291 0.365116
-0.658212 0.369944
-0.654455 0.374772
-0.645755 0.3796
-0.640894 0.3853
-0.638445 0.391009
-0.632216 0.394383
-0.621626 0.400664
-0.613362 0.402003
-0.613298 0.406831
-0.605616 0.40817
-0.59459 0.415324
-0.600718 0.416663
-0.603502 0.4212
-0.600676 0.422257
-0.598809 0.426794
-0.599121 0.428133
-0.584607 0.4286
-0.583902 0.429648
-0.574098 0.430114
-0.580226 0.431753
-0.572689 0.431348
-0.576346 0.431814
-0.571048 0.436061
-0.572379 0.434201
-0.570221 0.432642
-0.571551 0.43369
-0.562851 0.432413
-0.560025 0.42939
-0.560338 0.43102
-0.560651 0.428298
-0.564308 0.426148
-0.569477 0.423998
-0.559323 0.420976
-0.561671 0.419998
-0.560531 0.41872
-0.564246 0.418314
-0.575898 0.417337
-0.56778 0.416059
-0.573181 0.417398
-0.580908 0.418737
-0.584187 0.421248
-0.599909 0.427239
-0.589029 0.423926
-0.602425 0.426437
-0.603234 0.42952
-0.618956 0.431731
-0.629735 0.435987
-0.637171 0.43907
-0.630711 0.443898
-0.640183 0.449026
-0.65198 0.453853
-0.667266 0.458981
-0.673598 0.463809
-0.680598 0.469509
-0.687598 0.475509
-0.694598 0.48179
-0.701948 0.486037
-0.708948 0.491164
-0.715948 0.496864
-0.723966 0.502864
-0.731316 0.508564
-0.739334 0.514564
-0.746334 0.520264
-0.753334 0.525964
-0.760684 0.531092
-0.767684 0.536792
-0.774684 0.542792
-0.781684 0.54762
-0.789034 0.55362
-0.796034 0.55932
-0.803034 0.56532
-0.810384 0.570729
-0.817384 0.576148
-0.824384 0.580976
-0.831384 0.586103
-0.838734 0.591803
-0.845734 0.597503
-0.852734 0.603203
-0.859734 0.608903
-0.866734 0.614603
-0.873734 0.621757
-0.880734 0.625131
-0.887734 0.630831
-0.894734 0.636531
-0.901734 0.642231
-0.908734 0.647931
-0.902419 0.651887
-0.908401 0.656714
-0.907406 0.661542
-0.916877 0.66637
-0.938996 0.67207
-0.944978 0.676898
-0.928864 0.681726
-0.956943 0.686553
-0.962925 0.691381
-0.957278 0.696209
-0.97489 0.705689
-0.979855 0.70412
-0.987205 0.711274
-0.987372 0.713776
-0.996844 0.720639
-0.986545 0.721687
-1.01215 0.727387
-1.01712 0.733377
-1.02412 0.735298
-1.02428 0.740426
-1.02096 0.744381
-1.03974 0.749209
-1.03293 0.754037
-1.03475 0.75712
-1.03492 0.761948
-1.05021 0.765031
-1.06549 0.769859
-1.07627 0.773814
-1.08226 0.782722
-1.0721 0.782026
-1.0746 0.786853
-1.09715 0.789064
-1.09049 0.794474
-1.10409 0.794359
-1.10309 0.80094
-1.11736 0.80635
-1.11549 0.810014
-1.09734 0.811644
-1.11757 0.811239
-1.12254 0.810542
-1.1323 0.817705
-1.13311 0.815264
-1.12775 0.817476
-1.12239 0.820559
-1.12183 0.822198
-1.15137 0.823537
-1.12871 0.824876
-1.13513 0.826214
-1.15768 0.828726
-1.13605 0.830064
-1.1591 0.832276
-1.15505 0.835068
-1.14867 0.835253
-1.1471 0.836592
-1.17663 0.838803
-1.15645 0.840442
-1.15938 0.844689
-1.16265 0.844574
-1.16907 0.844759
-1.17302 0.847842
-1.17144 0.848309
-1.18033 0.849948
-1.17629 0.852159
-1.17922 0.859022
-1.1963 0.856881
-1.18644 0.859092
-1.19184 0.861885
-1.18881 0.862942
-1.20352 0.868933
-1.1858 0.863876
-1.20051 0.865514
-1.20277 0.865981
-1.19872 0.868201
-1.20063 0.868959
-1.20356 0.87117
-1.21594 0.872809
-1.20506 0.873276
-1.21032 0.875787
-1.20677 0.876253
-1.21347 0.87702
-1.20957 0.878359
-1.20945 0.877381
-1.21485 0.87872
-1.21574 0.878314
-1.2135 0.879081
-1.21788 0.878676
-1.21043 0.87827
-1.20449 0.877564
-1.20437 0.875987
-1.19625 0.874409
-1.20407 0.872831
-1.19362 0.871253
-1.19742 0.871711
-1.18445 0.864609
-1.18927 0.864194
-1.18856 0.85622
-1.17559 0.85377
-1.17241 0.852783
-1.1624 0.844809
-1.16091 0.843231
-1.15774 0.839909
-1.15805 0.836587
-1.1524 0.833846
-1.13885 0.827326
-1.13814 0.823131
-1.12813 0.819237
-1.11807 0.813298
-1.10631 0.805614
-1.10008 0.799676
-1.09496 0.791992
-1.08277 0.786926
-1.07552 0.780414
-1.05316 0.773603
-1.05937 0.767664
-1.04558 0.758237
-1.03136 0.751426
-1.03118 0.742298
-1.01448 0.736359
-1.01523 0.73042
-0.992721 0.724481
-0.992103 0.71767
-0.982821 0.709414
-0.97354 0.700859
-0.952424 0.692303
-0.944596 0.682003
-0.945636 0.67462
-0.938826 0.665192
-0.919891 0.656637
-0.913081 0.647509
-0.892315 0.633429
-0.89315 0.630398
-0.884886 0.622714
-0.876622 0.615331
-0.877662 0.607648
-0.862507 0.597348
-0.84741 0.589964
-0.841472 0.576757
-0.838733 0.576342
-0.838114 0.569831
-0.830868 0.563892
-0.809811 0.551557
-0.806345 0.547953
-0.805726 0.541142
-0.803277 0.534631
-0.791234 0.528692
-0.780148 0.522753
-0.784241 0.517987
-0.791822 0.513792
-0.78414 0.509898
-0.785557 0.504831
-0.772059 0.502381
-0.781967 0.497614
-0.76847 0.49342
-0.759129 0.490689
-0.770054 0.487076
-0.764552 0.480274
-0.776204 0.483348
-0.762211 0.47799
-0.772555 0.480492
-0.766908 0.478914
-0.766784 0.478509
-0.77393 0.476059
-0.773457 0.476526
-0.780311 0.47582
-0.777717 0.476287
-0.777594 0.475872
-0.782645 0.477792
-0.782521 0.477087
-0.798244 0.48017
-0.797684 0.476557
-0.80855 0.48342
-0.805665 0.485331
-0.800599 0.48667
-0.804546 0.489753
-0.815121 0.492537
-0.836659 0.494748
-0.83232 0.498403
-0.826963 0.501487
-0.83091 0.50427
-0.857621 0.508226
-0.863895 0.511309
-0.847781 0.515837
-0.874842 0.519792
-0.860849 0.523448
-0.885439 0.527676
-0.892089 0.532776
-0.888418 0.536703
-0.903354 0.540931
-0.910004 0.546031
-0.908804 0.549087
-0.921619 0.554187
-0.915621 0.558414
-0.933901 0.563514
-0.940551 0.568314
-0.947201 0.573414
-0.953851 0.578514
-0.960501 0.583614
-0.967501 0.588414
-0.974151 0.593514
-0.964665 0.597742
-0.986434 0.602842
-0.993084 0.607642
-0.999734 0.612742
-1.00673 0.617842
-1.01237 0.62207
-1.01902 0.62717
-1.02567 0.63197
-1.02199 0.636198
-1.03795 0.641298
-1.02532 0.645526
-1.05058 0.650626
-1.05621 0.654553
-1.05501 0.657909
-1.06748 0.663009
-1.05697 0.666364
-1.07706 0.66972
-1.08269 0.673948
-1.08832 0.678176
-1.09294 0.681231
-1.07546 0.684587
-1.08807 0.688814
-1.10713 0.691298
-1.09314 0.694653
-1.11636 0.698009
-1.11065 0.700492
-1.10015 0.703848
-1.09959 0.705459
-1.10566 0.70677
-1.13135 0.709253
-1.12463 0.710864
-1.12023 0.712476
-1.10833 0.712342
-1.1144 0.713953
-1.11 0.714692
-1.12683 0.714559
-1.11662 0.71617
-1.11402 0.716037
-1.11806 0.715903
-1.12209 0.71577
-1.10984 0.715637
-1.1162 0.715503
-1.11026 0.714498
-1.10528 0.71262
-1.1083 0.711614
-1.10128 0.707992
-1.09398 0.706114
-1.08237 0.704237
-1.08335 0.701487
-1.07735 0.698737
-1.07485 0.695987
-1.06899 0.692364
-1.06335 0.689614
-1.06258 0.683376
-1.04423 0.678009
-1.03765 0.67177
-1.03107 0.665831
-1.02688 0.661337
-1.01448 0.655098
-1.01139 0.648859
-0.995803 0.640876
-0.985068 0.633764
-0.966133 0.624909
-0.969294 0.616053
-0.959226 0.609814
-0.946165 0.603003
-0.944093 0.597637
-0.935479 0.589653
-0.929918 0.584287
-0.91985 0.578048
-0.913621 0.571809
-0.898757 0.566442
-0.89116 0.559631
-0.892868 0.55252
-0.891146 0.547153
-0.875118 0.541787
-0.872028 0.535548
-0.873445 0.530481
-0.867216 0.524242
-0.860637 0.518003
-0.846063 0.510892
-0.835996 0.504653
-0.842559 0.498714
-0.83947 0.492476
-0.824023 0.48362
-0.819771 0.477381
-0.817031 0.471442
-0.806963 0.461424
-0.804309 0.45722
-0.790753 0.450981
-0.795659 0.445314
-0.785591 0.437322
-0.772034 0.433109
-0.787261 0.428314
-0.782368 0.424392
-0.778842 0.42047
-0.775752 0.411024
-0.782547 0.412626
-0.775533 0.409576
-0.771657 0.405653
-0.758827 0.402603
-0.762134 0.399253
-0.766603 0.392424
-0.76613 0.39577
-0.76676 0.39272
-0.766287 0.392287
-0.776135 0.391853
-0.766359 0.390548
-0.768211 0.384009
-0.770209 0.387937
-0.777382 0.388376
-0.770948 0.387942
-0.771493 0.388381
-0.781341 0.387948
-0.787846 0.386642
-0.781121 0.388826
-0.783642 0.388392
-0.788693 0.388831
-0.778916 0.387526
-0.797777 0.388837
-0.787564 0.390448
-0.791102 0.387107
-0.804148 0.39307
-0.810071 0.395253
-0.806836 0.396564
-0.812905 0.397876
-0.813013 0.400059
-0.808615 0.40137
-0.830615 0.402681
-0.816913 0.403992
-0.832285 0.405303
-0.838354 0.406614
-0.824652 0.408226
-0.836535 0.409537
-0.829461 0.410848
-0.839019 0.412159
-0.835638 0.414342
-0.841707 0.415653
-0.850101 0.416964
-0.847884 0.419448
-0.850463 0.420759
-0.849204 0.42207
-0.865594 0.424253
-0.862359 0.425564
-0.868282 0.427748
-0.87435 0.429359
-0.880419 0.43067
-0.870206 0.431981
-0.875924 0.433292
-0.878504 0.434603
-0.877595 0.436214
-0.887007 0.438398
-0.894093 0.440581
-0.901179 0.442764
-0.903759 0.444376
-0.900378 0.446559
-0.900282 0.44787
-0.90417 0.448309
-0.909221 0.449048
-0.905985 0.450359
-0.91438 0.45167
-0.907656 0.453281
-0.926517 0.454592
-0.909326 0.455903
-0.915045 0.457214
-0.913118 0.457953
-0.925001 0.459264
-0.925255 0.460576
-0.938156 0.463059
-0.924454 0.46437
-0.926016 0.464809
-0.941388 0.46642
-0.932193 0.468603
-0.950704 0.469914
-0.937002 0.471526
-0.955863 0.472837
-0.949139 0.474148
-0.94823 0.475759
-0.948774 0.475326
-0.961675 0.477809
-0.964255 0.47912
-0.954042 0.480431
-0.976392 0.482042
-0.981965 0.484226
-0.962448 0.485837
-0.965028 0.487148
-0.977929 0.489331
-0.987486 0.490942
-0.994572 0.493126
-0.985377 0.495609
-1.00075 0.49692
-0.983559 0.498531
-0.995442 0.499842
-0.987264 0.503198
-1.02342 0.505381
-1.00007 0.506992
-1.00367 0.508876
-1.01171 0.509887
-1.00499 0.510898
-1.02103 0.512781
-1.00732 0.514092
-1.02336 0.515976
-1.02696 0.517859
-1.01989 0.51887
-1.02348 0.520753
-1.0292 0.522064
-1.04356 0.522203
-1.04128 0.522342
-1.03107 0.523353
-1.03955 0.521748
-1.03282 0.523059
-1.03607 0.524942
-1.03865 0.525953
-1.05024 0.528709
-1.06527 0.53002
-1.06886 0.531903
-1.07444 0.533787
-1.05594 0.53597
-1.05715 0.536109
-1.07499 0.536248
-1.07272 0.536387
-1.06149 0.536826
-1.0627 0.536964
-1.07124 0.537103
-1.06998 0.538414
-1.08433 0.538553
-1.07857 0.538692
-1.06981 0.538259
-1.07451 0.538398
-1.06808 0.537664
-1.09487 0.538103
-1.07783 0.538242
-1.07104 0.537509
-1.07609 0.537948
-1.08559 0.537214
-1.08134 0.537353
-1.07592 0.537792
-1.0751 0.536187
-1.08015 0.536626
-1.07351 0.53502
-1.08336 0.534287
-1.09039 0.534726
-1.07712 0.53312
-1.08081 0.532687
-1.07684 0.531081
-1.08155 0.53152
-1.08456 0.529914
-1.08162 0.529181
-1.08079 0.527876
-1.08032 0.52627
-1.09084 0.526709
-1.08353 0.524231
-1.08024 0.523798
-1.07773 0.520448
-1.08141 0.520014
-1.08196 0.519281
-1.08497 0.517976
-1.07368 0.51637
-1.07772 0.515937
-1.07006 0.513459
-1.07191 0.512153
-1.07109 0.510548
-1.05928 0.507498
-1.0716 0.505892
-1.06045 0.503714
-1.06478 0.501237
-1.05465 0.499931
-1.05112 0.496009
-1.05379 0.494403
-1.05811 0.492226
-1.05531 0.49062
-1.05725 0.486698
-1.04893 0.483348
-1.03459 0.479426
-1.03106 0.475503
-1.02791 0.473898
-1.03921 0.47172
-1.03176 0.470114
-1.03094 0.468809
-1.02596 0.466631
-1.01482 0.464153
-1.0203 0.461976
-1.01532 0.459798
-1.01697 0.45732
-1.01548 0.455142
-1.01597 0.452664
-1.01113 0.449614
-1.01444 0.446564
-1.00329 0.444087
-1.00427 0.441037
-0.992984 0.439731
-0.997454 0.436681
-0.994946 0.433331
-0.990634 0.432026
-0.988125 0.428976
-0.98076 0.424753
-0.981741 0.421703
-0.987228 0.419526
-0.983352 0.415603
-0.981861 0.413126
-0.968536 0.410076
-0.962684 0.406153
-0.960467 0.401359
-0.948305 0.398009
-0.947918 0.393787
-0.947881 0.389264
-0.934556 0.385914
-0.941496 0.381692
-0.937621 0.37747
-0.937088 0.37412
-0.927747 0.369898
-0.92736 0.365676
-0.915489 0.360581
-0.919959 0.357231
-0.904598 0.352137
-0.9077 0.347914
-0.904174 0.343692
-0.900298 0.33947
-0.892266 0.334376
-0.887372 0.329281
-0.88495 0.323614
-0.887239 0.319392
-0.869553 0.314298
-0.876144 0.310076
-0.86564 0.307598
-0.861764 0.303376
-0.861727 0.300026
-0.858869 0.296676
-0.852958 0.291
-0.858735 0.285324
-0.850062 0.285753
-0.839559 0.281531
-0.84266 0.278181
-0.842128 0.27455
-0.842091 0.269746
-0.839233 0.26407
-0.84472 0.263918
-0.837355 0.26144
-0.833479 0.257218
-0.836495 0.261137
-0.834654 0.259531
-0.833163 0.254446
-0.838155 0.255166
-0.836314 0.255014
-0.832352 0.255153
-0.836035 0.25442
-0.832073 0.249335
-0.841717 0.253253
-0.83944 0.250485
-0.845799 0.25295
-0.839161 0.250763
-0.846538 0.255853
-0.852257 0.257737
-0.860446 0.257876
-0.859537 0.258305
-0.870053 0.259898
-0.863329 0.2615
-0.872391 0.263964
-0.869156 0.264976
-0.881707 0.267731
-0.903561 0.269914
-0.893058 0.27267
-0.892816 0.274553
-0.904409 0.277609
-0.895881 0.280364
-0.914306 0.283992
-0.921914 0.28762
-0.923853 0.290676
-0.942133 0.295176
-0.946397 0.297931
-0.953047 0.302731
-0.949026 0.306359
-0.96498 0.310859
-0.970262 0.314787
-0.976562 0.319287
-0.983212 0.323787
-0.989512 0.328587
-0.996162 0.333087
-1.00246 0.337587
-1.00911 0.342387
-1.01541 0.346887
-1.02206 0.351687
-1.02836 0.356187
-1.03501 0.360687
-1.04131 0.365487
-1.04761 0.369987
-1.05426 0.374787
-1.06056 0.379287
-1.06721 0.383787
-1.07017 0.387714
-1.07914 0.392214
-1.08544 0.397014
-1.09108 0.400642
-1.09738 0.405442
-1.08091 0.40907
-1.10931 0.41357
-1.09633 0.417498
-1.12022 0.421126
-1.12687 0.425926
-1.13216 0.429553
-1.13744 0.433481
-1.14205 0.436237
-1.14734 0.440164
-1.13087 0.443492
-1.14313 0.44712
-1.16353 0.450748
-1.14439 0.454376
-1.15235 0.458003
-1.17871 0.460759
-1.184 0.464087
-1.16282 0.46597
-1.17427 0.469598
-1.19714 0.472353
