angle_1 angle_2
-0.543482 1.54293
-0.54293 1.54241
-0.542464 1.54197
-0.54197 1.54151
-0.541534 1.54113
-0.541127 1.54075
-0.540691 1.54037
-0.540255 1.53997
-0.539848 1.53959
-0.539353 1.53915
-0.538917 1.53878
-0.538336 1.53822
-0.537929 1.53787
-0.537464 1.53747
-0.536998 1.537
-0.53662 1.53665
-0.536213 1.53627
-0.535835 1.5359
-0.535458 1.53555
-0.53508 1.53517
-0.534702 1.53479
-0.534324 1.53441
-0.533946 1.53404
-0.533626 1.53372
-0.533306 1.5334
-0.533044 1.53313
-0.532725 1.53281
-0.532434 1.53252
-0.532114 1.5322
-0.531794 1.53188
-0.531445 1.53154
-0.531125 1.53122
-0.530806 1.5309
-0.530515 1.53061
-0.530224 1.53031
-0.529963 1.53005
-0.529672 1.52976
-0.52941 1.5295
-0.529178 1.52927
-0.528887 1.52898
-0.528596 1.52869
-0.528393 1.52848
-0.528189 1.52828
-0.527956 1.52805
-0.527724 1.52781
-0.52752 1.52761
-0.527346 1.52744
-0.5272 1.52729
-0.527055 1.52715
-0.52691 1.527
-0.526735 1.52683
-0.52659 1.52668
-0.526415 1.52651
-0.52627 1.52636
-0.526154 1.52624
-0.526067 1.52616
-0.52595 1.52604
-0.525863 1.52595
-0.525805 1.5259
-0.525718 1.52581
-0.52566 1.52575
-0.525572 1.52563
-0.525485 1.52555
-0.525456 1.52552
-0.525398 1.52546
-0.525398 1.52543
-0.52534 1.52537
-0.52534 1.52534
-0.52534 1.52534
-0.525311 1.52531
-0.525311 1.52528
-0.525311 1.52526
-0.525311 1.52523
-0.525311 1.52523
-0.525311 1.5252
-0.525311 1.52517
-0.525311 1.52517
-0.525311 1.52511
-0.525311 1.52511
-0.525311 1.52508
-0.525311 1.52505
-0.525311 1.52502
-0.525311 1.52499
-0.525311 1.52496
-0.525311 1.52494
-0.525311 1.52488
-0.525311 1.52482
-0.525311 1.52476
-0.525311 1.52467
-0.525282 1.52456
-0.525253 1.52444
-0.525194 1.52427
-0.525165 1.52412
-0.525136 1.52401
-0.525107 1.52383
-0.525049 1.52363
-0.524991 1.52342
-0.524933 1.52319
-0.524875 1.52293
-0.524816 1.52261
-0.524729 1.5222
-0.524671 1.52182
-0.524526 1.52133
-0.524468 1.52095
-0.524409 1.52057
-0.524322 1.52014
-0.524235 1.51962
-0.524119 1.51903
-0.524002 1.51842
-0.523886 1.51778
-0.523741 1.51703
-0.523595 1.51636
-0.523479 1.51566
-0.523334 1.51493
-0.523188 1.51418
-0.523014 1.51348
-0.522839 1.51275
-0.522607 1.51188
-0.522374 1.51081
-0.522142 1.50982
-0.52188 1.50877
-0.521618 1.50775
-0.521386 1.50688
-0.521124 1.50586
-0.520862 1.50499
-0.52063 1.50415
-0.520368 1.50328
-0.520077 1.50243
-0.519845 1.50171
-0.519525 1.50086
-0.519263 1.50022
-0.518973 1.4995
-0.518653 1.4988
-0.518333 1.49816
-0.518013 1.49749
-0.517664 1.49685
-0.517373 1.49633
-0.516995 1.49575
-0.516676 1.49528
-0.516385 1.4949
-0.516123 1.49461
-0.515891 1.49438
-0.5156 1.49409
-0.51528 1.49377
-0.514989 1.49354
-0.51467 1.49322
-0.514408 1.49298
-0.514117 1.49275
-0.513855 1.49249
-0.513536 1.49226
-0.513041 1.49185
-0.512518 1.49144
-0.511995 1.49106
-0.511559 1.49077
-0.511064 1.49042
-0.510628 1.49016
-0.510163 1.48987
-0.50964 1.48952
-0.509175 1.4892
-0.508709 1.48891
-0.508273 1.48862
-0.507634 1.48816
-0.50711 1.48778
-0.506413 1.48723
-0.50586 1.48682
-0.505162 1.48624
-0.504494 1.48566
-0.503883 1.48513
-0.503273 1.48458
-0.502604 1.48397
-0.501964 1.48339
-0.501237 1.48269
-0.500598 1.48211
-0.499958 1.48153
-0.499348 1.48098
-0.498592 1.48025
-0.497952 1.47967
-0.497283 1.47906
-0.496731 1.47859
-0.49612 1.47804
-0.495539 1.47752
-0.494957 1.47699
-0.494521 1.47659
-0.494114 1.47624
-0.493678 1.47583
-0.4933 1.47551
-0.492951 1.47522
-0.492602 1.4749
-0.492253 1.47461
-0.491934 1.47432
-0.491585 1.47403
-0.491265 1.47379
-0.490858 1.47347
-0.490538 1.47321
-0.490189 1.47295
-0.48984 1.47269
-0.48955 1.47246
-0.489288 1.47228
-0.488997 1.47208
-0.488735 1.4719
-0.488503 1.47176
-0.48827 1.47158
-0.488038 1.47144
-0.487805 1.47129
-0.487631 1.47115
-0.487456 1.47103
-0.487282 1.47092
-0.487136 1.4708
-0.486991 1.47068
-0.486846 1.47057
-0.486758 1.47048
-0.486613 1.47033
-0.486526 1.47025
-0.486439 1.47016
-0.486351 1.47007
-0.486264 1.46999
-0.486177 1.4699
-0.486119 1.46984
-0.48609 1.46981
-0.486003 1.46972
-0.485973 1.4697
-0.485915 1.46964
-0.485857 1.46958
-0.485828 1.46955
-0.485799 1.46952
-0.48577 1.46949
-0.485712 1.4694
-0.485683 1.46938
-0.485654 1.46935
-0.485625 1.46929
-0.485595 1.46926
-0.485566 1.46917
-0.485537 1.46914
-0.485537 1.46911
-0.485508 1.46906
-0.485479 1.46903
-0.485479 1.469
-0.485479 1.469
-0.48545 1.46894
-0.485421 1.46891
-0.485363 1.46885
-0.485334 1.46882
-0.485305 1.46879
-0.485276 1.46876
-0.485218 1.46871
-0.485188 1.46865
-0.485159 1.46862
-0.485101 1.46853
-0.485043 1.46847
-0.484985 1.46839
-0.484898 1.46827
-0.48481 1.46818
-0.484723 1.46807
-0.484636 1.46795
-0.484549 1.46778
-0.484462 1.46766
-0.484345 1.46751
-0.484229 1.46734
-0.484055 1.46714
-0.483938 1.46696
-0.483764 1.4667
-0.483618 1.4665
-0.483444 1.46626
-0.48327 1.46603
-0.483066 1.46577
-0.482892 1.46551
-0.48263 1.46519
-0.482426 1.46493
-0.482194 1.46464
-0.481961 1.46435
-0.48167 1.464
-0.48138 1.46365
-0.48106 1.46327
-0.48074 1.46286
-0.480449 1.46251
-0.48013 1.46211
-0.47981 1.46176
-0.479461 1.46132
-0.479112 1.46091
-0.478705 1.46045
-0.47824 1.45996
-0.477862 1.45952
-0.477455 1.45905
-0.477048 1.45862
-0.476612 1.45815
-0.476088 1.4576
-0.475652 1.45716
-0.475245 1.45673
-0.474809 1.45629
-0.474315 1.45577
-0.47385 1.4553
-0.473326 1.45478
-0.472832 1.45429
-0.472367 1.45382
-0.471989 1.45344
-0.471524 1.45298
-0.471029 1.45248
-0.470564 1.45202
-0.47007 1.45152
-0.469605 1.45106
-0.46911 1.45056
-0.468674 1.45013
-0.468209 1.44966
-0.467773 1.44923
-0.467337 1.44879
-0.466843 1.4483
-0.466436 1.44789
-0.466 1.44745
-0.465651 1.44713
-0.465273 1.44676
-0.464866 1.44635
-0.464459 1.44594
-0.464081 1.44562
-0.463645 1.44519
-0.463296 1.44484
-0.462947 1.44449
-0.462598 1.44414
-0.462278 1.44382
-0.461929 1.44347
-0.461638 1.44318
-0.461348 1.44289
-0.461028 1.44257
-0.460766 1.44231
-0.460534 1.44207
-0.460243 1.44178
-0.46001 1.44155
-0.459778 1.44132
-0.459545 1.44109
-0.459342 1.44088
-0.459109 1.44065
-0.458905 1.44045
-0.458702 1.44024
-0.458469 1.44001
-0.458266 1.43981
-0.458062 1.4396
-0.45783 1.43937
-0.457684 1.43923
-0.457481 1.43902
-0.457306 1.43885
-0.457161 1.4387
-0.456987 1.43853
-0.456841 1.43838
-0.456667 1.43821
-0.456492 1.43803
-0.456289 1.43783
-0.456143 1.43768
-0.455969 1.43751
-0.455795 1.43734
-0.45562 1.43716
-0.455446 1.43699
-0.455271 1.43681
-0.455097 1.43664
-0.454922 1.43646
-0.454777 1.43632
-0.454603 1.43614
-0.454428 1.43597
-0.454283 1.43582
-0.454137 1.43568
-0.454021 1.43556
-0.453876 1.43542
-0.45373 1.43527
-0.453585 1.43513
-0.45341 1.43495
-0.453265 1.43481
-0.453091 1.43463
-0.452916 1.43446
-0.4528 1.43434
-0.452625 1.43417
-0.45248 1.43402
-0.452335 1.43388
-0.45216 1.4337
-0.452015 1.43356
-0.45187 1.43338
-0.451695 1.43321
-0.451521 1.43303
-0.451375 1.43289
-0.45123 1.43274
-0.451055 1.43257
-0.45091 1.43242
-0.450736 1.43225
-0.450532 1.43204
-0.450329 1.43184
-0.450125 1.43164
-0.449951 1.43146
-0.449747 1.43126
-0.449544 1.43106
-0.449369 1.43085
-0.449137 1.43062
-0.448933 1.43042
-0.44873 1.43021
-0.448526 1.43001
-0.448293 1.42978
-0.44809 1.42957
-0.447886 1.42937
-0.447625 1.42911
-0.447392 1.42888
-0.44716 1.42864
-0.446927 1.42838
-0.446665 1.42812
-0.446433 1.42789
-0.4462 1.42765
-0.445968 1.42742
-0.445677 1.42713
-0.445444 1.4269
-0.445183 1.42664
-0.44495 1.4264
-0.444688 1.42614
-0.444398 1.42585
-0.444136 1.42559
-0.443845 1.42527
-0.443525 1.42495
-0.443235 1.42466
-0.442915 1.42434
-0.442624 1.42405
-0.442362 1.42379
-0.442072 1.4235
-0.441752 1.42318
-0.44149 1.42291
-0.441228 1.42265
-0.440909 1.42233
-0.440647 1.42207
-0.440385 1.42181
-0.440124 1.42155
-0.439862 1.42129
-0.439629 1.42105
-0.439397 1.42082
-0.439164 1.42059
-0.438903 1.42033
-0.438699 1.42012
-0.438466 1.41989
-0.438234 1.41966
-0.438059 1.41948
-0.437885 1.41931
-0.437769 1.41919
-0.437623 1.41905
-0.437478 1.4189
-0.437333 1.41876
-0.437187 1.41861
-0.437071 1.41847
-0.436984 1.41838
-0.436867 1.41826
-0.43678 1.41818
-0.436693 1.41809
-0.436635 1.41803
-0.436577 1.41797
-0.436518 1.41791
-0.43646 1.41786
-0.436431 1.41783
-0.436431 1.41777
-0.436402 1.41774
-0.436373 1.41768
-0.436373 1.41765
-0.436373 1.41762
-0.436373 1.41759
-0.436373 1.41757
-0.436373 1.41751
-0.436373 1.41748
-0.436373 1.41742
-0.436373 1.41733
-0.436373 1.41727
-0.436373 1.41722
-0.436373 1.41713
-0.436373 1.41704
-0.436373 1.41695
-0.436373 1.41687
-0.436373 1.41678
-0.436373 1.41666
-0.436373 1.41652
-0.436373 1.41637
-0.436373 1.41623
-0.436373 1.41605
-0.436373 1.41591
-0.436373 1.4157
-0.436344 1.4155
-0.436315 1.41527
-0.436286 1.41504
-0.436257 1.4148
-0.436228 1.41454
-0.43614 1.41422
-0.436111 1.41387
-0.436024 1.41352
-0.435966 1.41315
-0.435908 1.41268
-0.435821 1.41224
-0.435733 1.41178
-0.435617 1.41126
-0.435501 1.41067
-0.435414 1.41012
-0.435297 1.40954
-0.435181 1.40893
-0.435036 1.40823
-0.434861 1.40745
-0.434687 1.4066
-0.434512 1.40576
-0.434338 1.40489
-0.434163 1.40405
-0.433989 1.40312
-0.433756 1.40207
-0.433524 1.40099
-0.433291 1.39971
-0.433 1.39852
-0.43271 1.3973
-0.432419 1.39605
-0.43207 1.39495
-0.43175 1.39375
-0.431343 1.39259
-0.431023 1.39154
-0.430616 1.3905
-0.430209 1.38933
-0.429773 1.38832
-0.429395 1.38727
-0.42893 1.38622
-0.428523 1.38518
-0.428 1.38407
-0.427535 1.38294
-0.42704 1.38186
-0.426575 1.38082
-0.42611 1.37965
-0.425587 1.37855
-0.425092 1.37738
-0.424569 1.37631
-0.424075 1.37529
-0.42358 1.37427
-0.423028 1.37326
-0.422534 1.3723
-0.42201 1.37145
-0.421487 1.3707
-0.421051 1.37009
-0.420557 1.36945
-0.420063 1.3689
-0.419539 1.36837
-0.419045 1.36791
-0.418493 1.36741
-0.417824 1.36683
-0.4173 1.36634
-0.416777 1.36593
-0.416225 1.36544
-0.415789 1.36506
-0.415353 1.36477
-0.414858 1.36439
-0.414422 1.36413
-0.413957 1.36387
-0.413579 1.36369
-0.413114 1.36346
-0.412736 1.36334
-0.412271 1.36317
-0.411805 1.36308
-0.41134 1.36302
-0.410904 1.36299
-0.410497 1.36305
-0.410061 1.36314
-0.409654 1.36314
-0.409218 1.36325
-0.408782 1.36328
-0.408375 1.36331
-0.407939 1.36337
-0.407503 1.3634
-0.407095 1.36337
-0.406688 1.36334
-0.406369 1.36337
-0.40602 1.36337
-0.405671 1.36337
-0.405293 1.36334
-0.404944 1.36334
-0.404508 1.36331
-0.40413 1.36325
-0.403723 1.3632
-0.403374 1.36317
-0.403025 1.36314
-0.402647 1.36317
-0.402211 1.36308
-0.401804 1.36305
-0.401455 1.36302
-0.401106 1.36305
-0.40067 1.36296
-0.400292 1.36294
-0.399856 1.36285
-0.39942 1.3627
-0.399042 1.36264
-0.398722 1.36253
-0.398373 1.36244
-0.398083 1.36232
-0.397763 1.36221
-0.397472 1.36209
-0.397152 1.36195
-0.396861 1.3618
-0.396513 1.36163
-0.396193 1.36145
-0.395902 1.36128
-0.395611 1.36107
-0.395262 1.36087
-0.395001 1.3607
-0.394739 1.36049
-0.394477 1.36032
-0.394216 1.36011
-0.393954 1.35991
-0.393605 1.35962
-0.393314 1.35936
-0.393024 1.3591
-0.392733 1.35881
-0.392471 1.35854
-0.39221 1.35828
-0.391919 1.35799
-0.391686 1.35776
-0.391454 1.35753
-0.39125 1.35732
-0.391018 1.35709
-0.390785 1.35686
-0.39064 1.35671
-0.390494 1.35657
-0.390378 1.35645
-0.390262 1.35631
-0.390116 1.35616
-0.39 1.35604
-0.389913 1.35596
-0.389796 1.35584
-0.389738 1.35578
-0.389651 1.3557
-0.389622 1.35567
-0.389593 1.35564
-0.389564 1.35561
-0.389535 1.35558
-0.389506 1.35555
-0.389506 1.35555
-0.389506 1.35555
-0.389506 1.35552
-0.389506 1.35552
-0.389506 1.35549
-0.389506 1.35549
-0.389535 1.35549
-0.389535 1.35549
-0.389564 1.35549
-0.389564 1.35549
-0.389564 1.35549
-0.389564 1.35546
-0.389564 1.35546
-0.389564 1.35546
-0.389564 1.35543
-0.389564 1.35543
-0.389564 1.35543
-0.389564 1.35543
-0.389564 1.3554
-0.389564 1.3554
-0.389564 1.35538
-0.389564 1.35535
-0.389564 1.35535
-0.389564 1.35535
-0.389564 1.35535
-0.389564 1.35535
-0.389564 1.35535
-0.389564 1.35532
-0.389564 1.35532
-0.389564 1.35532
-0.389564 1.35532
-0.389564 1.35532
-0.389564 1.35532
-0.389506 1.35526
-0.389477 1.35523
-0.389448 1.3552
-0.389418 1.35517
-0.389418 1.35517
-0.389389 1.35514
-0.38936 1.35511
-0.389331 1.35509
-0.389302 1.35506
-0.389273 1.35503
-0.389244 1.35497
-0.389186 1.35491
-0.389186 1.35488
-0.389157 1.35485
-0.389128 1.35479
-0.389099 1.35474
-0.389099 1.35474
-0.38904 1.35465
-0.38904 1.35462
-0.389011 1.35459
-0.388982 1.35453
-0.388953 1.3545
-0.388924 1.35447
-0.388866 1.35439
-0.388837 1.35436
-0.388808 1.35427
-0.388779 1.35424
-0.388721 1.35418
-0.388692 1.35413
-0.388633 1.35407
-0.388604 1.35404
-0.388517 1.35392
-0.388459 1.35383
-0.388372 1.35372
-0.388343 1.35366
-0.388285 1.35357
-0.388197 1.35346
-0.38811 1.35334
-0.388023 1.35322
-0.387965 1.35311
-0.387878 1.35299
-0.38779 1.35288
-0.387703 1.35276
-0.387616 1.35267
-0.3875 1.35253
-0.387412 1.35238
-0.387296 1.35224
-0.38718 1.35209
-0.387093 1.35197
-0.387005 1.35183
-0.386889 1.35171
-0.386773 1.35157
-0.386656 1.35142
-0.386511 1.35128
-0.386424 1.35116
-0.386278 1.35101
-0.386162 1.35087
-0.386046 1.35072
-0.38593 1.35058
-0.385842 1.35049
-0.385697 1.35032
-0.385552 1.35017
-0.385435 1.35006
-0.385319 1.34991
-0.385232 1.34982
-0.385115 1.34971
-0.38497 1.34953
-0.384883 1.34944
-0.384738 1.34927
-0.384563 1.3491
-0.384418 1.34895
-0.384272 1.34878
-0.384156 1.34863
-0.384011 1.34849
-0.383894 1.34837
-0.383749 1.34822
-0.383604 1.34805
-0.383487 1.34793
-0.383342 1.34776
-0.383168 1.34758
-0.383022 1.34744
-0.382819 1.34721
-0.382673 1.34706
-0.382499 1.34686
-0.382324 1.34668
-0.38215 1.34648
-0.381946 1.34628
-0.381743 1.34607
-0.381539 1.34584
-0.381307 1.34561
-0.381074 1.34537
-0.380842 1.34514
-0.380551 1.34482
-0.380289 1.34456
-0.380028 1.34427
-0.379708 1.34392
-0.379446 1.34366
-0.379155 1.34331
-0.378835 1.34299
-0.378603 1.34276
-0.378312 1.34247
-0.378021 1.34218
-0.37776 1.34189
-0.377382 1.34151
-0.377062 1.34119
-0.376742 1.34087
-0.376364 1.34049
-0.375928 1.34005
-0.37555 1.33968
-0.375114 1.33924
-0.374765 1.33889
-0.374358 1.33848
-0.373951 1.33808
-0.373573 1.3377
-0.373079 1.3372
-0.372672 1.3368
-0.372178 1.3363
-0.3718 1.33593
-0.371422 1.33555
-0.371044 1.33517
-0.370637 1.33476
-0.370171 1.3343
-0.369706 1.33383
-0.369212 1.33337
-0.368689 1.33284
-0.368253 1.33241
-0.367758 1.33191
-0.367293 1.33145
-0.366799 1.33095
-0.366305 1.33049
-0.365839 1.33002
-0.365403 1.32959
-0.364967 1.32915
-0.364531 1.32871
-0.364008 1.32819
-0.363543 1.32776
-0.363106 1.32732
-0.362728 1.32694
-0.362321 1.32653
-0.361914 1.32616
-0.361478 1.32572
-0.361013 1.32526
-0.360606 1.32485
-0.36017 1.32444
-0.359792 1.32406
-0.359385 1.32369
-0.359036 1.32334
-0.358687 1.32302
-0.358367 1.3227
-0.358018 1.32235
-0.357699 1.32209
-0.35735 1.32174
-0.35703 1.32142
-0.356739 1.32116
-0.356419 1.32084
-0.356129 1.32057
-0.355896 1.32034
-0.355605 1.32008
-0.355402 1.31988
-0.35514 1.31964
-0.354937 1.31944
-0.354675 1.31918
-0.354471 1.319
-0.354268 1.3188
-0.354093 1.31863
-0.35389 1.31845
-0.353745 1.31831
-0.353541 1.3181
-0.353425 1.31802
-0.353308 1.3179
-0.353163 1.31775
-0.353047 1.31764
-0.352901 1.31749
-0.352814 1.31741
-0.352727 1.31732
-0.352611 1.3172
-0.352553 1.31714
-0.352465 1.31706
-0.352378 1.31697
-0.35232 1.31691
-0.352233 1.31682
-0.352204 1.31679
-0.352145 1.31674
-0.352087 1.31668
-0.352058 1.31665
-0.352058 1.31665
-0.352029 1.31662
-0.352 1.31659
-0.352 1.31659
-0.351942 1.31653
-0.351942 1.31653
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351913 1.3165
-0.351884 1.31647
-0.351884 1.31647
-0.351884 1.31647
-0.351884 1.31647
-0.351884 1.31647
-0.351855 1.31645
-0.351855 1.31645
-0.351855 1.31645
-0.351826 1.31642
-0.351826 1.31642
-0.351797 1.31639
-0.351797 1.31639
-0.351768 1.31636
-0.351709 1.3163
-0.351709 1.3163
-0.351651 1.31624
-0.351593 1.31618
-0.351564 1.31615
-0.351535 1.31613
-0.351477 1.31607
-0.351419 1.31601
-0.35139 1.31598
-0.351302 1.31589
-0.351244 1.31584
-0.351186 1.31578
-0.351099 1.31569
-0.351041 1.31563
-0.350924 1.31552
-0.350808 1.3154
-0.350721 1.31531
-0.350605 1.3152
-0.350488 1.31508
-0.350314 1.3149
-0.350198 1.31479
-0.350081 1.31464
-0.349907 1.31447
-0.34979 1.31435
-0.349616 1.31418
-0.349442 1.314
-0.349267 1.31383
-0.349093 1.31365
-0.348918 1.31348
-0.348715 1.31328
-0.348482 1.31304
-0.348279 1.31284
-0.347988 1.31255
-0.347755 1.31232
-0.347523 1.31208
-0.347261 1.31182
-0.346999 1.31156
-0.346738 1.3113
-0.346447 1.31101
-0.346185 1.31075
-0.345807 1.31037
-0.345458 1.31002
-0.34508 1.30964
-0.344703 1.30926
-0.344383 1.30894
-0.344005 1.30857
-0.343627 1.30819
-0.343191 1.30775
-0.342784 1.30735
-0.342318 1.30688
-0.341853 1.30642
-0.341475 1.30604
-0.341068 1.30563
-0.340719 1.30528
-0.340283 1.30485
-0.339934 1.3045
-0.339556 1.30412
-0.339178 1.30374
-0.33883 1.30339
-0.338423 1.30298
-0.338015 1.30258
-0.337667 1.30223
-0.337318 1.30188
-0.33694 1.3015
-0.336591 1.30115
-0.336213 1.30077
-0.335835 1.3004
-0.335428 1.29999
-0.33505 1.29961
-0.334672 1.29923
-0.334294 1.29886
-0.333829 1.29839
-0.333451 1.29801
-0.333073 1.29763
-0.332695 1.29729
-0.33223 1.29682
-0.331852 1.29644
-0.331503 1.29609
-0.331125 1.29574
-0.330747 1.29537
-0.330427 1.29505
-0.330107 1.29476
-0.329817 1.29447
-0.329439 1.29415
-0.329177 1.29388
-0.328886 1.29362
-0.328595 1.29333
-0.328305 1.29307
-0.328043 1.29281
-0.327781 1.29258
-0.327578 1.29237
-0.327316 1.29211
-0.327113 1.29194
-0.326938 1.29176
-0.326735 1.29156
-0.326531 1.29138
-0.326299 1.29115
-0.326124 1.29101
-0.32595 1.29083
-0.325775 1.29069
-0.325601 1.29051
-0.325397 1.29031
-0.325281 1.29022
-0.325107 1.29005
-0.324961 1.2899
-0.324758 1.2897
-0.324641 1.28958
-0.324525 1.28946
-0.32438 1.28935
-0.324263 1.28923
-0.324176 1.28915
-0.32406 1.28903
-0.323944 1.28891
-0.323856 1.28883
-0.32374 1.28871
-0.323624 1.28859
-0.323508 1.28848
-0.323391 1.28836
-0.323275 1.28824
-0.323159 1.28813
-0.323042 1.28801
-0.322926 1.28789
-0.32281 1.28778
-0.322723 1.28769
-0.322606 1.28758
-0.32249 1.28746
-0.322403 1.28737
-0.322286 1.28726
-0.32217 1.28714
-0.322083 1.28705
-0.321967 1.28694
-0.321879 1.28685
-0.321763 1.28673
-0.321647 1.28662
-0.32153 1.2865
-0.321414 1.28638
-0.321298 1.28627
-0.321182 1.28615
-0.321094 1.28606
-0.321007 1.28598
-0.32092 1.28589
-0.320804 1.28577
-0.320716 1.28569
-0.3206 1.28557
-0.320455 1.28542
-0.320309 1.28528
-0.320193 1.28516
-0.320077 1.28505
-0.31996 1.28493
-0.319844 1.28481
-0.319728 1.2847
-0.319612 1.28458
-0.319466 1.28444
-0.31935 1.28432
-0.319234 1.2842
-0.319146 1.28412
-0.31903 1.284
-0.318885 1.28385
-0.318768 1.28374
-0.318681 1.28365
-0.318565 1.28353
-0.318449 1.28342
-0.318332 1.2833
-0.318216 1.28318
-0.3181 1.28307
-0.317925 1.28289
-0.317838 1.28281
-0.317722 1.28269
-0.317605 1.28257
-0.317489 1.28246
-0.317402 1.28237
-0.317286 1.28225
-0.317169 1.28214
-0.317082 1.28205
-0.316966 1.28193
-0.316879 1.28185
-0.316791 1.28176
-0.316675 1.28164
-0.316559 1.28153
-0.316443 1.28141
-0.316384 1.28135
-0.316297 1.28127
-0.316181 1.28115
-0.316094 1.28106
-0.315977 1.28095
-0.315861 1.28083
-0.315774 1.28074
-0.315658 1.28063
-0.31557 1.28054
-0.315483 1.28045
-0.315367 1.28034
-0.31528 1.28025
-0.315163 1.28013
-0.315018 1.27999
-0.314873 1.27984
-0.314756 1.27973
-0.314553 1.27952
-0.314436 1.27941
-0.314349 1.27932
-0.314233 1.2792
-0.314175 1.27914
-0.314058 1.27903
-0.313971 1.27894
-0.313884 1.27885
-0.313797 1.27877
-0.313651 1.27862
-0.313506 1.27847
-0.313361 1.27833
-0.313215 1.27818
-0.31307 1.27804
-0.312925 1.27789
-0.312808 1.27778
-0.312663 1.27763
-0.312518 1.27749
-0.312343 1.27731
-0.312198 1.27717
-0.312023 1.27699
-0.311878 1.27685
-0.311733 1.2767
-0.311558 1.27653
-0.311413 1.27638
-0.311238 1.27621
-0.311093 1.27606
-0.310948 1.27592
-0.310744 1.27571
-0.310599 1.27557
-0.310395 1.27536
-0.310221 1.27519
-0.310075 1.27504
-0.309872 1.27484
-0.309697 1.27467
-0.309494 1.27446
-0.309348 1.27432
-0.309145 1.27411
-0.30897 1.27394
-0.308767 1.27374
-0.308563 1.27353
-0.308418 1.27339
-0.308185 1.27315
-0.308011 1.27298
-0.307749 1.27272
-0.307575 1.27254
-0.3074 1.27237
-0.307197 1.27217
-0.306993 1.27196
-0.306819 1.27179
-0.306586 1.27156
-0.306383 1.27135
-0.306179 1.27115
-0.305918 1.27089
-0.305714 1.27068
-0.305482 1.27045
-0.305249 1.27022
-0.305045 1.27001
-0.304755 1.26972
-0.304551 1.26952
-0.304319 1.26929
-0.304115 1.26908
-0.303824 1.26879
-0.303563 1.26853
-0.303272 1.26824
-0.302981 1.26795
-0.302778 1.26775
-0.302545 1.26751
-0.302342 1.26731
-0.302138 1.26711
-0.301905 1.26687
-0.301673 1.26664
-0.30144 1.26641
-0.301208 1.26618
-0.300975 1.26594
-0.300743 1.26571
-0.30051 1.26548
-0.300248 1.26522
-0.299987 1.26496
-0.299754 1.26472
-0.299492 1.26446
-0.299289 1.26426
-0.299027 1.264
-0.298765 1.26373
-0.298562 1.26353
-0.2983 1.26327
-0.29801 1.26298
-0.297748 1.26272
-0.297515 1.26248
-0.297225 1.26219
-0.296992 1.26196
-0.29673 1.2617
-0.29644 1.26141
-0.29612 1.26109
-0.295858 1.26083
-0.295567 1.26054
-0.295277 1.26025
-0.295015 1.25998
-0.294724 1.25969
-0.294433 1.2594
-0.294172 1.25914
-0.293881 1.25885
-0.29359 1.25856
-0.29327 1.25824
-0.293009 1.25798
-0.292689 1.25766
-0.292398 1.25737
-0.292108 1.25708
-0.291817 1.25679
-0.291497 1.25647
-0.291177 1.25615
-0.290828 1.2558
-0.290538 1.25551
-0.290218 1.25519
-0.289927 1.2549
-0.289636 1.25466
-0.289345 1.25437
-0.289055 1.25411
-0.288793 1.25385
-0.288444 1.25353
-0.288153 1.25327
-0.287892 1.25304
-0.287601 1.25274
-0.28731 1.25248
-0.287049 1.25225
-0.286758 1.25199
-0.286496 1.25176
-0.286264 1.25155
-0.285973 1.25132
-0.285682 1.25106
-0.285479 1.25085
-0.285246 1.25065
-0.285013 1.25045
-0.28481 1.25027
-0.284577 1.25004
-0.284374 1.2499
-0.284199 1.24972
-0.283996 1.24958
-0.283792 1.24937
-0.283647 1.24926
-0.283473 1.24914
-0.283269 1.24896
-0.283124 1.24885
-0.283007 1.24876
-0.282862 1.24862
-0.282746 1.24853
-0.2826 1.24838
-0.282484 1.2483
-0.282397 1.24821
-0.28228 1.24809
-0.282193 1.24803
-0.282106 1.24795
-0.282048 1.24789
-0.281961 1.2478
-0.281903 1.24774
-0.281844 1.24769
-0.281815 1.24766
-0.281786 1.24763
-0.281728 1.24757
-0.281728 1.24757
-0.28167 1.24751
-0.28167 1.24751
-0.281641 1.24748
-0.281641 1.24748
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281612 1.24745
-0.281583 1.24742
-0.281583 1.24742
-0.281583 1.24742
-0.281554 1.24739
-0.281554 1.24739
-0.281525 1.24737
-0.281525 1.24737
-0.281495 1.24734
-0.281466 1.24731
-0.281466 1.24731
-0.281437 1.24728
-0.281408 1.24725
-0.28135 1.24719
-0.281321 1.24716
-0.281292 1.24713
-0.281263 1.2471
-0.281234 1.24707
-0.281205 1.24705
-0.281176 1.24702
-0.281118 1.24696
-0.281088 1.24693
-0.281001 1.24684
-0.280972 1.24681
-0.280914 1.24676
-0.280856 1.2467
-0.280798 1.24664
-0.28071 1.24655
-0.280652 1.24649
-0.280565 1.24641
