angle_1 angle_2
-0.967556 1.9855
-0.967556 1.98535
-0.967556 1.98521
-0.967556 1.98506
-0.967556 1.98489
-0.967556 1.98474
-0.967556 1.9846
-0.967556 1.98442
-0.967556 1.98428
-0.967556 1.98413
-0.967556 1.98396
-0.967556 1.98378
-0.967556 1.98358
-0.967556 1.98338
-0.967556 1.98314
-0.967556 1.98291
-0.967556 1.98268
-0.967556 1.98242
-0.967556 1.98221
-0.967556 1.98198
-0.967556 1.98175
-0.967556 1.98154
-0.967556 1.98134
-0.967556 1.98117
-0.967556 1.98099
-0.967556 1.98079
-0.967556 1.98061
-0.967556 1.98044
-0.967556 1.98026
-0.967556 1.98009
-0.967556 1.97992
-0.967556 1.97974
-0.967556 1.9796
-0.967556 1.97942
-0.967556 1.97925
-0.967556 1.97907
-0.967556 1.97893
-0.967556 1.97875
-0.967556 1.97858
-0.967556 1.97843
-0.967556 1.97826
-0.967556 1.97811
-0.967556 1.97797
-0.967556 1.97782
-0.967556 1.97768
-0.967556 1.97747
-0.967556 1.9773
-0.967556 1.97712
-0.967556 1.97698
-0.967556 1.97681
-0.967556 1.97663
-0.967556 1.97646
-0.967556 1.97631
-0.967556 1.97614
-0.967556 1.97593
-0.967556 1.97576
-0.967556 1.97561
-0.967556 1.97544
-0.967556 1.97526
-0.967556 1.97509
-0.967556 1.97492
-0.967556 1.97468
-0.967556 1.97445
-0.967556 1.97428
-0.967556 1.97407
-0.967556 1.97384
-0.967556 1.97361
-0.967556 1.9734
-0.967556 1.97311
-0.967556 1.97291
-0.967556 1.97259
-0.967556 1.9723
-0.967556 1.97195
-0.967556 1.97154
-0.967556 1.97119
-0.967556 1.97087
-0.967556 1.9705
-0.967556 1.97006
-0.967556 1.96968
-0.967556 1.96925
-0.967556 1.96869
-0.967556 1.9682
-0.967556 1.96765
-0.967556 1.96712
-0.967556 1.96666
-0.967556 1.96619
-0.967556 1.96567
-0.967556 1.96509
-0.967556 1.96439
-0.967556 1.96375
-0.967556 1.96311
-0.967556 1.96244
-0.967556 1.96172
-0.967556 1.96099
-0.967556 1.96015
-0.967556 1.95927
-0.967556 1.95846
-0.967556 1.95767
-0.967556 1.95692
-0.967556 1.95602
-0.967556 1.95517
-0.967556 1.95436
-0.967556 1.95363
-0.967556 1.95282
-0.967556 1.95198
-0.967556 1.95119
-0.967556 1.95043
-0.967556 1.94968
-0.967556 1.94898
-0.967556 1.94823
-0.967556 1.9477
-0.967556 1.94718
-0.967556 1.94651
-0.967527 1.94599
-0.967498 1.94532
-0.967469 1.94471
-0.967411 1.94413
-0.967382 1.94357
-0.967353 1.94305
-0.967353 1.94256
-0.967324 1.94203
-0.967266 1.94154
-0.967266 1.94113
-0.967237 1.94072
-0.967237 1.94038
-0.967208 1.94003
-0.967208 1.93971
-0.967208 1.93944
-0.967208 1.93921
-0.967208 1.93898
-0.967208 1.93881
-0.967208 1.93866
-0.967208 1.93849
-0.967208 1.93837
-0.967208 1.93825
-0.967208 1.93817
-0.967208 1.93808
-0.967208 1.93799
-0.967208 1.93793
-0.967208 1.93785
-0.967208 1.93776
-0.967208 1.9377
-0.967208 1.93764
-0.967208 1.93758
-0.967208 1.93753
-0.967208 1.93753
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.9375
-0.967208 1.93747
-0.967208 1.93747
-0.967208 1.93744
-0.967208 1.93744
-0.967208 1.93738
-0.967208 1.93735
-0.967208 1.93729
-0.967208 1.93721
-0.967208 1.93715
-0.967208 1.93703
-0.967208 1.93694
-0.967208 1.93683
-0.967208 1.93668
-0.967208 1.93657
-0.967208 1.93645
-0.967208 1.9363
-0.967208 1.93616
-0.967208 1.93599
-0.967208 1.93584
-0.967208 1.93567
-0.967208 1.93546
-0.967208 1.93526
-0.967208 1.93505
-0.967208 1.93482
-0.967208 1.93459
-0.967208 1.93439
-0.967208 1.93418
-0.967208 1.9338
-0.967208 1.93357
-0.967208 1.93325
-0.967208 1.93296
-0.967208 1.93264
-0.967208 1.93235
-0.967208 1.93209
-0.967208 1.93177
-0.967208 1.93145
-0.967208 1.93119
-0.967208 1.93093
-0.967208 1.93066
-0.967208 1.9304
-0.967208 1.93014
-0.967208 1.92985
-0.967208 1.92956
-0.967208 1.92933
-0.967208 1.92907
-0.967208 1.92875
-0.967208 1.92845
-0.967208 1.92814
-0.967208 1.92787
-0.967208 1.92761
-0.967208 1.92732
-0.967208 1.92709
-0.967208 1.92688
-0.967208 1.92665
-0.967208 1.92648
-0.967208 1.92633
-0.967208 1.92616
-0.967208 1.92601
-0.967208 1.92587
-0.967208 1.92575
-0.967208 1.92561
-0.967208 1.92546
-0.967208 1.92534
-0.967208 1.92523
-0.967208 1.92514
-0.967208 1.92505
-0.967208 1.925
-0.967208 1.92491
-0.967208 1.92482
-0.967208 1.92476
-0.967208 1.92473
-0.967208 1.9247
-0.967208 1.92468
-0.967208 1.92465
-0.967208 1.92465
-0.967208 1.92465
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92462
-0.967208 1.92459
-0.967208 1.92456
-0.967208 1.92453
-0.967208 1.92453
-0.967208 1.9245
-0.967208 1.92447
-0.967208 1.92441
-0.967208 1.92436
-0.967208 1.92433
-0.967208 1.92424
-0.967208 1.92415
-0.967208 1.92406
-0.967208 1.92398
-0.967208 1.92389
-0.967208 1.92377
-0.967208 1.92369
-0.967208 1.92357
-0.967208 1.92343
-0.967208 1.92328
-0.967208 1.92316
-0.967208 1.92293
-0.967208 1.92279
-0.967208 1.92258
-0.967208 1.92238
-0.967208 1.92212
-0.967208 1.92188
-0.967208 1.92159
-0.967208 1.9213
-0.967208 1.92098
-0.967208 1.92069
-0.967208 1.92034
-0.967208 1.91988
-0.967208 1.9195
-0.967208 1.91903
-0.967208 1.9186
-0.967208 1.9181
-0.967208 1.91764
-0.967208 1.91697
-0.967208 1.91639
-0.967208 1.91584
-0.967208 1.91511
-0.967208 1.91438
-0.967208 1.91357
-0.967208 1.91273
-0.967208 1.91191
-0.967208 1.91121
-0.967208 1.91043
-0.967208 1.90961
-0.967208 1.90877
-0.967208 1.90793
-0.967208 1.90706
-0.967208 1.90613
-0.967208 1.90522
-0.967208 1.90424
-0.967208 1.90319
-0.967208 1.90208
-0.967208 1.90113
-0.967208 1.90022
-0.967208 1.89932
-0.967208 1.89842
-0.967208 1.89737
-0.967208 1.89642
-0.967208 1.89557
-0.967208 1.89476
-0.967208 1.8938
-0.967208 1.89293
-0.967208 1.89203
-0.967208 1.89104
-0.967208 1.89005
-0.967208 1.88894
-0.967208 1.8879
-0.967178 1.88688
-0.967178 1.88586
-0.967149 1.88452
-0.96712 1.8833
-0.967091 1.88217
-0.967091 1.88104
-0.967062 1.87987
-0.967062 1.87897
-0.967062 1.87807
-0.967062 1.87731
-0.967062 1.87662
-0.967062 1.87615
-0.967062 1.87577
-0.967062 1.87537
-0.967062 1.87502
-0.967062 1.8747
-0.967062 1.87438
-0.967062 1.87409
-0.967062 1.8738
-0.967062 1.87353
-0.967062 1.87324
-0.967062 1.87287
-0.967062 1.8726
-0.967033 1.87234
-0.967033 1.8722
-0.966975 1.87211
-0.966917 1.87205
-0.966859 1.87202
-0.96683 1.87202
-0.966771 1.87196
-0.966742 1.87196
-0.966713 1.87196
-0.966655 1.87196
-0.966597 1.87193
-0.96651 1.87191
-0.966393 1.87188
-0.966335 1.87188
-0.966248 1.87185
-0.966132 1.87179
-0.966045 1.87176
-0.965928 1.87173
-0.965812 1.87173
-0.965696 1.87167
-0.965608 1.87164
-0.965521 1.87164
-0.965405 1.87159
-0.965318 1.87159
-0.96523 1.87156
-0.965172 1.87156
-0.965114 1.87156
-0.964998 1.87144
-0.96494 1.87138
-0.964911 1.87135
-0.964882 1.8713
-0.964853 1.87127
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87124
-0.964823 1.87121
-0.964823 1.87121
-0.964823 1.87118
-0.964823 1.87118
-0.964823 1.87118
-0.964823 1.87115
-0.964823 1.87115
-0.964823 1.87112
-0.964823 1.87112
-0.964823 1.87112
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87109
-0.964823 1.87103
-0.964823 1.871
-0.964823 1.87098
-0.964823 1.87095
-0.964823 1.87092
-0.964823 1.87089
-0.964823 1.87086
-0.964823 1.87083
-0.964823 1.87083
-0.964823 1.8708
-0.964823 1.8708
-0.964823 1.87077
-0.964823 1.87077
-0.964823 1.87074
-0.964823 1.87074
-0.964823 1.87074
-0.964823 1.87074
-0.964823 1.87074
-0.964823 1.87074
-0.964823 1.87068
-0.964823 1.87066
-0.964823 1.87063
-0.964823 1.87054
-0.964823 1.87051
-0.964823 1.87048
-0.964823 1.87045
-0.964823 1.87042
-0.964823 1.87036
-0.964823 1.87034
-0.964823 1.87028
-0.964823 1.87025
-0.964823 1.87019
-0.964823 1.87013
-0.964823 1.87005
-0.964823 1.86999
-0.964823 1.86993
-0.964823 1.86984
-0.964823 1.86973
-0.964823 1.86967
-0.964823 1.86955
-0.964823 1.86949
-0.964823 1.86938
-0.964823 1.86929
-0.964823 1.86917
-0.964823 1.86906
-0.964823 1.86894
-0.964823 1.86882
-0.964823 1.86865
-0.964823 1.86848
-0.964823 1.86824
-0.964823 1.86801
-0.964823 1.86775
-0.964823 1.86752
-0.964823 1.86725
-0.964823 1.86702
-0.964823 1.8667
-0.964823 1.86641
-0.964823 1.86612
-0.964823 1.86577
-0.964823 1.86536
-0.964823 1.86496
-0.964823 1.86449
-0.964823 1.86408
-0.964823 1.86368
-0.964823 1.86315
-0.964823 1.8626
-0.964823 1.86208
-0.964823 1.86156
-0.964823 1.86089
-0.964823 1.86025
-0.964823 1.85969
-0.964823 1.85917
-0.964823 1.85856
-0.964823 1.85798
-0.964823 1.85728
-0.964823 1.85644
-0.964823 1.85562
-0.964823 1.85446
-0.964823 1.8535
-0.964823 1.85243
-0.964823 1.85138
-0.964823 1.85025
-0.964823 1.84911
-0.964823 1.84786
-0.964823 1.8469
-0.964823 1.84577
-0.964823 1.84484
-0.964823 1.8437
-0.964823 1.84286
-0.964823 1.84202
-0.964823 1.84103
-0.964823 1.8401
-0.964823 1.83923
-0.964823 1.8383
-0.964823 1.83739
-0.964823 1.83646
-0.964823 1.8353
-0.964823 1.83417
-0.964823 1.83315
-0.964823 1.83225
-0.964823 1.83126
-0.964823 1.83004
-0.964823 1.82902
-0.964823 1.82786
-0.964823 1.82664
-0.964823 1.82553
-0.964823 1.82463
-0.964823 1.82393
-0.964823 1.82335
-0.964823 1.82283
-0.964823 1.82239
-0.964823 1.82199
-0.964823 1.82164
-0.964823 1.82129
-0.964823 1.82103
-0.964823 1.82076
-0.964823 1.82053
-0.964823 1.8203
-0.964823 1.8201
-0.964823 1.81992
-0.964823 1.81972
-0.964823 1.81957
-0.964823 1.81943
-0.964823 1.81931
-0.964823 1.81919
-0.964823 1.81914
-0.964823 1.81908
-0.964823 1.81908
-0.964823 1.81908
-0.964794 1.81905
-0.964794 1.81908
-0.964765 1.81905
-0.964678 1.81896
-0.964649 1.81896
-0.96462 1.81893
-0.964591 1.81893
-0.964533 1.8189
-0.964475 1.8189
-0.964387 1.81885
-0.964329 1.81885
-0.964242 1.81879
-0.964155 1.81876
-0.964097 1.81876
-0.964009 1.8187
-0.963922 1.81867
-0.963835 1.81864
-0.963719 1.81858
-0.963631 1.81855
-0.963544 1.81853
-0.963428 1.81847
-0.963312 1.81844
-0.963224 1.81841
-0.963137 1.81838
-0.96305 1.81829
-0.962992 1.81824
-0.962963 1.81821
-0.962934 1.81815
-0.962934 1.81815
-0.962905 1.81812
-0.962905 1.81812
-0.962905 1.81809
-0.962905 1.81809
-0.962905 1.81806
-0.962905 1.81803
-0.962905 1.818
-0.962905 1.818
-0.962905 1.81794
-0.962905 1.81794
-0.962905 1.81794
-0.962905 1.81794
-0.962905 1.81794
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81792
-0.962905 1.81789
-0.962905 1.81786
-0.962905 1.81786
-0.962905 1.8178
-0.962905 1.81777
-0.962905 1.81777
-0.962905 1.81774
-0.962905 1.81771
-0.962905 1.81771
-0.962905 1.81768
-0.962905 1.81765
-0.962934 1.81765
-0.962934 1.81762
-0.962934 1.8176
-0.962934 1.8176
-0.962934 1.81757
-0.962934 1.81757
-0.962934 1.81754
-0.962934 1.81751
-0.962934 1.81748
-0.962934 1.81745
-0.962934 1.81742
-0.962934 1.81739
-0.962934 1.81736
-0.962934 1.8173
-0.962934 1.81725
-0.962934 1.81719
-0.962934 1.81713
-0.962934 1.81707
-0.962934 1.81698
-0.962934 1.81696
-0.962934 1.81684
-0.962934 1.81678
-0.962934 1.81669
-0.962934 1.81661
-0.962934 1.81652
-0.962934 1.81643
-0.962934 1.81632
-0.962934 1.8162
-0.962934 1.81611
-0.962934 1.816
-0.962934 1.81585
-0.962934 1.81571
-0.962934 1.81559
-0.962934 1.81544
-0.962934 1.8153
-0.962934 1.81512
-0.962934 1.81495
-0.962934 1.81475
-0.962934 1.81451
-0.962934 1.81431
-0.962934 1.81405
-0.962934 1.81379
-0.962934 1.81353
-0.962934 1.81321
-0.962934 1.81289
-0.962934 1.81257
-0.962934 1.81222
-0.962934 1.81187
-0.962934 1.81146
-0.962934 1.81094
-0.962934 1.81041
-0.962934 1.8098
-0.962934 1.80919
-0.962934 1.80855
-0.962934 1.80788
-0.962934 1.80719
-0.962934 1.80646
-0.962934 1.8057
-0.962934 1.80492
-0.962934 1.80405
-0.962934 1.80317
-0.962934 1.80222
-0.962934 1.80126
-0.962934 1.80033
-0.962934 1.79948
-0.962934 1.79838
-0.962934 1.7973
-0.962934 1.7962
-0.962934 1.795
-0.962934 1.79413
-0.962934 1.7932
-0.962934 1.79227
-0.962934 1.79123
-0.962934 1.79018
-0.962934 1.78931
-0.962934 1.78846
-0.962934 1.78771
-0.962934 1.78698
-0.962934 1.78614
-0.962934 1.78535
-0.962934 1.78451
-0.962934 1.78358
-0.962934 1.78262
-0.962934 1.78157
-0.962934 1.78044
-0.962934 1.77939
-0.962934 1.77835
-0.962905 1.77736
-0.962905 1.77631
-0.962905 1.77532
-0.962905 1.77422
-0.962905 1.77317
-0.962905 1.77212
-0.962875 1.77105
-0.962875 1.77018
-0.962875 1.76942
-0.962875 1.76872
-0.962875 1.76811
-0.962875 1.76759
-0.962875 1.76712
-0.962875 1.76669
-0.962875 1.76634
-0.962846 1.76599
-0.962846 1.7657
-0.962846 1.76541
-0.962846 1.76509
-0.962846 1.76483
-0.962846 1.76456
-0.962846 1.76433
-0.962846 1.76407
-0.962846 1.76384
-0.962846 1.7636
-0.962846 1.7634
-0.962846 1.76326
-0.962846 1.76311
-0.962846 1.76299
-0.962817 1.76291
-0.962788 1.76279
-0.96273 1.7627
-0.962701 1.76267
-0.962672 1.76265
-0.962672 1.76265
-0.962614 1.76262
-0.962556 1.76256
-0.962498 1.76256
-0.962381 1.76247
-0.962323 1.76244
-0.962207 1.76241
-0.962149 1.76238
-0.962003 1.7623
-0.961887 1.76227
-0.961742 1.76218
-0.961625 1.76218
-0.96148 1.76212
-0.961305 1.76203
-0.96116 1.76201
-0.961044 1.76192
-0.960957 1.76183
-0.960869 1.76174
-0.960753 1.76163
-0.960724 1.7616
-0.960695 1.76157
-0.960666 1.76154
-0.960637 1.76151
-0.960637 1.76151
-0.960608 1.76148
-0.960608 1.76148
-0.960579 1.76145
-0.960579 1.76145
-0.960579 1.76145
-0.960579 1.76145
-0.960579 1.76145
-0.960579 1.76145
-0.960579 1.76142
-0.960579 1.76142
-0.960579 1.76142
-0.960579 1.76142
-0.960579 1.7614
-0.960579 1.7614
-0.960579 1.7614
-0.960579 1.76137
-0.960579 1.76137
-0.960579 1.76137
-0.960579 1.76137
-0.960579 1.76137
-0.960579 1.76134
-0.960579 1.76134
-0.960579 1.76134
-0.960579 1.76131
-0.960579 1.76131
-0.960579 1.76128
-0.960579 1.76125
-0.960579 1.76122
-0.960579 1.76119
-0.960579 1.76116
-0.960579 1.76113
-0.960579 1.76113
-0.960579 1.7611
-0.960579 1.7611
-0.960579 1.76108
-0.960579 1.76105
-0.960579 1.76105
-0.960579 1.76102
-0.960579 1.76099
-0.960579 1.76099
-0.960579 1.76096
-0.960579 1.76096
-0.960579 1.76093
-0.960579 1.76087
-0.960579 1.76081
-0.960579 1.76078
-0.960579 1.76076
-0.960579 1.7607
-0.960579 1.76067
-0.960579 1.76061
-0.960579 1.76052
-0.960579 1.76044
-0.960579 1.76038
-0.960579 1.76029
-0.960579 1.76017
-0.960579 1.76009
-0.960579 1.75997
-0.960579 1.75985
-0.960579 1.75971
-0.960579 1.75956
-0.960579 1.75942
-0.960579 1.75924
-0.960579 1.75907
-0.960579 1.75889
-0.960579 1.75869
-0.960579 1.75849
-0.960579 1.75814
-0.960579 1.75788
-0.960579 1.75753
-0.960579 1.75706
-0.960579 1.75663
-0.960579 1.75628
-0.960579 1.75596
-0.960579 1.75561
-0.960579 1.75523
-0.960579 1.75485
-0.960579 1.75442
-0.960579 1.75395
-0.960579 1.75349
-0.960579 1.75291
-0.960579 1.75235
-0.960579 1.75171
-0.960579 1.75107
-0.960579 1.75038
-0.960579 1.74971
-0.960579 1.74904
-0.960579 1.74834
-0.960579 1.74761
-0.960579 1.74686
-0.960579 1.74607
-0.960579 1.74523
-0.960579 1.74436
-0.960579 1.74346
-0.960579 1.74253
-0.960579 1.7416
-0.960579 1.74067
-0.960579 1.73974
-0.960579 1.73878
-0.960579 1.73782
-0.960579 1.73689
-0.960579 1.73596
-0.960579 1.73505
-0.960579 1.73415
-0.960579 1.73331
-0.960579 1.7325
-0.960579 1.73168
-0.960579 1.7309
-0.960579 1.73011
-0.960579 1.72933
-0.960579 1.72848
-0.960579 1.72761
-0.960579 1.72671
-0.960579 1.72581
-0.960579 1.72485
-0.960579 1.72386
-0.960579 1.72278
-0.960579 1.72171
-0.96055 1.72055
-0.96055 1.71944
-0.96055 1.71831
-0.96055 1.71723
-0.96055 1.71619
-0.96055 1.71523
-0.96055 1.71435
-0.96055 1.71357
-0.96055 1.71287
-0.96055 1.71226
-0.96055 1.71174
-0.96055 1.71124
-0.96055 1.71081
-0.96055 1.70973
-0.96055 1.70941
-0.96055 1.70909
-0.96055 1.7088
-0.96055 1.70854
-0.96055 1.70828
-0.96055 1.70804
-0.96055 1.70781
-0.96055 1.70761
-0.96055 1.70743
-0.96055 1.70726
-0.96055 1.70711
-0.96052 1.70697
-0.96052 1.70688
-0.96052 1.70682
-0.96052 1.70679
-0.960462 1.70674
-0.960462 1.70674
-0.960462 1.70674
-0.960433 1.70671
-0.960433 1.70671
-0.960404 1.70668
-0.960375 1.70665
-0.960346 1.70662
-0.960288 1.70656
-0.96023 1.7065
-0.960143 1.70642
-0.960055 1.70636
-0.959968 1.70627
-0.959852 1.70618
-0.959735 1.7061
-0.959619 1.70601
-0.959503 1.70595
-0.959387 1.70586
-0.95927 1.70581
-0.959096 1.70572
-0.95898 1.70563
-0.958834 1.70551
-0.958718 1.70543
-0.958573 1.70528
-0.958456 1.70517
-0.95834 1.70505
-0.958253 1.70496
-0.958136 1.70485
-0.95802 1.70473
-0.957933 1.70464
-0.957817 1.70453
-0.9577 1.70441
-0.957613 1.70432
-0.957526 1.70424
-0.957439 1.70415
-0.957351 1.70406
-0.957264 1.70397
-0.957177 1.70389
-0.95709 1.7038
-0.957003 1.70371
-0.956944 1.70365
-0.956857 1.70357
-0.95677 1.70348
-0.956683 1.70339
-0.956625 1.70333
-0.956537 1.70325
-0.956479 1.70319
-0.956392 1.7031
-0.956334 1.70304
-0.956247 1.70296
-0.956188 1.7029
-0.95613 1.70284
-0.956072 1.70278
-0.956014 1.70272
-0.955927 1.70264
-0.955869 1.70258
-0.95584 1.70252
-0.955781 1.70246
-0.955694 1.70237
-0.955636 1.70232
-0.955578 1.70223
-0.95552 1.70217
-0.955433 1.70206
-0.955403 1.70203
-0.955345 1.70194
-0.955287 1.70188
-0.955229 1.70176
-0.9552 1.70174
-0.955142 1.70165
-0.955113 1.70159
-0.955055 1.7015
-0.954996 1.70144
-0.954938 1.70133
-0.95488 1.70127
-0.954851 1.70121
-0.954793 1.70112
-0.954735 1.70104
-0.954706 1.70098
-0.954618 1.70083
-0.954589 1.70078
-0.95456 1.70069
-0.954502 1.7006
-0.954473 1.70051
-0.954415 1.7004
-0.954386 1.70031
-0.954299 1.70017
-0.95427 1.70008
-0.954211 1.69993
-0.954182 1.69982
-0.954124 1.69967
-0.954095 1.69955
-0.954037 1.69938
-0.953979 1.69921
-0.95395 1.69906
-0.953921 1.69892
-0.953863 1.69871
-0.953804 1.69851
-0.953746 1.6983
-0.953717 1.69813
-0.953659 1.6979
-0.953601 1.69766
-0.953543 1.69735
-0.953455 1.69694
-0.953397 1.69659
-0.953281 1.69612
-0.953223 1.69563
-0.953136 1.69525
-0.953078 1.69487
-0.95299 1.69444
-0.952961 1.69406
-0.952903 1.69348
-0.952787 1.69275
-0.952729 1.69214
-0.952612 1.69144
-0.952525 1.69075
-0.952438 1.68999
-0.952351 1.68926
-0.952234 1.68845
-0.952147 1.68766
-0.952031 1.68679
-0.951944 1.68583
-0.951827 1.6847
-0.951711 1.68353
-0.951624 1.6824
-0.951537 1.68124
-0.951391 1.6799
-0.951304 1.67868
-0.951188 1.67766
-0.951071 1.67641
-0.950955 1.67537
-0.950839 1.67435
-0.950723 1.67348
-0.950635 1.67257
-0.950519 1.67164
-0.950403 1.67071
-0.950257 1.66984
-0.95017 1.66909
-0.950054 1.66836
-0.949967 1.66752
-0.949821 1.66664
-0.949705 1.66574
-0.94956 1.66461
-0.949443 1.66371
-0.949327 1.6626
-0.949182 1.66161
-0.949065 1.6606
-0.948891 1.65929
-0.948775 1.65818
-0.9486 1.65696
-0.948455 1.65591
-0.948368 1.65504
-0.948222 1.6542
-0.948106 1.65356
-0.94799 1.65295
-0.947902 1.65243
-0.947786 1.65193
-0.947728 1.65155
-0.947612 1.65115
-0.947524 1.65083
-0.947437 1.65051
-0.94735 1.65025
-0.947263 1.64998
-0.947205 1.64978
-0.947117 1.64952
-0.947059 1.64931
-0.946943 1.64899
-0.946856 1.64876
-0.946798 1.64856
-0.946739 1.64841
-0.946681 1.6483
-0.946652 1.64821
-0.946623 1.64815
-0.946594 1.64812
-0.946536 1.64806
-0.946507 1.64806
-0.946507 1.64806
-0.946449 1.64801
-0.946449 1.64804
-0.94642 1.64801
-0.94639 1.64801
-0.94639 1.64801
-0.946361 1.64801
-0.946332 1.64798
-0.946274 1.64795
-0.946216 1.64792
-0.946187 1.64792
-0.946129 1.64789
-0.946071 1.64786
-0.946013 1.6478
-0.945983 1.6478
-0.945954 1.6478
-0.945867 1.64772
-0.945838 1.64769
-0.94578 1.64763
-0.945751 1.64757
-0.945751 1.64757
-0.945751 1.64754
-0.945751 1.64754
-0.945751 1.64751
-0.945751 1.64751
-0.945751 1.64748
-0.945751 1.64748
-0.945751 1.64745
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.64742
-0.945751 1.6474
-0.945751 1.64737
-0.945751 1.64734
-0.945751 1.64728
-0.945751 1.64725
-0.945751 1.64722
-0.945751 1.64719
-0.945751 1.64716
-0.945751 1.64713
-0.945751 1.64708
-0.945751 1.64705
-0.945751 1.64702
-0.945751 1.64693
-0.945751 1.64684
-0.945751 1.64679
-0.945751 1.6467
-0.945751 1.64664
-0.945751 1.64658
-0.945751 1.64652
-0.945751 1.64644
-0.945751 1.64641
-0.945751 1.64635
-0.945751 1.64626
-0.945751 1.6462
-0.945751 1.64612
-0.945751 1.64606
-0.945751 1.64597
-0.945751 1.64591
-0.945751 1.6458
-0.945751 1.64574
-0.945751 1.64562
-0.945751 1.64551
-0.945751 1.64539
-0.945751 1.64527
-0.945751 1.64516
-0.945751 1.64504
-0.945751 1.6449
-0.945751 1.64475
-0.945751 1.6446
-0.945751 1.64446
-0.945751 1.64428
-0.945751 1.64411
-0.945751 1.64394
-0.945751 1.64376
-0.945751 1.64356
-0.945751 1.64335
-0.945751 1.64315
-0.945751 1.64292
-0.945751 1.64269
-0.945751 1.64245
-0.945751 1.64222
-0.945751 1.64199
-0.945751 1.64173
-0.945751 1.64149
-0.945751 1.64123
-0.945751 1.64097
-0.945751 1.64068
-0.945751 1.64036
-0.945751 1.64001
-0.945751 1.63966
-0.945751 1.63931
-0.945751 1.63894
-0.945751 1.63853
-0.945751 1.63812
-0.945751 1.63769
-0.945751 1.63725
-0.945751 1.63681
-0.945751 1.63635
-0.945751 1.63582
-0.945751 1.63527
-0.945751 1.63475
-0.945751 1.63417
-0.945751 1.63359
-0.945751 1.633
-0.945751 1.63236
-0.945751 1.63175
-0.945751 1.63114
-0.945751 1.6305
-0.945751 1.62984
-0.945751 1.62911
-0.945751 1.62838
-0.945751 1.62751
-0.945751 1.62667
-0.945751 1.62576
-0.945751 1.62483
-0.945751 1.6239
-0.945751 1.62294
-0.945751 1.62196
-0.945751 1.62097
-0.945751 1.61992
-0.945751 1.6189
-0.945751 1.61791
-0.945751 1.6169
-0.945751 1.61594
-0.945751 1.61495
-0.945751 1.61405
-0.945751 1.61318
-0.945751 1.61236
-0.945751 1.61155
-0.945751 1.61073
-0.945751 1.60992
-0.945751 1.60905
-0.945751 1.60815
-0.945751 1.60719
-0.945751 1.6062
-0.945751 1.60515
-0.945751 1.6041
-0.945751 1.603
-0.945751 1.60187
-0.945751 1.6007
-0.945751 1.59951
-0.945751 1.59832
-0.945751 1.59707
-0.945751 1.59588
-0.945751 1.59477
-0.945751 1.59384
-0.945751 1.593
-0.945751 1.59227
-0.945751 1.59157
-0.945751 1.59096
-0.945751 1.59041
-0.945751 1.58992
-0.945751 1.58942
-0.945751 1.58902
-0.945751 1.58861
-0.945751 1.58817
-0.945751 1.58782
-0.945751 1.58745
-0.945751 1.5871
-0.945751 1.58672
-0.945751 1.58634
-0.945751 1.58599
-0.945751 1.58564
-0.945751 1.58532
-0.945751 1.585
-0.945751 1.58471
-0.945751 1.58448
-0.945751 1.58431
-0.945751 1.58419
-0.945751 1.5841
-0.945751 1.58407
-0.945751 1.58407
-0.945751 1.5841
-0.945751 1.58413
-0.945751 1.58413
-0.945751 1.58413
-0.945751 1.58413
-0.945722 1.58413
-0.945722 1.58416
-0.945722 1.58419
-0.945664 1.58413
-0.945605 1.5841
-0.945547 1.58407
-0.94546 1.58404
-0.945402 1.58401
-0.945344 1.58396
-0.945286 1.58393
-0.945228 1.5839
-0.945169 1.58387
-0.945111 1.58384
-0.945082 1.58381
-0.945024 1.58375
-0.944995 1.58372
-0.944966 1.58369
-0.944908 1.58364
-0.944879 1.58361
-0.944879 1.58361
-0.94485 1.58358
-0.94485 1.58358
-0.94485 1.58358
-0.94485 1.58355
-0.94485 1.58355
-0.94485 1.58355
-0.94485 1.58355
-0.94485 1.58352
-0.94485 1.58352
-0.94485 1.58349
-0.94485 1.58349
